,Multiplicity,Group Number,Start Position,Product,Gene,iJO1366 Reactions
proX,1.8305912623459168,20.0,2800490.0,glycine betaine/proline ABC transporter periplasmic binding protein; cold shock protein,b2679,"['CTBTabcpp', 'CRNabcpp', 'PROabcpp', 'CRNDabcpp']"
ygaY,1.841657883614837,20.0,2801674.0,No_gene_product,b2681,
ygaZ,1.9326606338343675,20.0,2803712.0,"putative L-valine exporter, norvaline resistance protein",b2682,['VALt2rpp']
ygaH,1.9547301844335556,20.0,2803712.0,"putative L-valine exporter, norvaline resistance protein",b2683,['VALt2rpp']
mprA,2.0159336505425576,20.0,2804128.0,transcriptional repressor of microcin B17 synthesis and multidrug efflux,b2684,
emrA,1.8461560085986917,20.0,2805760.0,multidrug efflux system,b2685,
emrB,1.6999535220820805,20.0,2805974.0,multidrug efflux system protein,b2686,
luxS,1.9359189863710593,20.0,2807808.0,S-ribosylhomocysteine lyase,b2687,['RHCCE']
gshA,1.8084911353738753,20.0,2808241.0,glutamate-cysteine ligase,b2688,['GLUCYS']
yqaA,1.8264688351542466,20.0,2809870.0,COG1238 family inner membrane protein,b2689,
yqaB,1.899029268380071,20.0,2810295.0,fructose-1-P and 6-phosphogluconate phosphatase,b2690,['PGMT']
csrA,1.9457490237420243,20.0,2812416.0,pleiotropic regulatory protein for carbon source metabolism,b2696,
alaS,1.8229102409007238,20.0,2812739.0,alanyl-tRNA synthetase,b2697,['ALATRS']
recX,1.913026589247532,20.0,2815497.0,regulatory protein for RecA,b2698,
recA,1.935116269850181,20.0,2816066.0,DNA recombination and repair protein; ssDNA-dependent ATPase; synaptase; ssDNA and dsDNA binding protein; ATP-dependent homologous DNA strand exchanger; recombinase A; LexA autocleavage cofactor,b2699,
pncC,1.9902456875935954,20.0,2817207.0,nicotinamide-nucleotide amidohydrolase; NMN amidohydrolase,b2700,
mltB,1.887846849169563,20.0,2818048.0,membrane-bound lytic murein transglycosylase B,b2701,"['MLTGY2pp', 'MLTGY1pp', 'MLTGY3pp', 'MLTGY4pp']"
srlA,1.9370874064144046,20.0,2819190.0,glucitol/sorbitol-specific enzyme IIC component of PTS,b2702,['SBTptspp']
srlE,1.8335633495264736,20.0,2820096.0,glucitol/sorbitol-specific enzyme IIB component of PTS,b2703,['SBTptspp']
srlB,1.7385623087650317,20.0,2820720.0,glucitol/sorbitol-specific enzyme IIA component of PTS,b2704,['SBTptspp']
srlD,1.7688268843870198,20.0,2821095.0,sorbitol-6-phosphate dehydrogenase,b2705,['SBTPD']
srlM,1.9938989482637357,20.0,2822144.0,sorbitol=responsive srl operon transcriptional activator,b2706,
srlR,1.8333871583112424,20.0,2822405.0,sorbitol-inducible srl operon transcriptional repressor,b2707,
srlQ,1.9476601628945156,20.0,2823171.0,D-arabinose 5-phosphate isomerase,b2708,['A5PISO']
norR,1.8928162800086872,20.0,2824133.0,anaerobic nitric oxide reductase DNA-binding transcriptional activator,b2709,
norV,1.8230286078806617,20.0,2826240.0,anaerobic nitric oxide reductase flavorubredoxin,b2710,['NHFRBO']
norW,1.8327456602151142,20.0,2828288.0,NADH:flavorubredoxin oxidoreductase,b2711,['NHFRBO']
hypF,1.8837372666792513,20.0,2828531.0,carbamoyl phosphate phosphatase and [NiFe] hydrogenase maturation protein,b2712,
hydN,1.9955703063313839,20.0,2830936.0,"formate dehydrogenase-H, [4Fe-4S] ferredoxin subunit",b2713,
ascG,1.826534063764657,20.0,2832384.0,asc operon transcriptional repressor; prpBC operon repressor,b2714,
ascF,1.902984735557482,20.0,2832882.0,"cellobiose/arbutin/salicin-specific PTS enzymes, IIB and IC components",b2715,['ARBTptspp']
ascB,1.9528575597686992,20.0,2834432.0,cryptic 6-phospho-beta-glucosidase,b2716,
hycI,2.007714948227897,20.0,2835931.0,protease involved in processing C-terminal end of HycE,b2717,
hycH,1.873790931913237,20.0,2836480.0,hydrogenase 3 maturation protein,b2718,
hycG,1.9136082180185485,20.0,2836801.0,"hydrogenase 3 and formate hydrogenase complex, HycG subunit",b2719,"['HYD1pp', 'FHL']"
hycF,1.891211270186865,20.0,2837568.0,formate hydrogenlyase complex iron-sulfur protein,b2720,"['HYD1pp', 'FHL']"
hycE,1.8593667543902692,20.0,2838120.0,"hydrogenase 3, large subunit",b2721,"['HYD1pp', 'FHL']"
hycD,1.8202449937324074,20.0,2840576.0,"hydrogenase 3, membrane subunit",b2722,"['HYD1pp', 'FHL']"
hycC,1.7363369726603686,20.0,2840773.0,"hydrogenase 3, membrane subunit",b2723,"['HYD1pp', 'FHL']"
hycB,1.8608616713283281,20.0,2842624.0,"hydrogenase 3, Fe-S subunit",b2724,"['HYD1pp', 'FHL']"
hycA,2.061967915788025,20.0,2843332.0,regulator of the transcriptional regulator FhlA,b2725,
hypA,1.9490274679439996,20.0,2844005.0,protein involved in nickel insertion into hydrogenases 3,b2726,
hypB,1.7327300575064724,20.0,2844672.0,GTP hydrolase involved in nickel liganding into hydrogenases,b2727,
hypC,1.7302556121929007,20.0,2845222.0,hydrogenase maturation protein,b2728,
hypD,1.8767077779815806,20.0,2845494.0,hydrogenase maturation protein,b2729,
hypE,1.9154281557366248,20.0,2846720.0,"carbamoyl dehydratase, hydrogenases 1,2,3 maturation protein",b2730,
fhlA,1.8145132424537695,20.0,2847696.0,formate hydrogenlyase transcriptional activator,b2731,
ygbA,1.7982411272488048,20.0,2849811.0,uncharacterized protein,b2732,
mutS,1.9026433855947364,20.0,2850816.0,methyl-directed mismatch repair protein,b2733,
pphB,2.140158606283082,20.0,2853118.0,serine/threonine-specific protein phosphatase 2,b2734,
ygbI,1.8745323004072822,20.0,2853825.0,DeoR family putative transcriptional regulator,b2735,
ygbJ,1.8821193174815791,20.0,2854912.0,putative dehydrogenase,b2736,
ygbK,1.889188313338836,20.0,2855693.0,FliA-regulated DUF1537 family protein,b2737,
ygbL,1.6114627803130677,20.0,2856960.0,putative class II aldolase,b2738,['FCLPA']
ygbM,1.9007889300837926,20.0,2857594.0,putative hydroxypyruvate isomerase,b2739,
ygbN,1.8696611303706845,20.0,2859008.0,putative transporter,b2740,
rpoS,2.01039397080906,20.0,2859917.0,"RNA polymerase, sigma S (sigma 38) factor",b2741,
nlpD,1.912114121606091,20.0,2861056.0,"activator of AmiC murein hydrolase activity, lipoprotein",b2742,
pcm,1.8203653211827262,20.0,2862251.0,L-isoaspartate protein carboxylmethyltransferase type II,b2743,
umpG,1.81662418430583,20.0,2863104.0,broad specificity 5'(3')-nucleotidase and polyphosphatase,b2744,"['NTD11', 'NTD6', 'NTD12', 'NTD1', 'NTD5', 'NTD8', 'NTD4', 'NTD2', 'PPA2', 'NTD3', 'PPA', 'NTD9', 'NTD7', 'NTD10']"
truD,1.8075778287172368,20.0,2863613.0,tRNA(Glu) pseudouridine(13) synthase,b2745,
ispF,1.7068274939889103,20.0,2864659.0,"2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",b2746,['MECDPS']
ispD,1.8127765758703787,20.0,2865152.0,4-diphosphocytidyl-2C-methyl-D-erythritol synthase,b2747,['MEPCT']
ftsB,1.73695961529025,20.0,2866176.0,cell division protein,b2748,
ygbE,1.9820966754084182,20.0,2866688.0,DUF3561 family inner membrane protein,b2749,
cysC,1.9498547087153881,20.0,2867200.0,adenosine 5'-phosphosulfate kinase,b2750,['ADSK']
cysN,1.8122997763804478,20.0,2867350.0,"sulfate adenylyltransferase, subunit 1",b2751,['SADT2']
cysD,1.749761167784672,20.0,2869248.0,"sulfate adenylyltransferase, subunit 2",b2752,['SADT2']
iap,1.9746327328341797,20.0,2869939.0,aminopeptidase in alkaline phosphatase isozyme conversion,b2753,
ygbF,2.10807306799311,20.0,2871927.0,CRISPR adaptation ssRNA endonuclease,b2754,
ygbT,1.8528877766328085,20.0,2872213.0,"multifunctional endonuclease Cas1, CRISPR adaptation protein; DNA repair enzyme",b2755,
casE,1.9545389862112958,20.0,2873344.0,CRISPR RNA precursor cleavage enzyme; CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2756,
casD,1.86003456717427,20.0,2873732.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2757,
casC,1.964890328279111,20.0,2875392.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2758,
casB,1.9148349948598287,20.0,2875513.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2759,
casA,2.1344624729175368,20.0,2875988.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2760,
ygcB,2.0118766252407765,20.0,2877911.0,Cascade complex anti-viral R-loop helicase-annealase Cas3,b2761,
cysH,1.954825445561708,20.0,2881536.0,"phosphoadenosine phosphosulfate reductase; PAPS reductase, thioredoxin dependent",b2762,"['PAPSR', 'PAPSR2']"
cysI,1.84306773679062,20.0,2881745.0,"sulfite reductase, beta subunit, NAD(P)-binding, heme-binding",b2763,"['FMNRx2', 'SULRi', 'FADRx2', 'FLVR']"
cysJ,1.9026800464530482,20.0,2883584.0,"sulfite reductase, alpha subunit, flavoprotein",b2764,"['FMNRx2', 'SULRi', 'FADRx2', 'FLVR']"
queD,1.794019719753298,20.0,2885632.0,6-pyruvoyl tetrahydrobiopterin synthase (PTPS),b2765,['CPH4S']
ygcN,1.9253449027717213,20.0,2886015.0,putative oxidoreductase,b2766,
ygcO,1.822390978317211,20.0,2887277.0,putative 4Fe-4S cluster-containing protein,b2767,
ygcP,2.00288389191488,20.0,2887680.0,putative antiterminator regulatory protein,b2768,
ygcQ,1.7567958270905712,20.0,2888277.0,putative flavoprotein,b2769,
ygcR,1.9483253877483233,20.0,2889728.0,putative flavoprotein,b2770,
ygcS,1.8499875784379287,20.0,2889891.0,putative MFS sugar transporter; membrane protein,b2771,
ygcU,1.9297477745182403,20.0,2891776.0,putative FAD-linked oxidoreductase,b4463,
ygcW,2.0962624674629513,20.0,2892846.0,putative SDR family oxidoreductase,b2774,
yqcE,1.8772166505748924,20.0,2893950.0,"putative MFS transporter, inner membrane protein",b2775,
ygcE,1.9956778479855422,20.0,2895254.0,putative kinase,b2776,
queE,2.0723758000182264,20.0,2898105.0,7-carboxy-7-deazaguanine synthase; queosine biosynthesis,b2777,
yqcG,2.604631593014503,20.0,2898944.0,membrane stress resistance protein,b4682,
ygcG,2.3821166219723864,20.0,2899069.0,"TPM domain protein, putative phosphatase",b2778,
eno,1.9398132864889335,20.0,2900001.0,enolase,b2779,['ENO']
pyrG,1.841150491231457,20.0,2901387.0,CTP synthetase,b2780,['CTPS2']
mazG,1.9102589266728824,20.0,2903252.0,nucleoside triphosphate pyrophosphohydrolase,b2781,"['NTPP4', 'NTPP5', 'NTPP1', 'NTPP7', 'NTPP8', 'NTPP3', 'NTPP6', 'NTPP2']"
mazF,2.1450565357896436,20.0,2904114.0,"mRNA interferase toxin, antitoxin is MazE",b2782,
mazE,1.92119575017278,20.0,2904576.0,antitoxin of the ChpA-ChpR toxin-antitoxin system,b2783,
relA,1.8472476766614931,20.0,2904775.0,(p)ppGpp synthetase I/GTP pyrophosphokinase,b2784,"['GTPDPK', 'GDPDPK']"
rlmD,1.9375789616264871,20.0,2908160.0,"23S rRNA m(5)U1939 methyltransferase, SAM-dependent",b2785,
barA,1.8888259004380592,20.0,2908415.0,"hybrid sensory histidine kinase, in two-component regulatory system with UvrY",b2786,
gudD,1.9501190691430943,20.0,2912256.0,D-glucarate dehydratase 1,b2787,['GLCRD']
gudX,1.7694696683529445,20.0,2912764.0,"glucarate dehydratase-related protein, substrate unknown",b2788,['GLCRD']
gudP,1.701693049745026,20.0,2914304.0,putative D-glucarate transporter,b2789,"['GALCTt2rpp', 'GLYCAt2rpp', 'GLCRt2rpp']"
yqcA,1.8900175016765626,20.0,2915893.0,"short-chain flavodoxin, FMN-binding",b2790,
truC,1.9189218711546463,20.0,2916360.0,"tRNA(Ile1,Asp) pseudouridine(65) synthase",b2791,
yqcC,1.9306549968996607,20.0,2917376.0,DUF446 family protein,b2792,
syd,1.9265199200426641,20.0,2918400.0,SecY-interacting protein,b2793,
queF,2.0130280304831225,20.0,2918706.0,7-cyano-7-deazaguanine reductase (NADPH-dependent),b2794,['CDGR']
ygdH,1.7734470250295367,20.0,2919666.0,UPF0717 family protein,b2795,
sdaC,1.8147363279801254,20.0,2922496.0,putative serine transporter,b2796,['SERt2rpp']
sdaB,1.8736435770224424,20.0,2922934.0,L-serine dehydratase 2,b2797,['SERD_L']
ygdG,1.8509483385090628,20.0,2924544.0,"Ssb-binding protein, misidentified as ExoIX",b2798,
fucO,1.8415465569750873,20.0,2925223.0,"L-1,2-propanediol oxidoreductase",b2799,['LCARS']
fucA,2.0358375451854034,20.0,2926592.0,L-fuculose-1-phosphate aldolase,b2800,['FCLPA']
fucP,1.9789599839309326,20.0,2928640.0,L-fucose transporter,b2801,['FUCtpp']
fucI,1.8735535918665611,20.0,2928942.0,L-fucose isomerase,b2802,['FCI']
fucK,1.9703157261001336,20.0,2930796.0,L-fuculokinase,b2803,['FCLK']
fucU,2.025670285675109,20.0,2932246.0,L-fucose mutarotase,b2804,
fucR,2.042312521970946,20.0,2932736.0,l-fucose operon activator,b2805,
rlmM,1.8395425755502708,20.0,2933501.0,"23S rRNA C2498 2'-O-ribose methyltransferase, SAM-dependent",b2806,
ygdD,1.9202997143524159,20.0,2934784.0,UPF0382 family inner membrane protein,b2807,
gcvA,1.8616915336722062,20.0,2935008.0,glycine cleavage system transcriptional activator; autorepressor,b2808,
ygdI,2.1013569179831664,20.0,2936320.0,DUF903 family verified lipoprotein,b2809,
csdA,1.7348753557888952,20.0,2936832.0,cysteine sulfinate desulfinase,b2810,['CYSSADS']
csdE,1.9097527529001106,20.0,2937900.0,CsdA-binding activator; Fe-S protein,b2811,
tcdA,1.7651690064358474,20.0,2938880.0,tRNA threonylcarbamoyladenosine dehydratase; sulfur acceptor for CsdA,b2812,
mltA,1.8584852563055778,20.0,2939439.0,membrane-bound lytic murein transglycosylase A,b2813,"['MLTGY2pp', 'MLTGY1pp', 'MLTGY3pp', 'MLTGY4pp']"
amiC,1.8335825578962863,20.0,2941115.0,N-acetylmuramoyl-L-alanine amidase,b2817,"['AGM4PApp', 'AGM3PApp']"
argA,1.8147611766042504,20.0,2942976.0,amino acid N-acetyltransferase and inactive acetylglutamate kinase,b2818,['ACGS']
recD,1.850493090258163,20.0,2943993.0,"exonuclease V (RecBCD complex), alpha chain",b2819,
recB,1.8138365193802672,20.0,2949120.0,"exonuclease V (RecBCD complex), beta subunit",b2820,
ptrA,1.8585907132528106,20.0,2949354.0,protease III,b2821,
recC,1.8885604001849723,20.0,2952418.0,"exonuclease V (RecBCD complex), gamma chain",b2822,
ppdC,1.9814605812446728,20.0,2955799.0,putative prepilin peptidase-dependent protein,b2823,
ygdB,1.8664975190724018,20.0,2956107.0,DUF2509 family protein,b2824,
ppdB,1.7895064067829525,20.0,2956511.0,putative prepilin peptidase-dependent protein,b2825,
ppdA,1.7745131040664752,20.0,2957312.0,putative prepilin peptidase-dependent protein,b2826,
thyA,1.8444440123804842,20.0,2957719.0,thymidylate synthetase,b2827,['TMDS']
lgt,1.7572733010814923,20.0,2959360.0,phosphatidylglycerol-prolipoprotein diacylglyceryl transferase,b2828,
ptsP,1.8685803882907555,20.0,2959546.0,PEP-protein phosphotransferase enzyme I; GAF domain containing protein,b2829,
rppH,2.0176330846836628,20.0,2961805.0,RNA pyrophosphohydrolase,b2830,
mutH,2.0721202772675196,20.0,2963456.0,methyl-directed mismatch repair protein,b2831,
ygdQ,1.9530279357437073,20.0,2963778.0,UPF0053 family inner membrane protein,b2832,
ygdR,1.9840259950647559,20.0,2964629.0,DUF903 family verified lipoprotein,b2833,
tas,1.8435135451211078,20.0,2965504.0,putative NADP(H)-dependent aldo-keto reductase,b2834,
lplT,1.767862078930893,20.0,2966027.0,lysophospholipid transporter,b2835,"['2AGPE160tipp', '2AGPA161tipp', '2AGPA120tipp', '2AGPG141tipp', '2AGPE161tipp', '2AGPA180tipp', '2AGPE180tipp', '2AGPA181tipp', '2AGPA140tipp', '2AGPG160tipp', '2AGPA141tipp', '2AGPE181tipp', '2AGPE120tipp', '2AGPG161tipp', '2AGPE140tipp', '2AGPG120tipp', '2AGPG180tipp', '2AGPE141tipp', '2AGPA160tipp', '2AGPG181tipp', '2AGPG140tipp']"
aas,1.8585921782226804,20.0,2967213.0,fused 2-acylglycerophospho-ethanolamine acyl transferase/acyl-acyl carrier protein synthetase,b2836,"['AACPS5', '2AGPGAT120', 'AACPS2', '2AGPGAT180', '2AGPEAT141', '2AGPGAT140', '2AGPEAT140', '2AGPEAT181', '2AGPGAT181', 'AACPS8', 'AACPS1', 'AACPS9', '2AGPEAT160', '2AGPEAT161', '2AGPGAT141', 'AACPS6', '2AGPEAT120', 'AACPS3', 'AACPS7', '2AGPEAT180', '2AGPGAT160', 'AACPS4', '2AGPGAT161']"
galR,1.9090901828946123,20.0,2969957.0,galactose-inducible d-galactose regulon transcriptional repressor; autorepressor,b2837,
lysA,1.7880988987895534,20.0,2971648.0,"diaminopimelate decarboxylase, PLP-binding",b2838,['DAPDC']
lysR,1.7989389529945985,20.0,2972379.0,transcriptional activator of lysA; autorepressor,b2839,
ygeA,1.8339033751958822,20.0,2973696.0,Asp/Glu_racemase family protein,b2840,
araE,1.8998332549560046,20.0,2974122.0,arabinose transporter,b2841,['ARBt2rpp']
kduD,1.9248373248206334,20.0,2975855.0,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase; KDG oxidoreductase; 20-ketosteroid reductase,b2842,
kduI,1.9379866230276757,20.0,2976646.0,hexuronate isomerase,b2843,
yqeF,1.9193092919629866,20.0,2977792.0,short chain acyltransferase,b2844,
yqeG,2.033686039789884,20.0,2979840.0,putative transporter,b2845,
yqeH,2.3915474739469054,20.0,2980894.0,putative LuxR family transcriptional regulator,b2846,
yqeI,2.264391630454735,20.0,2981888.0,putative transcriptional regulator,b2847,
yqeJ,2.538994745230064,20.0,2982662.0,uncharacterized protein,b2848,
yqeL,2.7603760588696065,20.0,2983177.0,uncharacterized protein,b4683,
yqeK,2.6566459950141996,20.0,2983293.0,uncharacterized protein,b2849,
ygeF,2.5604809272450333,20.0,2983936.0,No_gene_product,b2850,
ygeG,2.6456215688316167,20.0,2984626.0,SycD-like chaperone family TPR-repeat-containing protein,b2851,
ygeH,2.5560604753430125,20.0,2985452.0,putative transcriptional regulator,b2852,
ygeI,2.610483394469327,20.0,2987008.0,uncharacterized protein,b2853,
pbl,2.5067934802490814,20.0,2987297.0,No_gene_product,b2854,
ygeK,2.283965303005673,20.0,2988032.0,No_gene_product,b2856,
ygeN,2.6026417493172,20.0,2988672.0,No_gene_product,b2858,
ygeO,2.0634096650429252,20.0,2989320.0,No_gene_product,b2859,
ygeQ,2.275007344334104,20.0,2992128.0,No_gene_product,b2863,
ygeR,1.6584552102732586,20.0,2992494.0,LysM domain-containing M23 family putative peptidase; septation lipoprotein,b2865,
xdhA,1.7554161390651144,20.0,2993703.0,"xanthine dehydrogenase, molybdenum binding subunit",b2866,"['XAND', 'HXAND']"
xdhB,1.7999958801195168,20.0,2996224.0,"xanthine dehydrogenase, FAD-binding subunit",b2867,"['XAND', 'HXAND']"
xdhC,1.8736873742578146,20.0,2996847.0,"xanthine dehydrogenase, Fe-S binding subunit",b2868,"['XAND', 'HXAND']"
ygeV,1.9211035199992188,20.0,2998272.0,putative sigma-54-interacting transcriptional activator,b2869,
ygeW,1.9389458922190241,20.0,3000320.0,putative carbamoyltransferase,b2870,
ygeX,1.7984679053736212,20.0,3000868.0,"2,3-diaminopropionate ammonia lyase, PLP-dependent",b2871,['DAPAL']
ygeY,1.839114133701019,20.0,3002368.0,putative peptidase,b2872,
hyuA,1.7312884050702395,20.0,3003386.0,D-stereospecific phenylhydantoinase,b2873,
yqeA,1.964463134217511,20.0,3004819.0,putative amino acid kinase,b2874,['CBMKr']
yqeB,1.8366529904074254,20.0,3006464.0,XdhC-CoxI family protein with NAD(P)-binding Rossman fold,b2875,
yqeC,1.7797179250861543,20.0,3007645.0,putative selenium-dependent hydroxylase accessory protein,b2876,
mocA,2.1124738027843866,20.0,3008518.0,CTP:molybdopterin cytidylyltransferase,b2877,['MOCDS']
ygfK,1.856505094860905,20.0,3009418.0,putative Fe-S subunit oxidoreductase subunit,b2878,
ssnA,1.7645382972357793,20.0,3012608.0,putative chlorohydrolase/aminohydrolase,b2879,
ygfM,1.9262438332068836,20.0,3014656.0,putative oxidoreductase,b2880,
xdhD,1.8641677515162898,20.0,3014674.0,"putative hypoxanthine oxidase, molybdopterin-binding/Fe-S binding",b2881,
xanQ,1.8569300198077272,20.0,3017709.0,xanthine permease,b2882,['XANt2pp']
guaD,1.7640195566737595,20.0,3019124.0,guanine deaminase,b2883,['GUAD']
ygfQ,1.828538881184019,20.0,3020479.0,,,
ygfS,1.8591615270982973,20.0,3021882.0,putative 4Fe-4S ferredoxin-type oxidoreductase subunit,b2886,
ygfT,1.9019678652043772,20.0,3022848.0,"putative oxidoreductase, Fe-S subunit/nucleotide-binding subunit",b2887,
uacT,1.8095079607890112,20.0,3024725.0,uric acid permease,b2888,
yqfG,2.249350989230277,20.0,3026175.0,uncharacterized protein,b4684,
idi,2.0808412817544686,20.0,3026944.0,isopentenyl diphosphate isomerase,b2889,['IPDDI']
lysS,1.8080952899084095,20.0,3027015.0,"lysine tRNA synthetase, constitutive",b2890,['LYSTRS']
prfB,1.9168142230661631,20.0,3028992.0,peptide chain release factor RF-2,b2891,
recJ,1.856264106598641,20.0,3031040.0,"ssDNA exonuclease, 5' --> 3'-specific",b2892,
dsbC,1.8315018997590595,20.0,3031470.0,protein disulfide isomerase II,b2893,"['DSBCGT', 'TDSR1']"
xerD,1.8137777412350344,20.0,3033088.0,site-specific tyrosine recombinase,b2894,
fldB,1.77013693947962,20.0,3033213.0,flavodoxin 2,b2895,"['RNTR3c2', 'FLDR2', 'RNTR4c2', 'RNTR1c2', 'MECDPDH5', 'POR5', 'RNTR2c2']"
cptA,1.8902604468844804,20.0,3033774.0,toxin of CptAB toxin-antitoxin pair,b2896,
sdhE,1.9967790151902352,20.0,3034162.0,flavinator of succinate dehydrogenase; antitoxin of CptAB toxin-antitoxin pair,b2897,
ygfZ,1.971718503172226,20.0,3035136.0,"iron-sulfur cluster repair protein, plumbagin resistance",b2898,
yqfA,1.9526830203997878,20.0,3035847.0,hemolysin III family HylIII inner membrane protein,b2899,
yqfB,1.9793471409105152,20.0,3036672.0,UPF0267 family protein,b2900,
bglA,1.9395568559137677,20.0,3037020.0,6-phospho-beta-glucosidase A,b2901,['AB6PGH']
ygfF,1.8507191938570542,20.0,3039232.0,putative NAD(P)-dependent oxidoreductase,b2902,
gcvP,1.8395164247120408,20.0,3039526.0,"glycine decarboxylase, PLP-dependent, subunit P of glycine cleavage complex",b2903,['GLYCL']
gcvH,2.0397505727992997,20.0,3042518.0,glycine cleavage complex lipoylprotein,b2904,['GLYCL']
gcvT,1.9717463652820155,20.0,3043328.0,"aminomethyltransferase, tetrahydrofolate-dependent, subunit (T protein) of glycine cleavage complex",b2905,['GLYCL']
ubiI,1.928773923672589,20.0,3045376.0,"2-octaprenylphenol hydroxylase, FAD-dependent",b2906,
ubiH,1.9137472129607052,20.0,3045698.0,"2-octaprenyl-6-methoxyphenol hydroxylase, FAD/NAD(P)-binding",b2907,['OMPHHX']
pepP,1.8133818883292825,20.0,3047424.0,proline aminopeptidase P II,b2908,
ygfB,1.7528432067247932,20.0,3048224.0,UPF0149 family protein,b2909,
zapA,1.9750500738282282,20.0,3048970.0,FtsZ stabilizer,b2910,
fau,1.9190600417176473,20.0,3049599.0,5-formyltetrahydrofolate cyclo-ligase family protein,b2912,['FOMETRi']
ibsC,2.12699347367388,20.0,3050248.0,toxic membrane protein,b4665,
serA,1.9171899320528063,20.0,3051520.0,D-3-phosphoglycerate dehydrogenase,b2913,['PGCD']
rpiA,1.765580878712043,20.0,3052024.0,"ribose 5-phosphate isomerase, constitutive",b2914,['RPI']
yqfE,1.735903690485854,20.0,3053056.0,No_gene_product,b2915,
argP,1.8807013141241924,20.0,3053568.0,transcriptional regulator for arginine transport and DNA replication genes; replication initiation inhibitor,b2916,
scpA,1.7794891697438437,20.0,3055616.0,methylmalonyl-CoA mutase,b2917,['MMM']
argK,1.7846921322859524,20.0,3056345.0,membrane ATPase/protein kinase,b2918,
scpB,1.842011815036359,20.0,3057664.0,"methylmalonyl-CoA decarboxylase, biotin-independent",b2919,['MMCD']
scpC,1.8596889153383147,20.0,3058160.0,propionyl-CoA:succinate CoA transferase,b2920,['PPCSCT']
ygfI,2.0624286821587114,20.0,3059712.0,putative DNA-binding transcriptional regulator,b2921,
yggE,1.9869544996804482,20.0,3060698.0,oxidative stress defense protein,b2922,
argO,1.9512270770780502,20.0,3061760.0,arginine transporter,b2923,"['LYSt3pp', 'ARGt3pp']"
mscS,1.9492293511818632,20.0,3062305.0,"mechanosensitive channel protein, small conductance",b2924,
fbaA,1.8679904694920153,20.0,3063808.0,"fructose-bisphosphate aldolase, class II",b2925,"['FBA', 'FBA3']"
pgk,1.9607686910368112,20.0,3065856.0,phosphoglycerate kinase,b2926,['PGK']
epd,1.9658241038208308,20.0,3066030.0,D-erythrose 4-phosphate dehydrogenase,b2927,['E4PD']
yggC,1.8325030586354962,20.0,3067904.0,putative PanK family P-loop kinase,b2928,
yggD,1.9062385442915577,20.0,3068044.0,MtlR family putative transcriptional repressor,b2929,
yggF,1.7681854326354098,20.0,3068575.0,"fructose 1,6 bisphosphatase isozyme",b2930,['FBP']
yggP,1.83076360250253,20.0,3069952.0,putative Zn-binding dehydrogenase,b4465,
cmtA,1.8369087222617362,20.0,3072000.0,putative mannitol-specific PTS IIB and IIC components,b2933,
cmtB,2.2121805303021262,20.0,3072245.0,putative mannitol-specific enzyme IIA component of PTS,b2934,
tktA,1.8452782128070653,20.0,3073002.0,"transketolase 1, thiamine triphosphate-binding",b2935,"['TKT1', 'TKT2']"
loiP,1.9716297118226216,20.0,3075271.0,"Phe-Phe periplasmic metalloprotease, OM lipoprotein; low salt-inducible; Era-binding heat shock protein",b2936,
speB,1.752418701438362,20.0,3076235.0,agmatinase,b2937,['AGMT']
speA,1.8497507141042944,20.0,3077293.0,"biosynthetic arginine decarboxylase, PLP-binding",b2938,['ARGDCpp']
yqgB,2.059818708206755,20.0,3079278.0,uncharacterized protein,b2939,
yqgC,2.0737442138148747,20.0,3079680.0,uncharacterized protein,b2940,
metK,1.9114379903427452,20.0,3080192.0,S-adenosylmethionine synthetase,b2942,['METAT']
galP,1.8314087820743157,20.0,3081642.0,D-galactose transporter,b2943,"['GLCt2pp', 'GALt2pp']"
yggI,2.036395249775785,20.0,3083113.0,Zn-dependent metalloprotease-related protein,b2944,
endA,1.9672585853998925,20.0,3084288.0,DNA-specific endonuclease I,b2945,
rsmE,1.7536796557690777,20.0,3084492.0,"16S rRNA m(3)U1498 methyltransferase, SAM-dependent",b2946,
gshB,1.7873892265233138,20.0,3085236.0,glutathione synthetase,b2947,['GTHS']
yqgE,1.9221419003500686,20.0,3086336.0,uncharacterized protein,b2948,
yqgF,1.977303480342474,20.0,3086858.0,putative Holliday junction resolvase,b2949,
yggR,1.9113232380937804,20.0,3088384.0,putative PilT family AAA+ ATPase,b2950,
yggS,1.8801582354802036,20.0,3088456.0,"UPF0001 family protein, PLP-binding",b2951,
yggT,2.0188564273161163,20.0,3089178.0,putative inner membrane protein; compensates for loss in K+ uptake,b2952,
yggU,1.8536212990631655,20.0,3089920.0,UPF0235 family protein,b2953,
rdgB,1.7011495791121878,20.0,3090432.0,dITP/XTP pyrophosphatase,b2954,"['NTPP11', 'NTPP9', 'NTPP10']"
yggW,1.949434211144718,20.0,3090625.0,HemN family putative oxidoreductase,b2955,
