,Multiplicity,Group Number,Start Position,Product,Gene,iJO1366 Reactions
fucR,1.830318991858773,14.0,2932736.0,l-fucose operon activator,b2805,
rlmM,1.7638327869590524,14.0,2933501.0,"23S rRNA C2498 2'-O-ribose methyltransferase, SAM-dependent",b2806,
ygdD,1.6386133798793774,14.0,2934784.0,UPF0382 family inner membrane protein,b2807,
gcvA,1.644109863948862,14.0,2935008.0,glycine cleavage system transcriptional activator; autorepressor,b2808,
ygdI,2.1970940440279483,14.0,2936320.0,DUF903 family verified lipoprotein,b2809,
csdA,1.6936019605432768,14.0,2936832.0,cysteine sulfinate desulfinase,b2810,['CYSSADS']
csdE,1.801740734375263,14.0,2937900.0,CsdA-binding activator; Fe-S protein,b2811,
tcdA,1.6162093532393393,14.0,2938880.0,tRNA threonylcarbamoyladenosine dehydratase; sulfur acceptor for CsdA,b2812,
mltA,1.7336971986933485,14.0,2939439.0,membrane-bound lytic murein transglycosylase A,b2813,"['MLTGY2pp', 'MLTGY1pp', 'MLTGY3pp', 'MLTGY4pp']"
amiC,1.7562496115101132,14.0,2941115.0,N-acetylmuramoyl-L-alanine amidase,b2817,"['AGM4PApp', 'AGM3PApp']"
argA,1.7633638832194047,14.0,2942976.0,amino acid N-acetyltransferase and inactive acetylglutamate kinase,b2818,['ACGS']
recD,1.666009951942912,14.0,2943993.0,"exonuclease V (RecBCD complex), alpha chain",b2819,
recB,1.6940429201860254,14.0,2949120.0,"exonuclease V (RecBCD complex), beta subunit",b2820,
ptrA,1.7825689679687156,14.0,2949354.0,protease III,b2821,
recC,1.8077914997001496,14.0,2952418.0,"exonuclease V (RecBCD complex), gamma chain",b2822,
ppdC,1.633811525010644,14.0,2955799.0,putative prepilin peptidase-dependent protein,b2823,
ygdB,1.635285614234893,14.0,2956107.0,DUF2509 family protein,b2824,
ppdB,1.708389635141146,14.0,2956511.0,putative prepilin peptidase-dependent protein,b2825,
ppdA,1.7568137317210895,14.0,2957312.0,putative prepilin peptidase-dependent protein,b2826,
thyA,1.6140653892168093,14.0,2957719.0,thymidylate synthetase,b2827,['TMDS']
lgt,1.7013386872237357,14.0,2959360.0,phosphatidylglycerol-prolipoprotein diacylglyceryl transferase,b2828,
ptsP,1.7868205004997513,14.0,2959546.0,PEP-protein phosphotransferase enzyme I; GAF domain containing protein,b2829,
rppH,1.804986611977887,14.0,2961805.0,RNA pyrophosphohydrolase,b2830,
mutH,1.9574911196079485,14.0,2963456.0,methyl-directed mismatch repair protein,b2831,
ygdQ,1.7562517329739709,14.0,2963778.0,UPF0053 family inner membrane protein,b2832,
ygdR,1.7753173286613932,14.0,2964629.0,DUF903 family verified lipoprotein,b2833,
tas,1.7871775832804309,14.0,2965504.0,putative NADP(H)-dependent aldo-keto reductase,b2834,
lplT,1.602055914913463,14.0,2966027.0,lysophospholipid transporter,b2835,"['2AGPE160tipp', '2AGPA161tipp', '2AGPA120tipp', '2AGPG141tipp', '2AGPE161tipp', '2AGPA180tipp', '2AGPE180tipp', '2AGPA181tipp', '2AGPA140tipp', '2AGPG160tipp', '2AGPA141tipp', '2AGPE181tipp', '2AGPE120tipp', '2AGPG161tipp', '2AGPE140tipp', '2AGPG120tipp', '2AGPG180tipp', '2AGPE141tipp', '2AGPA160tipp', '2AGPG181tipp', '2AGPG140tipp']"
aas,1.7441078845580802,14.0,2967213.0,fused 2-acylglycerophospho-ethanolamine acyl transferase/acyl-acyl carrier protein synthetase,b2836,"['AACPS5', '2AGPGAT120', 'AACPS2', '2AGPGAT180', '2AGPEAT141', '2AGPGAT140', '2AGPEAT140', '2AGPEAT181', '2AGPGAT181', 'AACPS8', 'AACPS1', 'AACPS9', '2AGPEAT160', '2AGPEAT161', '2AGPGAT141', 'AACPS6', '2AGPEAT120', 'AACPS3', 'AACPS7', '2AGPEAT180', '2AGPGAT160', 'AACPS4', '2AGPGAT161']"
galR,1.7580304324093845,14.0,2969957.0,galactose-inducible d-galactose regulon transcriptional repressor; autorepressor,b2837,
lysA,1.6822357688069063,14.0,2971648.0,"diaminopimelate decarboxylase, PLP-binding",b2838,['DAPDC']
lysR,1.6105028142424518,14.0,2972379.0,transcriptional activator of lysA; autorepressor,b2839,
ygeA,1.738234140432157,14.0,2973696.0,Asp/Glu_racemase family protein,b2840,
araE,1.7955668491904115,14.0,2974122.0,arabinose transporter,b2841,['ARBt2rpp']
kduD,1.7580881188614612,14.0,2975855.0,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase; KDG oxidoreductase; 20-ketosteroid reductase,b2842,
kduI,1.8317401768139523,14.0,2976646.0,hexuronate isomerase,b2843,
yqeF,1.731282577200595,14.0,2977792.0,short chain acyltransferase,b2844,
yqeG,2.0733938045840055,14.0,2979840.0,putative transporter,b2845,
yqeH,2.268202797862218,14.0,2980894.0,putative LuxR family transcriptional regulator,b2846,
yqeI,2.1301049098049134,14.0,2981888.0,putative transcriptional regulator,b2847,
yqeJ,2.42794288619628,14.0,2982662.0,uncharacterized protein,b2848,
yqeL,2.683207529501052,14.0,2983177.0,uncharacterized protein,b4683,
yqeK,2.495725818180249,14.0,2983293.0,uncharacterized protein,b2849,
ygeF,2.621019014309869,14.0,2983936.0,No_gene_product,b2850,
ygeG,2.5338317254372402,14.0,2984626.0,SycD-like chaperone family TPR-repeat-containing protein,b2851,
ygeH,2.520435622133496,14.0,2985452.0,putative transcriptional regulator,b2852,
ygeI,2.44614204395068,14.0,2987008.0,uncharacterized protein,b2853,
pbl,2.418184639495396,14.0,2987297.0,No_gene_product,b2854,
ygeK,2.1543807923508185,14.0,2988032.0,No_gene_product,b2856,
ygeN,2.5860375564234124,14.0,2988672.0,No_gene_product,b2858,
ygeO,2.0221666201932855,14.0,2989320.0,No_gene_product,b2859,
ygeQ,2.153362926943238,14.0,2992128.0,No_gene_product,b2863,
xdhA,1.588880898600722,14.0,2993703.0,"xanthine dehydrogenase, molybdenum binding subunit",b2866,"['XAND', 'HXAND']"
xdhB,1.461091373164773,14.0,2996224.0,"xanthine dehydrogenase, FAD-binding subunit",b2867,"['XAND', 'HXAND']"
xdhC,1.8158206348485109,14.0,2996847.0,"xanthine dehydrogenase, Fe-S binding subunit",b2868,"['XAND', 'HXAND']"
ygeV,1.8220246360617585,14.0,2998272.0,putative sigma-54-interacting transcriptional activator,b2869,
ygeW,1.8776847570204687,14.0,3000320.0,putative carbamoyltransferase,b2870,
ygeX,1.7144256587139663,14.0,3000868.0,"2,3-diaminopropionate ammonia lyase, PLP-dependent",b2871,['DAPAL']
ygeY,1.8768636852452327,14.0,3002368.0,putative peptidase,b2872,
hyuA,1.6751255407536345,14.0,3003386.0,D-stereospecific phenylhydantoinase,b2873,
yqeA,1.9495836879866313,14.0,3004819.0,putative amino acid kinase,b2874,['CBMKr']
yqeB,1.6634466369319498,14.0,3006464.0,XdhC-CoxI family protein with NAD(P)-binding Rossman fold,b2875,
yqeC,1.748941903191362,14.0,3007645.0,putative selenium-dependent hydroxylase accessory protein,b2876,
mocA,1.7253686382847286,14.0,3008518.0,CTP:molybdopterin cytidylyltransferase,b2877,['MOCDS']
ygfK,1.8570110819468597,14.0,3009418.0,putative Fe-S subunit oxidoreductase subunit,b2878,
ssnA,1.8432764838493816,14.0,3012608.0,putative chlorohydrolase/aminohydrolase,b2879,
ygfM,1.9333196159271426,14.0,3014656.0,putative oxidoreductase,b2880,
xdhD,1.746200261601741,14.0,3014674.0,"putative hypoxanthine oxidase, molybdopterin-binding/Fe-S binding",b2881,
xanQ,1.623893907268253,14.0,3017709.0,xanthine permease,b2882,['XANt2pp']
guaD,1.625789449080321,14.0,3019124.0,guanine deaminase,b2883,['GUAD']
ygfQ,1.7260392590245832,14.0,3020479.0,,,
ygfS,1.6293862290125354,14.0,3021882.0,putative 4Fe-4S ferredoxin-type oxidoreductase subunit,b2886,
ygfT,1.5948079820501762,14.0,3022848.0,"putative oxidoreductase, Fe-S subunit/nucleotide-binding subunit",b2887,
uacT,1.794170870200624,14.0,3024725.0,uric acid permease,b2888,
yqfG,2.2312658766900646,14.0,3026175.0,uncharacterized protein,b4684,
idi,2.0395898898521327,14.0,3026944.0,isopentenyl diphosphate isomerase,b2889,['IPDDI']
lysS,1.7327733079878138,14.0,3027015.0,"lysine tRNA synthetase, constitutive",b2890,['LYSTRS']
prfB,1.769974104392307,14.0,3028992.0,peptide chain release factor RF-2,b2891,
recJ,1.6989383461472993,14.0,3031040.0,"ssDNA exonuclease, 5' --> 3'-specific",b2892,
dsbC,1.6539979538073086,14.0,3031470.0,protein disulfide isomerase II,b2893,"['DSBCGT', 'TDSR1']"
xerD,1.6403322587201394,14.0,3033088.0,site-specific tyrosine recombinase,b2894,
fldB,1.558807384371425,14.0,3033213.0,flavodoxin 2,b2895,"['RNTR3c2', 'FLDR2', 'RNTR4c2', 'RNTR1c2', 'MECDPDH5', 'POR5', 'RNTR2c2']"
cptA,1.7774168915243722,14.0,3033774.0,toxin of CptAB toxin-antitoxin pair,b2896,
sdhE,1.6159474812507197,14.0,3034162.0,flavinator of succinate dehydrogenase; antitoxin of CptAB toxin-antitoxin pair,b2897,
ygfZ,1.796976799930214,14.0,3035136.0,"iron-sulfur cluster repair protein, plumbagin resistance",b2898,
yqfA,1.9245489458147644,14.0,3035847.0,hemolysin III family HylIII inner membrane protein,b2899,
yqfB,1.7094830423006646,14.0,3036672.0,UPF0267 family protein,b2900,
bglA,1.7891417329762174,14.0,3037020.0,6-phospho-beta-glucosidase A,b2901,['AB6PGH']
ygfF,1.741051461543507,14.0,3039232.0,putative NAD(P)-dependent oxidoreductase,b2902,
gcvP,1.6877138924397268,14.0,3039526.0,"glycine decarboxylase, PLP-dependent, subunit P of glycine cleavage complex",b2903,['GLYCL']
gcvH,1.8955499546315222,14.0,3042518.0,glycine cleavage complex lipoylprotein,b2904,['GLYCL']
gcvT,1.9832058143933302,14.0,3043328.0,"aminomethyltransferase, tetrahydrofolate-dependent, subunit (T protein) of glycine cleavage complex",b2905,['GLYCL']
ubiI,1.785410163866102,14.0,3045376.0,"2-octaprenylphenol hydroxylase, FAD-dependent",b2906,
ubiH,1.7036715751532518,14.0,3045698.0,"2-octaprenyl-6-methoxyphenol hydroxylase, FAD/NAD(P)-binding",b2907,['OMPHHX']
pepP,1.6697774295624916,14.0,3047424.0,proline aminopeptidase P II,b2908,
ygfB,1.4523715462582438,14.0,3048224.0,UPF0149 family protein,b2909,
zapA,1.904600609016233,14.0,3048970.0,FtsZ stabilizer,b2910,
fau,1.7555757511215382,14.0,3049599.0,5-formyltetrahydrofolate cyclo-ligase family protein,b2912,['FOMETRi']
ibsC,1.9550216526640065,14.0,3050248.0,toxic membrane protein,b4665,
serA,1.7321373630084325,14.0,3051520.0,D-3-phosphoglycerate dehydrogenase,b2913,['PGCD']
rpiA,1.7422770141054098,14.0,3052024.0,"ribose 5-phosphate isomerase, constitutive",b2914,['RPI']
yqfE,1.6071373098459767,14.0,3053056.0,No_gene_product,b2915,
argP,1.6334427531050886,14.0,3053568.0,transcriptional regulator for arginine transport and DNA replication genes; replication initiation inhibitor,b2916,
scpA,1.6776831231837366,14.0,3055616.0,methylmalonyl-CoA mutase,b2917,['MMM']
argK,1.7678759235640047,14.0,3056345.0,membrane ATPase/protein kinase,b2918,
scpB,1.7112057516134334,14.0,3057664.0,"methylmalonyl-CoA decarboxylase, biotin-independent",b2919,['MMCD']
scpC,1.7353280533821085,14.0,3058160.0,propionyl-CoA:succinate CoA transferase,b2920,['PPCSCT']
ygfI,1.9237759929416005,14.0,3059712.0,putative DNA-binding transcriptional regulator,b2921,
yggE,1.9105231159861902,14.0,3060698.0,oxidative stress defense protein,b2922,
argO,1.7116621651749526,14.0,3061760.0,arginine transporter,b2923,"['LYSt3pp', 'ARGt3pp']"
mscS,1.8164548930374316,14.0,3062305.0,"mechanosensitive channel protein, small conductance",b2924,
fbaA,1.8228901774354491,14.0,3063808.0,"fructose-bisphosphate aldolase, class II",b2925,"['FBA', 'FBA3']"
pgk,1.9572998336495282,14.0,3065856.0,phosphoglycerate kinase,b2926,['PGK']
epd,1.7928988855052943,14.0,3066030.0,D-erythrose 4-phosphate dehydrogenase,b2927,['E4PD']
yggC,1.5803318384299692,14.0,3067904.0,putative PanK family P-loop kinase,b2928,
yggD,1.79978180028219,14.0,3068044.0,MtlR family putative transcriptional repressor,b2929,
yggF,1.6790447453823354,14.0,3068575.0,"fructose 1,6 bisphosphatase isozyme",b2930,['FBP']
yggP,1.7303500835429633,14.0,3069952.0,putative Zn-binding dehydrogenase,b4465,
cmtA,1.6444523975714822,14.0,3072000.0,putative mannitol-specific PTS IIB and IIC components,b2933,
cmtB,1.9728218008941119,14.0,3072245.0,putative mannitol-specific enzyme IIA component of PTS,b2934,
tktA,1.8171892550825028,14.0,3073002.0,"transketolase 1, thiamine triphosphate-binding",b2935,"['TKT1', 'TKT2']"
loiP,1.7797827333687701,14.0,3075271.0,"Phe-Phe periplasmic metalloprotease, OM lipoprotein; low salt-inducible; Era-binding heat shock protein",b2936,
speB,1.618615780893395,14.0,3076235.0,agmatinase,b2937,['AGMT']
speA,1.8568236417067314,14.0,3077293.0,"biosynthetic arginine decarboxylase, PLP-binding",b2938,['ARGDCpp']
yqgB,2.011057574703446,14.0,3079278.0,uncharacterized protein,b2939,
yqgC,2.0376663297839954,14.0,3079680.0,uncharacterized protein,b2940,
metK,1.8164151750945774,14.0,3080192.0,S-adenosylmethionine synthetase,b2942,['METAT']
galP,1.6059286409150635,14.0,3081642.0,D-galactose transporter,b2943,"['GLCt2pp', 'GALt2pp']"
yggI,1.9836766713882719,14.0,3083113.0,Zn-dependent metalloprotease-related protein,b2944,
endA,1.9627756462116148,14.0,3084288.0,DNA-specific endonuclease I,b2945,
rsmE,1.7629788426989839,14.0,3084492.0,"16S rRNA m(3)U1498 methyltransferase, SAM-dependent",b2946,
gshB,1.7267155152253608,14.0,3085236.0,glutathione synthetase,b2947,['GTHS']
yqgE,1.8244152468975094,14.0,3086336.0,uncharacterized protein,b2948,
yqgF,1.82506586979257,14.0,3086858.0,putative Holliday junction resolvase,b2949,
yggR,1.6964624262506298,14.0,3088384.0,putative PilT family AAA+ ATPase,b2950,
yggS,1.7363031388915247,14.0,3088456.0,"UPF0001 family protein, PLP-binding",b2951,
yggT,1.8820912331916444,14.0,3089178.0,putative inner membrane protein; compensates for loss in K+ uptake,b2952,
yggU,1.8987614612757624,14.0,3089920.0,UPF0235 family protein,b2953,
rdgB,1.660637121197888,14.0,3090432.0,dITP/XTP pyrophosphatase,b2954,"['NTPP11', 'NTPP9', 'NTPP10']"
yggW,1.866266432173181,14.0,3090625.0,HemN family putative oxidoreductase,b2955,
yggM,1.8488824469049174,14.0,3092480.0,DUF1202 family putative secreted protein,b2956,
ansB,1.8106764050372408,14.0,3093040.0,periplasmic L-asparaginase 2,b2957,"['GLUNpp', 'ASNNpp']"
yggN,1.6796974544763528,14.0,3094528.0,DUF2884 family putative periplasmic protein,b2958,
yggL,1.6374446381921166,14.0,3095165.0,DUF469 family protein,b2959,
trmI,1.7756276988237467,14.0,3095491.0,"tRNA m(7)G46 methyltransferase, SAM-dependent",b2960,
mutY,1.7165857440929826,14.0,3096576.0,adenine DNA glycosylase,b2961,
yggX,1.4416694041314988,14.0,3097600.0,oxidative damage protective factor for iron-sulfur proteins,b2962,
mltC,1.6835512173255742,14.0,3098624.0,membrane-bound lytic murein transglycosylase C,b2963,"['MLTGY2pp', 'MLTGY1pp', 'MLTGY3pp', 'MLTGY4pp']"
nupG,1.753109936137874,14.0,3099072.0,nucleoside transporter,b2964,"['DCYTt2pp', 'THMDt2pp', 'INSt2pp', 'ADNt2pp', 'URIt2pp', 'DURIt2pp', 'DGSNt2pp', 'DINSt2pp', 'DADNt2pp', 'CYTDt2pp', 'GSNt2pp']"
speC,1.6724941349873514,14.0,3100378.0,"ornithine decarboxylase, constitutive",b2965,['ORNDC']
yqgA,1.8631678661410818,14.0,3102911.0,DUF554 family putative inner membrane protein,b2966,
yghE,1.770444227046873,14.0,3104768.0,No_gene_product,b2969,
yghF,1.8307452721431612,14.0,3105451.0,No_gene_product,b2970,
yghG,1.7973377518590208,14.0,3106816.0,secretin (GspDbeta) OM localization lipoprotein pilotin,b2971,
pppA,1.9179036802847806,14.0,3106901.0,bifunctional prepilin leader peptidase/ methylase,b2972,
yghJ,1.8404073183967546,14.0,3107908.0,,,
glcA,1.7804293078060374,14.0,3112960.0,glycolate transporter,b2975,"['GLYCLTt2rpp', 'D__LACt2pp', 'L__LACt2rpp']"
glcB,1.6219670324223672,14.0,3114992.0,malate synthase G,b2976,['MALS']
glcG,2.180361885723766,14.0,3117185.0,DUF336 family protein,b2977,
glcF,1.9329062571739628,14.0,3117594.0,glycolate oxidase 4Fe-4S iron-sulfur cluster subunit,b4467,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
glcE,1.689421723045985,14.0,3119104.0,glycolate oxidase FAD binding subunit,b4468,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
glcD,1.7329704237098966,14.0,3121152.0,"glycolate oxidase subunit, FAD-linked",b2979,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
glcC,1.9539931711456198,14.0,3121630.0,glycolate-inducible glc operon transcriptional repressor; autorepressor,b2980,
yghO,1.777313169487426,14.0,3123200.0,No_gene_product,b2981,
yghQ,1.605729677029423,14.0,3125248.0,putative inner membrane polysaccharide flippase,b2983,
yghR,1.7319391115040181,14.0,3125812.0,putative ATP-binding protein,b2984,
yghS,1.9368663022426453,14.0,3127296.0,putative ATP-binding protein,b2985,
yghT,1.817828635747373,14.0,3127489.0,putative ATP-binding protein,b2986,
pitB,1.7034852582863247,14.0,3129344.0,phosphate transporter,b2987,['PIt2rpp']
gss,1.8110299212134753,14.0,3130021.0,glutathionylspermidine amidase and glutathionylspermidine synthetase,b2988,"['GSPMDS', 'GSPMDA']"
yghU,1.554793421610718,14.0,3132085.0,putative S-transferase,b2989,
hybG,2.077834751967288,14.0,3133074.0,hydrogenase 2 accessory protein,b2990,
hybF,1.9096477129641678,14.0,3133440.0,protein involved with the maturation of hydrogenases 1 and 2,b2991,
hybE,1.8629064542335156,14.0,3133669.0,hydrogenase 2-specific chaperone,b2992,
hybD,1.892618439718105,14.0,3134150.0,maturation protease for hydrogenase 2,b2993,
hybC,1.8090427625002161,14.0,3134644.0,"hydrogenase 2, large subunit",b2994,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybB,1.764197705541964,14.0,3136344.0,putative hydrogenase 2 cytochrome b type component,b2995,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybA,1.7052057466975516,14.0,3137536.0,hydrogenase 2 4Fe-4S ferredoxin-type component,b2996,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybO,1.6932398144133012,14.0,3139584.0,"hydrogenase 2, small subunit",b2997,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
yghW,2.0378387576519694,14.0,3139808.0,DUF2623 family protein,b2998,
yghX,1.712641861187112,14.0,3140214.0,No_gene_product,b4658,
gpr,1.682707165519981,14.0,3141632.0,L-glyceraldehyde 3-phosphate reductase,b3001,['ALR2']
yqhA,2.06522187061233,14.0,3142335.0,UPF0114 family putative inner membrane protein,b3002,
yghA,1.8443562779957305,14.0,3143680.0,putative oxidoreductase,b3003,
exbD,1.7754484709835145,14.0,3144176.0,membrane spanning protein in TonB-ExbB-ExbD complex,b3005,"['FE3HOXtonex', 'FE3DHBZStonex', 'FEOXAMtonex', 'FECRMtonex', 'FE3DCITtonex', 'CPGNtonex', 'CBL1tonex', 'ADOCBLtonex', 'FEENTERtonex', 'CBItonex']"
exbB,1.651245272739389,14.0,3144608.0,membrane spanning protein in TonB-ExbB-ExbD complex,b3006,"['FE3HOXtonex', 'FE3DHBZStonex', 'FEOXAMtonex', 'FECRMtonex', 'FE3DCITtonex', 'CPGNtonex', 'CBL1tonex', 'ADOCBLtonex', 'FEENTERtonex', 'CBItonex']"
metC,1.6208689847387692,14.0,3145728.0,"cystathionine beta-lyase, PLP-dependent",b3008,"['CYSDS', 'CYSTL']"
yghB,1.7754866214772225,14.0,3146921.0,general envelope maintenance protein; DedA family inner membrane protein; putative multidrug efflux transporter,b3009,
yqhC,1.757142674640198,14.0,3147776.0,transcriptional activator of yqhD,b3010,
yqhD,1.6949250572270744,14.0,3149824.0,"aldehyde reductase, NADPH-dependent",b3011,
dkgA,1.9219559850776327,14.0,3149981.0,"2,5-diketo-D-gluconate reductase A",b3012,"['ALR2', 'DKGLCNR1']"
yqhG,1.5302554768459233,14.0,3151872.0,DUF3828 family putative periplasmic protein,b3013,
yqhH,1.500892361854977,14.0,3151985.0,"outer membrane lipoprotein, Lpp paralog",b3014,
ygiQ,1.6429234834607565,14.0,3153920.0,Radical SAM superfamily protein,b4469,
ftsP,1.680690671943884,14.0,3154615.0,septal ring component that protects the divisome from stress; multicopy suppressor of ftsI(Ts),b3017,
plsC,1.7521783498908192,14.0,3156102.0,1-acyl-sn-glycerol-3-phosphate acyltransferase,b3018,"['AGPAT180', 'AGPAT160', 'AGPAT120', 'AGPAT161', 'AGPAT141', 'AGPAT181', 'AGPAT140']"
parC,1.6942583696595106,14.0,3157073.0,"DNA topoisomerase IV, subunit A",b3019,
ygiS,1.7655198227900886,14.0,3159469.0,putative ABC transporter permease,b3020,
mqsA,1.8494769871509837,14.0,3161209.0,antitoxin for MqsR toxin; transcriptional repressor,b3021,
mqsR,1.7872932278552311,14.0,3161606.0,GCU-specific mRNA interferase toxin of the MqsR-MqsA toxin-antitoxin system; biofilm/motility regulator; anti-repressor,b3022,
ygiV,1.8986171770099827,14.0,3162112.0,transcriptional repressor for mcbR biofilm gene,b3023,
ygiW,1.673819177858193,14.0,3162642.0,hydrogen peroxide and cadmium resistance periplasmic protein; stress-induced OB-fold protein,b3024,
qseB,1.8654093221517911,14.0,3163186.0,quorum sensing DNA-binding response regulator in two-component regulatory system with QseC,b3025,
qseC,1.807388912104577,14.0,3164160.0,quorum sensing sensory histidine kinase in two-component regulatory system with QseB,b3026,
ygiZ,2.383698769425814,14.0,3165237.0,inner membrane protein,b3027,
mdaB,1.7766292025435055,14.0,3166208.0,NADPH quinone reductase,b3028,"['NADPHQR4', 'NADPHQR2', 'NADPHQR3']"
ygiN,1.8523482470511967,14.0,3166720.0,quinol monooxygenase,b3029,"['QMO3', 'QMO2']"
parE,1.7761141585552325,14.0,3166862.0,"DNA topoisomerase IV, subunit B",b3030,
yqiA,1.8856747193785937,14.0,3168783.0,acyl CoA esterase,b3031,
cpdA,1.8993754312368498,14.0,3169364.0,"3',5' cAMP phosphodiesterase",b3032,
yqiB,2.051744881770179,14.0,3170304.0,DUF1249 protein YqiB,b3033,
nudF,1.8317455800835478,14.0,3170639.0,ADP-ribose pyrophosphatase,b3034,['ADPRDP']
tolC,1.6421220363154039,14.0,3171473.0,transport channel,b3035,"['RFAMPtpp', 'FUSAtpp', 'TTRCYCtpp', 'FEENTERtex', 'INDOLEt2pp', 'NOVBCNtpp', 'MINCYCtpp', 'CMtpp', 'DOXRBCNtpp']"
ygiB,1.653386193451133,14.0,3173102.0,DUF1190 family protein,b3037,
ygiC,1.8828481590705473,14.0,3174400.0,ATP-Grasp family ATPase,b3038,
ygiD,1.6931577442391763,14.0,3174977.0,"4,5- DOPA-extradiol-dioxygenase",b3039,
zupT,1.9418826491243795,14.0,3176448.0,zinc transporter,b3040,"['ZN2tpp', 'FE2tpp', 'COBALT2tpp', 'MN2tpp', 'CU2tpp', 'CD2tpp']"
ribB,1.903850439933247,14.0,3177171.0,"3,4-dihydroxy-2-butanone-4-phosphate synthase",b3041,['DB4PS']
yqiC,1.9409974008949868,14.0,3178198.0,BMFP family putative fusogenic protein,b3042,
ygiL,2.2519379431971216,14.0,3178772.0,putative fimbrial-like adhesin protein,b3043,
yqiH,2.110169489421219,14.0,3183239.0,putative periplasmic pilin chaperone,b3047,
yqiI,1.963060677010033,14.0,3184640.0,fimbrial protein,b3048,
glgS,2.0048986009932444,14.0,3185152.0,motility and biofilm regulator,b3049,
yqiJ,1.9179398080285466,14.0,3185566.0,DUF1449 family inner membrane protein,b3050,
yqiK,1.735843174077603,14.0,3186688.0,"PHB family membrane protein, function unknown",b3051,
ibsD,1.906293537174524,14.0,3188124.0,toxic membrane protein,b4664,
ibsE,1.9106387194474714,14.0,3188499.0,toxic membrane protein,b4666,
hldE,1.7822389728678518,14.0,3188678.0,heptose 7-phosphate kinase and heptose 1-phosphate adenyltransferase,b3052,"['GMHEPK', 'GMHEPAT']"
glnE,1.7874961620648273,14.0,3190159.0,fused deadenylyltransferase/adenylyltransferase for glutamine synthetase,b3053,
ygiF,1.8241899021527084,14.0,3193022.0,inorganic triphosphatase,b3054,
ygiM,1.5977316183757142,14.0,3194880.0,SH3 domain protein,b3055,
cca,1.8253072153435907,14.0,3195249.0,fused tRNA nucleotidyl transferase/2'3'-cyclic phosphodiesterase/2'nucleotidase and phosphatase,b3056,
bacA,1.9010059170363283,14.0,3196928.0,undecaprenyl pyrophosphate phosphatase,b3057,"['UDCPDP', 'UDCPDPpp']"
folB,1.6837202807473441,14.0,3197579.0,dihydroneopterin aldolase and dihydroneopterin triphosphate 2'-epimerase,b3058,"['DHNPA2r', 'DHNPTE']"
plsY,1.8908473483179855,14.0,3198052.0,putative glycerol-3-phosphate acyltransferase,b3059,"['APG3PAT141', 'APG3PAT180', 'APG3PAT140', 'APG3PAT161', 'APG3PAT181', 'APG3PAT160', 'APG3PAT120']"
ttdR,1.7810457040051504,14.0,3198976.0,transcriptional activator of ttdABT,b3060,
ttdA,1.809213017444724,14.0,3199821.0,"L-tartrate dehydratase, alpha subunit",b3061,['TARTD']
ttdB,1.7627181438529884,14.0,3201024.0,"L-tartrate dehydratase, beta subunit",b3062,['TARTD']
tsaD,1.7203873194543526,14.0,3203072.0,tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein; glycation binding protein,b3064,
rpsU,1.7705755622921056,14.0,3204139.0,30S ribosomal subunit protein S21,b3065,
dnaG,1.7887880336460096,14.0,3204465.0,DNA primase,b3066,
rpoD,1.832225264944365,14.0,3206405.0,"RNA polymerase, sigma 70 (sigma D) factor",b3067,
mug,1.889144208322122,14.0,3208325.0,G/U mismatch-specific DNA glycosylase; xanthine DNA glycosylase,b3068,
yqjH,1.827313459389773,14.0,3209216.0,putative siderophore interacting protein,b3070,
yqjI,1.885677796005897,14.0,3210137.0,PadR family putative transcriptional regulator,b3071,
aer,1.6532139113379078,14.0,3211264.0,fused signal transducer for aerotaxis sensory component/methyl accepting chemotaxis component,b3072,
patA,1.7059968276175077,14.0,3212852.0,"putrescine:2-oxoglutaric acid aminotransferase, PLP-dependent",b3073,['PTRCTA']
ygjH,1.6365734777066614,14.0,3214336.0,putative tRNA binding protein; putative tRNA corner chaperone,b3074,
ebgR,1.722516551041518,14.0,3215360.0,transcriptional repressor,b3075,
ebgA,1.746459827436179,14.0,3215991.0,"evolved beta-D-galactosidase, alpha subunit",b3076,
ebgC,1.797374301532641,14.0,3219456.0,"evolved beta-D-galactosidase, beta subunit; cupin superfamily",b3077,
ygjI,1.77072021412277,14.0,3219592.0,putative transporter,b3078,
ygjJ,1.7740306400331496,14.0,3221504.0,putative periplasmic protein,b3079,
ygjK,1.6829267821179823,14.0,3222246.0,alpha-glucosidase,b3080,
fadH,1.719349241138054,14.0,3225023.0,"2,4-dienoyl-CoA reductase, NADH and FMN-linked",b3081,
higA,1.824217375823546,14.0,3227086.0,antitoxinof the HigB-HigA toxin-antitoxin system,b3082,
higB,2.023317867913293,14.0,3227648.0,mRNA interferase toxin of the HigB-HigA toxin-antitoxin system,b3083,
