,Multiplicity,Group Number,Start Position,Product,Gene,iJO1366 Reactions
yqcA,1.9835310888249351,11.0,2915893.0,"short-chain flavodoxin, FMN-binding",b2790,
truC,1.80042104896041,11.0,2916360.0,"tRNA(Ile1,Asp) pseudouridine(65) synthase",b2791,
yqcC,1.617961411945606,11.0,2917376.0,DUF446 family protein,b2792,
syd,2.0009951609798953,11.0,2918400.0,SecY-interacting protein,b2793,
queF,2.0554451259985886,11.0,2918706.0,7-cyano-7-deazaguanine reductase (NADPH-dependent),b2794,['CDGR']
ygdH,1.8171547501575898,11.0,2919666.0,UPF0717 family protein,b2795,
sdaC,2.118987464910699,11.0,2922496.0,putative serine transporter,b2796,['SERt2rpp']
sdaB,1.8006818377099079,11.0,2922934.0,L-serine dehydratase 2,b2797,['SERD_L']
ygdG,1.7528838078985516,11.0,2924544.0,"Ssb-binding protein, misidentified as ExoIX",b2798,
fucO,1.7552740384958962,11.0,2925223.0,"L-1,2-propanediol oxidoreductase",b2799,['LCARS']
fucA,1.7855560902390422,11.0,2926592.0,L-fuculose-1-phosphate aldolase,b2800,['FCLPA']
fucP,2.001445184826788,11.0,2928640.0,L-fucose transporter,b2801,['FUCtpp']
fucI,1.7969669555749628,11.0,2928942.0,L-fucose isomerase,b2802,['FCI']
fucK,1.8717791555509211,11.0,2930796.0,L-fuculokinase,b2803,['FCLK']
fucU,1.934339495361148,11.0,2932246.0,L-fucose mutarotase,b2804,
fucR,2.1662300403799954,11.0,2932736.0,l-fucose operon activator,b2805,
rlmM,1.9886832850139344,11.0,2933501.0,"23S rRNA C2498 2'-O-ribose methyltransferase, SAM-dependent",b2806,
gcvA,1.7986735171295987,11.0,2935008.0,glycine cleavage system transcriptional activator; autorepressor,b2808,
ygdI,2.03536465470545,11.0,2936320.0,DUF903 family verified lipoprotein,b2809,
csdA,1.698106484803424,11.0,2936832.0,cysteine sulfinate desulfinase,b2810,['CYSSADS']
csdE,1.8287047643454941,11.0,2937900.0,CsdA-binding activator; Fe-S protein,b2811,
tcdA,1.9677942441260177,11.0,2938880.0,tRNA threonylcarbamoyladenosine dehydratase; sulfur acceptor for CsdA,b2812,
mltA,1.597015752690233,11.0,2939439.0,membrane-bound lytic murein transglycosylase A,b2813,"['MLTGY2pp', 'MLTGY1pp', 'MLTGY3pp', 'MLTGY4pp']"
amiC,2.041019735487754,11.0,2941115.0,N-acetylmuramoyl-L-alanine amidase,b2817,"['AGM4PApp', 'AGM3PApp']"
argA,1.8178340075867059,11.0,2942976.0,amino acid N-acetyltransferase and inactive acetylglutamate kinase,b2818,['ACGS']
recD,1.9140153976630887,11.0,2943993.0,"exonuclease V (RecBCD complex), alpha chain",b2819,
recB,1.8479249290989705,11.0,2949120.0,"exonuclease V (RecBCD complex), beta subunit",b2820,
ptrA,1.9229006296231803,11.0,2949354.0,protease III,b2821,
recC,2.029141684230758,11.0,2952418.0,"exonuclease V (RecBCD complex), gamma chain",b2822,
ppdC,1.840362345945043,11.0,2955799.0,putative prepilin peptidase-dependent protein,b2823,
ygdB,2.0586896532887855,11.0,2956107.0,DUF2509 family protein,b2824,
ppdB,1.6810466310276195,11.0,2956511.0,putative prepilin peptidase-dependent protein,b2825,
ppdA,1.7747407586350197,11.0,2957312.0,putative prepilin peptidase-dependent protein,b2826,
thyA,2.0568778788916147,11.0,2957719.0,thymidylate synthetase,b2827,['TMDS']
lgt,1.7329128264333442,11.0,2959360.0,phosphatidylglycerol-prolipoprotein diacylglyceryl transferase,b2828,
ptsP,1.8968668170311853,11.0,2959546.0,PEP-protein phosphotransferase enzyme I; GAF domain containing protein,b2829,
rppH,2.0492623230049993,11.0,2961805.0,RNA pyrophosphohydrolase,b2830,
mutH,1.757468133204579,11.0,2963456.0,methyl-directed mismatch repair protein,b2831,
ygdQ,1.7951229354148617,11.0,2963778.0,UPF0053 family inner membrane protein,b2832,
ygdR,1.9518375410069038,11.0,2964629.0,DUF903 family verified lipoprotein,b2833,
tas,1.6783832156883365,11.0,2965504.0,putative NADP(H)-dependent aldo-keto reductase,b2834,
lplT,1.5092786841746988,11.0,2966027.0,lysophospholipid transporter,b2835,"['2AGPE160tipp', '2AGPA161tipp', '2AGPA120tipp', '2AGPG141tipp', '2AGPE161tipp', '2AGPA180tipp', '2AGPE180tipp', '2AGPA181tipp', '2AGPA140tipp', '2AGPG160tipp', '2AGPA141tipp', '2AGPE181tipp', '2AGPE120tipp', '2AGPG161tipp', '2AGPE140tipp', '2AGPG120tipp', '2AGPG180tipp', '2AGPE141tipp', '2AGPA160tipp', '2AGPG181tipp', '2AGPG140tipp']"
aas,1.7603487371323336,11.0,2967213.0,fused 2-acylglycerophospho-ethanolamine acyl transferase/acyl-acyl carrier protein synthetase,b2836,"['AACPS5', '2AGPGAT120', 'AACPS2', '2AGPGAT180', '2AGPEAT141', '2AGPGAT140', '2AGPEAT140', '2AGPEAT181', '2AGPGAT181', 'AACPS8', 'AACPS1', 'AACPS9', '2AGPEAT160', '2AGPEAT161', '2AGPGAT141', 'AACPS6', '2AGPEAT120', 'AACPS3', 'AACPS7', '2AGPEAT180', '2AGPGAT160', 'AACPS4', '2AGPGAT161']"
galR,1.869335523641831,11.0,2969957.0,galactose-inducible d-galactose regulon transcriptional repressor; autorepressor,b2837,
lysA,2.1279938271133942,11.0,2971648.0,"diaminopimelate decarboxylase, PLP-binding",b2838,['DAPDC']
lysR,1.804686089757298,11.0,2972379.0,transcriptional activator of lysA; autorepressor,b2839,
ygeA,1.8000528449428859,11.0,2973696.0,Asp/Glu_racemase family protein,b2840,
araE,1.76648010199677,11.0,2974122.0,arabinose transporter,b2841,['ARBt2rpp']
kduD,1.9212231156872819,11.0,2975855.0,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase; KDG oxidoreductase; 20-ketosteroid reductase,b2842,
kduI,1.8121025328171858,11.0,2976646.0,hexuronate isomerase,b2843,
yqeF,1.8167920867460243,11.0,2977792.0,short chain acyltransferase,b2844,
yqeG,1.9449067723262188,11.0,2979840.0,putative transporter,b2845,
yqeH,2.0120220767137047,11.0,2980894.0,putative LuxR family transcriptional regulator,b2846,
yqeI,1.9465208296662484,11.0,2981888.0,putative transcriptional regulator,b2847,
yqeJ,1.969486676857657,11.0,2982662.0,uncharacterized protein,b2848,
yqeL,2.189430613798569,11.0,2983177.0,uncharacterized protein,b4683,
yqeK,2.147551396766903,11.0,2983293.0,uncharacterized protein,b2849,
ygeF,1.9023852321845212,11.0,2983936.0,No_gene_product,b2850,
ygeG,1.9360590285221495,11.0,2984626.0,SycD-like chaperone family TPR-repeat-containing protein,b2851,
ygeH,2.0711560809627096,11.0,2985452.0,putative transcriptional regulator,b2852,
ygeI,1.7395089861078838,11.0,2987008.0,uncharacterized protein,b2853,
pbl,2.206834866120367,11.0,2987297.0,No_gene_product,b2854,
ygeK,1.9026624619998294,11.0,2988032.0,No_gene_product,b2856,
ygeN,1.8025914768471094,11.0,2988672.0,No_gene_product,b2858,
ygeO,1.8332921097327948,11.0,2989320.0,No_gene_product,b2859,
ygeQ,2.2245106348430173,11.0,2992128.0,No_gene_product,b2863,
ygeR,1.7440624427173925,11.0,2992494.0,LysM domain-containing M23 family putative peptidase; septation lipoprotein,b2865,
xdhA,1.809690332913252,11.0,2993703.0,"xanthine dehydrogenase, molybdenum binding subunit",b2866,"['XAND', 'HXAND']"
xdhB,1.768700834473142,11.0,2996224.0,"xanthine dehydrogenase, FAD-binding subunit",b2867,"['XAND', 'HXAND']"
xdhC,1.8915348235396043,11.0,2996847.0,"xanthine dehydrogenase, Fe-S binding subunit",b2868,"['XAND', 'HXAND']"
ygeV,1.7925886627423644,11.0,2998272.0,putative sigma-54-interacting transcriptional activator,b2869,
ygeW,1.8704292370697366,11.0,3000320.0,putative carbamoyltransferase,b2870,
ygeX,1.84183999351324,11.0,3000868.0,"2,3-diaminopropionate ammonia lyase, PLP-dependent",b2871,['DAPAL']
ygeY,1.9527239814374744,11.0,3002368.0,putative peptidase,b2872,
hyuA,1.928533886631856,11.0,3003386.0,D-stereospecific phenylhydantoinase,b2873,
yqeA,2.2338282083961905,11.0,3004819.0,putative amino acid kinase,b2874,['CBMKr']
yqeB,1.8744874840477854,11.0,3006464.0,XdhC-CoxI family protein with NAD(P)-binding Rossman fold,b2875,
yqeC,1.8191713525843731,11.0,3007645.0,putative selenium-dependent hydroxylase accessory protein,b2876,
mocA,1.7651809061666512,11.0,3008518.0,CTP:molybdopterin cytidylyltransferase,b2877,['MOCDS']
ygfK,1.931937581789052,11.0,3009418.0,putative Fe-S subunit oxidoreductase subunit,b2878,
ssnA,1.9784241624137149,11.0,3012608.0,putative chlorohydrolase/aminohydrolase,b2879,
ygfM,1.9548029048545092,11.0,3014656.0,putative oxidoreductase,b2880,
xdhD,1.8455499061823364,11.0,3014674.0,"putative hypoxanthine oxidase, molybdopterin-binding/Fe-S binding",b2881,
xanQ,1.8256266906862795,11.0,3017709.0,xanthine permease,b2882,['XANt2pp']
guaD,1.9546099190059367,11.0,3019124.0,guanine deaminase,b2883,['GUAD']
ygfQ,1.855057731211685,11.0,3020479.0,,,
ygfS,1.6717684304182772,11.0,3021882.0,putative 4Fe-4S ferredoxin-type oxidoreductase subunit,b2886,
ygfT,1.9399127988838185,11.0,3022848.0,"putative oxidoreductase, Fe-S subunit/nucleotide-binding subunit",b2887,
uacT,1.9064866828807217,11.0,3024725.0,uric acid permease,b2888,
yqfG,1.9427546303765757,11.0,3026175.0,uncharacterized protein,b4684,
idi,1.9080238479027207,11.0,3026944.0,isopentenyl diphosphate isomerase,b2889,['IPDDI']
lysS,1.7860964699039852,11.0,3027015.0,"lysine tRNA synthetase, constitutive",b2890,['LYSTRS']
prfB,1.8759259196864706,11.0,3028992.0,peptide chain release factor RF-2,b2891,
recJ,1.8248051964376377,11.0,3031040.0,"ssDNA exonuclease, 5' --> 3'-specific",b2892,
dsbC,2.3058913976277395,11.0,3031470.0,protein disulfide isomerase II,b2893,"['DSBCGT', 'TDSR1']"
xerD,1.8047295863178707,11.0,3033088.0,site-specific tyrosine recombinase,b2894,
fldB,1.8748880386403766,11.0,3033213.0,flavodoxin 2,b2895,"['RNTR3c2', 'FLDR2', 'RNTR4c2', 'RNTR1c2', 'MECDPDH5', 'POR5', 'RNTR2c2']"
cptA,1.8515164089561373,11.0,3033774.0,toxin of CptAB toxin-antitoxin pair,b2896,
sdhE,1.7179625662303801,11.0,3034162.0,flavinator of succinate dehydrogenase; antitoxin of CptAB toxin-antitoxin pair,b2897,
ygfZ,1.805249092340948,11.0,3035136.0,"iron-sulfur cluster repair protein, plumbagin resistance",b2898,
yqfA,1.803821424426568,11.0,3035847.0,hemolysin III family HylIII inner membrane protein,b2899,
yqfB,1.926883841782075,11.0,3036672.0,UPF0267 family protein,b2900,
bglA,1.8760234195934877,11.0,3037020.0,6-phospho-beta-glucosidase A,b2901,['AB6PGH']
ygfF,1.8155986273363425,11.0,3039232.0,putative NAD(P)-dependent oxidoreductase,b2902,
gcvP,1.7884414122926229,11.0,3039526.0,"glycine decarboxylase, PLP-dependent, subunit P of glycine cleavage complex",b2903,['GLYCL']
gcvH,1.7748149859176947,11.0,3042518.0,glycine cleavage complex lipoylprotein,b2904,['GLYCL']
gcvT,1.9409082519335161,11.0,3043328.0,"aminomethyltransferase, tetrahydrofolate-dependent, subunit (T protein) of glycine cleavage complex",b2905,['GLYCL']
ubiI,1.847575918153273,11.0,3045376.0,"2-octaprenylphenol hydroxylase, FAD-dependent",b2906,
ubiH,1.6584046622407096,11.0,3045698.0,"2-octaprenyl-6-methoxyphenol hydroxylase, FAD/NAD(P)-binding",b2907,['OMPHHX']
pepP,1.8723056431264868,11.0,3047424.0,proline aminopeptidase P II,b2908,
ygfB,2.1524951255554856,11.0,3048224.0,UPF0149 family protein,b2909,
zapA,2.2209077641087562,11.0,3048970.0,FtsZ stabilizer,b2910,
fau,2.2397491757818506,11.0,3049599.0,5-formyltetrahydrofolate cyclo-ligase family protein,b2912,['FOMETRi']
ibsC,2.234022816190358,11.0,3050248.0,toxic membrane protein,b4665,
serA,1.7939354389592062,11.0,3051520.0,D-3-phosphoglycerate dehydrogenase,b2913,['PGCD']
rpiA,1.7868998928489863,11.0,3052024.0,"ribose 5-phosphate isomerase, constitutive",b2914,['RPI']
yqfE,2.222414832456357,11.0,3053056.0,No_gene_product,b2915,
argP,2.00284688594158,11.0,3053568.0,transcriptional regulator for arginine transport and DNA replication genes; replication initiation inhibitor,b2916,
scpA,1.8256195087570404,11.0,3055616.0,methylmalonyl-CoA mutase,b2917,['MMM']
argK,1.7604050444930168,11.0,3056345.0,membrane ATPase/protein kinase,b2918,
scpB,1.8340257467727705,11.0,3057664.0,"methylmalonyl-CoA decarboxylase, biotin-independent",b2919,['MMCD']
scpC,1.7163748052682493,11.0,3058160.0,propionyl-CoA:succinate CoA transferase,b2920,['PPCSCT']
ygfI,1.6925721135433582,11.0,3059712.0,putative DNA-binding transcriptional regulator,b2921,
yggE,1.8624626437534588,11.0,3060698.0,oxidative stress defense protein,b2922,
argO,2.1468903459163524,11.0,3061760.0,arginine transporter,b2923,"['LYSt3pp', 'ARGt3pp']"
mscS,1.7467364098275184,11.0,3062305.0,"mechanosensitive channel protein, small conductance",b2924,
fbaA,2.0369952080567977,11.0,3063808.0,"fructose-bisphosphate aldolase, class II",b2925,"['FBA', 'FBA3']"
pgk,2.0142751473080294,11.0,3065856.0,phosphoglycerate kinase,b2926,['PGK']
epd,2.038571289599741,11.0,3066030.0,D-erythrose 4-phosphate dehydrogenase,b2927,['E4PD']
yggC,1.813163728992445,11.0,3067904.0,putative PanK family P-loop kinase,b2928,
yggD,2.172693714193371,11.0,3068044.0,MtlR family putative transcriptional repressor,b2929,
yggF,1.7870120883485292,11.0,3068575.0,"fructose 1,6 bisphosphatase isozyme",b2930,['FBP']
yggP,1.8728236536134168,11.0,3069952.0,putative Zn-binding dehydrogenase,b4465,
cmtA,1.9709835731449696,11.0,3072000.0,putative mannitol-specific PTS IIB and IIC components,b2933,
cmtB,1.7517007129200715,11.0,3072245.0,putative mannitol-specific enzyme IIA component of PTS,b2934,
tktA,1.973281263775701,11.0,3073002.0,"transketolase 1, thiamine triphosphate-binding",b2935,"['TKT1', 'TKT2']"
loiP,1.8494675830939677,11.0,3075271.0,"Phe-Phe periplasmic metalloprotease, OM lipoprotein; low salt-inducible; Era-binding heat shock protein",b2936,
speB,1.8713496331244017,11.0,3076235.0,agmatinase,b2937,['AGMT']
speA,2.0266528601461866,11.0,3077293.0,"biosynthetic arginine decarboxylase, PLP-binding",b2938,['ARGDCpp']
yqgB,1.8566968850616283,11.0,3079278.0,uncharacterized protein,b2939,
yqgC,1.9815897842819854,11.0,3079680.0,uncharacterized protein,b2940,
metK,1.921431753892604,11.0,3080192.0,S-adenosylmethionine synthetase,b2942,['METAT']
galP,1.8874244396322521,11.0,3081642.0,D-galactose transporter,b2943,"['GLCt2pp', 'GALt2pp']"
yggI,1.9331871107713627,11.0,3083113.0,Zn-dependent metalloprotease-related protein,b2944,
endA,1.940820668437335,11.0,3084288.0,DNA-specific endonuclease I,b2945,
rsmE,1.9439877989876855,11.0,3084492.0,"16S rRNA m(3)U1498 methyltransferase, SAM-dependent",b2946,
gshB,1.6881316290907618,11.0,3085236.0,glutathione synthetase,b2947,['GTHS']
yqgE,2.015733365434752,11.0,3086336.0,uncharacterized protein,b2948,
yqgF,1.9164391948750799,11.0,3086858.0,putative Holliday junction resolvase,b2949,
yggR,1.7465804175405304,11.0,3088384.0,putative PilT family AAA+ ATPase,b2950,
yggS,2.1179251915629838,11.0,3088456.0,"UPF0001 family protein, PLP-binding",b2951,
yggT,2.0252082126863113,11.0,3089178.0,putative inner membrane protein; compensates for loss in K+ uptake,b2952,
yggU,1.9688524667245626,11.0,3089920.0,UPF0235 family protein,b2953,
rdgB,1.545892066821728,11.0,3090432.0,dITP/XTP pyrophosphatase,b2954,"['NTPP11', 'NTPP9', 'NTPP10']"
yggW,1.7777364029191354,11.0,3090625.0,HemN family putative oxidoreductase,b2955,
yggM,1.7367742428887813,11.0,3092480.0,DUF1202 family putative secreted protein,b2956,
ansB,1.8235545353890934,11.0,3093040.0,periplasmic L-asparaginase 2,b2957,"['GLUNpp', 'ASNNpp']"
yggN,2.110312232571025,11.0,3094528.0,DUF2884 family putative periplasmic protein,b2958,
yggL,1.7889755194498798,11.0,3095165.0,DUF469 family protein,b2959,
trmI,1.9383862420026183,11.0,3095491.0,"tRNA m(7)G46 methyltransferase, SAM-dependent",b2960,
mutY,1.674894356914687,11.0,3096576.0,adenine DNA glycosylase,b2961,
yggX,2.2118955853811206,11.0,3097600.0,oxidative damage protective factor for iron-sulfur proteins,b2962,
mltC,1.7612580627897063,11.0,3098624.0,membrane-bound lytic murein transglycosylase C,b2963,"['MLTGY2pp', 'MLTGY1pp', 'MLTGY3pp', 'MLTGY4pp']"
nupG,2.0186696488869136,11.0,3099072.0,nucleoside transporter,b2964,"['DCYTt2pp', 'THMDt2pp', 'INSt2pp', 'ADNt2pp', 'URIt2pp', 'DURIt2pp', 'DGSNt2pp', 'DINSt2pp', 'DADNt2pp', 'CYTDt2pp', 'GSNt2pp']"
speC,1.7592992227794158,11.0,3100378.0,"ornithine decarboxylase, constitutive",b2965,['ORNDC']
yqgA,1.7398191960691305,11.0,3102911.0,DUF554 family putative inner membrane protein,b2966,
yghD,1.6754889356883989,11.0,3103948.0,putative membrane-anchored secretion pathway M-type protein,b2968,
yghE,1.6799025678424588,11.0,3104768.0,No_gene_product,b2969,
yghF,1.984103898978535,11.0,3105451.0,No_gene_product,b2970,
yghG,1.959531189295248,11.0,3106816.0,secretin (GspDbeta) OM localization lipoprotein pilotin,b2971,
pppA,1.9978660086453495,11.0,3106901.0,bifunctional prepilin leader peptidase/ methylase,b2972,
yghJ,1.8666615071526362,11.0,3107908.0,,,
glcA,1.8403548068689963,11.0,3112960.0,glycolate transporter,b2975,"['GLYCLTt2rpp', 'D__LACt2pp', 'L__LACt2rpp']"
glcB,1.8347336321988397,11.0,3114992.0,malate synthase G,b2976,['MALS']
glcG,2.0019262534410607,11.0,3117185.0,DUF336 family protein,b2977,
glcF,1.6944244928941217,11.0,3117594.0,glycolate oxidase 4Fe-4S iron-sulfur cluster subunit,b4467,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
glcE,1.7183597979969825,11.0,3119104.0,glycolate oxidase FAD binding subunit,b4468,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
glcD,1.871904808778838,11.0,3121152.0,"glycolate oxidase subunit, FAD-linked",b2979,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
glcC,1.7255741834362202,11.0,3121630.0,glycolate-inducible glc operon transcriptional repressor; autorepressor,b2980,
yghO,1.9796597505139284,11.0,3123200.0,No_gene_product,b2981,
yghQ,1.6907612071355156,11.0,3125248.0,putative inner membrane polysaccharide flippase,b2983,
yghR,1.6868872770324883,11.0,3125812.0,putative ATP-binding protein,b2984,
yghS,1.862711936885489,11.0,3127296.0,putative ATP-binding protein,b2985,
yghT,2.292159787228303,11.0,3127489.0,putative ATP-binding protein,b2986,
pitB,2.013018616653789,11.0,3129344.0,phosphate transporter,b2987,['PIt2rpp']
gss,1.7620193586889024,11.0,3130021.0,glutathionylspermidine amidase and glutathionylspermidine synthetase,b2988,"['GSPMDS', 'GSPMDA']"
yghU,2.1207227564243887,11.0,3132085.0,putative S-transferase,b2989,
hybG,1.7524481265104577,11.0,3133074.0,hydrogenase 2 accessory protein,b2990,
hybF,1.9744943729407956,11.0,3133440.0,protein involved with the maturation of hydrogenases 1 and 2,b2991,
hybE,2.0287835134522303,11.0,3133669.0,hydrogenase 2-specific chaperone,b2992,
hybD,1.845842651104911,11.0,3134150.0,maturation protease for hydrogenase 2,b2993,
hybC,2.0281298041289553,11.0,3134644.0,"hydrogenase 2, large subunit",b2994,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybB,1.8372220272655777,11.0,3136344.0,putative hydrogenase 2 cytochrome b type component,b2995,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybA,1.687786066609407,11.0,3137536.0,hydrogenase 2 4Fe-4S ferredoxin-type component,b2996,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybO,1.8826663896414981,11.0,3139584.0,"hydrogenase 2, small subunit",b2997,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
yghW,1.5058591489407163,11.0,3139808.0,DUF2623 family protein,b2998,
yghX,1.6022728883195931,11.0,3140214.0,No_gene_product,b4658,
gpr,1.7848988234864942,11.0,3141632.0,L-glyceraldehyde 3-phosphate reductase,b3001,['ALR2']
yqhA,1.831354959447486,11.0,3142335.0,UPF0114 family putative inner membrane protein,b3002,
yghA,1.6465669000777958,11.0,3143680.0,putative oxidoreductase,b3003,
exbD,2.0999972092607933,11.0,3144176.0,membrane spanning protein in TonB-ExbB-ExbD complex,b3005,"['FE3HOXtonex', 'FE3DHBZStonex', 'FEOXAMtonex', 'FECRMtonex', 'FE3DCITtonex', 'CPGNtonex', 'CBL1tonex', 'ADOCBLtonex', 'FEENTERtonex', 'CBItonex']"
exbB,1.726650172678301,11.0,3144608.0,membrane spanning protein in TonB-ExbB-ExbD complex,b3006,"['FE3HOXtonex', 'FE3DHBZStonex', 'FEOXAMtonex', 'FECRMtonex', 'FE3DCITtonex', 'CPGNtonex', 'CBL1tonex', 'ADOCBLtonex', 'FEENTERtonex', 'CBItonex']"
metC,1.994902850195954,11.0,3145728.0,"cystathionine beta-lyase, PLP-dependent",b3008,"['CYSDS', 'CYSTL']"
yghB,1.8397407491249922,11.0,3146921.0,general envelope maintenance protein; DedA family inner membrane protein; putative multidrug efflux transporter,b3009,
yqhC,2.005310674662495,11.0,3147776.0,transcriptional activator of yqhD,b3010,
yqhD,1.5425267631748605,11.0,3149824.0,"aldehyde reductase, NADPH-dependent",b3011,
dkgA,1.6741889817968887,11.0,3149981.0,"2,5-diketo-D-gluconate reductase A",b3012,"['ALR2', 'DKGLCNR1']"
yqhG,1.989667774345055,11.0,3151872.0,DUF3828 family putative periplasmic protein,b3013,
yqhH,2.056649723955612,11.0,3151985.0,"outer membrane lipoprotein, Lpp paralog",b3014,
ygiQ,1.8674279773802693,11.0,3153920.0,Radical SAM superfamily protein,b4469,
ftsP,1.941530830477959,11.0,3154615.0,septal ring component that protects the divisome from stress; multicopy suppressor of ftsI(Ts),b3017,
plsC,1.829833492994104,11.0,3156102.0,1-acyl-sn-glycerol-3-phosphate acyltransferase,b3018,"['AGPAT180', 'AGPAT160', 'AGPAT120', 'AGPAT161', 'AGPAT141', 'AGPAT181', 'AGPAT140']"
parC,1.8193556566799356,11.0,3157073.0,"DNA topoisomerase IV, subunit A",b3019,
ygiS,1.9509627745064988,11.0,3159469.0,putative ABC transporter permease,b3020,
mqsA,2.0256815051104144,11.0,3161209.0,antitoxin for MqsR toxin; transcriptional repressor,b3021,
mqsR,2.3352559461394935,11.0,3161606.0,GCU-specific mRNA interferase toxin of the MqsR-MqsA toxin-antitoxin system; biofilm/motility regulator; anti-repressor,b3022,
ygiV,2.0032012095363325,11.0,3162112.0,transcriptional repressor for mcbR biofilm gene,b3023,
ygiW,1.9765217425611934,11.0,3162642.0,hydrogen peroxide and cadmium resistance periplasmic protein; stress-induced OB-fold protein,b3024,
qseB,1.8954537672025105,11.0,3163186.0,quorum sensing DNA-binding response regulator in two-component regulatory system with QseC,b3025,
qseC,1.7871167468323936,11.0,3164160.0,quorum sensing sensory histidine kinase in two-component regulatory system with QseB,b3026,
ygiZ,1.7711446216968316,11.0,3165237.0,inner membrane protein,b3027,
mdaB,1.7289265323078764,11.0,3166208.0,NADPH quinone reductase,b3028,"['NADPHQR4', 'NADPHQR2', 'NADPHQR3']"
ygiN,2.0309199459405956,11.0,3166720.0,quinol monooxygenase,b3029,"['QMO3', 'QMO2']"
parE,1.9788384818148042,11.0,3166862.0,"DNA topoisomerase IV, subunit B",b3030,
yqiA,1.8462995237766873,11.0,3168783.0,acyl CoA esterase,b3031,
cpdA,1.9261062081503715,11.0,3169364.0,"3',5' cAMP phosphodiesterase",b3032,
yqiB,1.9109606922156284,11.0,3170304.0,DUF1249 protein YqiB,b3033,
nudF,2.0102924522909547,11.0,3170639.0,ADP-ribose pyrophosphatase,b3034,['ADPRDP']
tolC,1.7568675121483925,11.0,3171473.0,transport channel,b3035,"['RFAMPtpp', 'FUSAtpp', 'TTRCYCtpp', 'FEENTERtex', 'INDOLEt2pp', 'NOVBCNtpp', 'MINCYCtpp', 'CMtpp', 'DOXRBCNtpp']"
ygiB,1.7901329286806364,11.0,3173102.0,DUF1190 family protein,b3037,
ygiC,1.8545325478241328,11.0,3174400.0,ATP-Grasp family ATPase,b3038,
ygiD,1.9665749353448976,11.0,3174977.0,"4,5- DOPA-extradiol-dioxygenase",b3039,
zupT,1.777566909436434,11.0,3176448.0,zinc transporter,b3040,"['ZN2tpp', 'FE2tpp', 'COBALT2tpp', 'MN2tpp', 'CU2tpp', 'CD2tpp']"
ribB,1.8638828453111276,11.0,3177171.0,"3,4-dihydroxy-2-butanone-4-phosphate synthase",b3041,['DB4PS']
yqiC,1.8629773978570097,11.0,3178198.0,BMFP family putative fusogenic protein,b3042,
ygiL,2.0969150797362626,11.0,3178772.0,putative fimbrial-like adhesin protein,b3043,
yqiH,1.9763850579844828,11.0,3183239.0,putative periplasmic pilin chaperone,b3047,
yqiI,1.89627013764499,11.0,3184640.0,fimbrial protein,b3048,
glgS,1.6368998095247886,11.0,3185152.0,motility and biofilm regulator,b3049,
yqiJ,2.1479057491170317,11.0,3185566.0,DUF1449 family inner membrane protein,b3050,
yqiK,2.188657001172029,11.0,3186688.0,"PHB family membrane protein, function unknown",b3051,
ibsD,1.815690719582213,11.0,3188124.0,toxic membrane protein,b4664,
ibsE,1.6805606974749412,11.0,3188499.0,toxic membrane protein,b4666,
hldE,1.982092802318588,11.0,3188678.0,heptose 7-phosphate kinase and heptose 1-phosphate adenyltransferase,b3052,"['GMHEPK', 'GMHEPAT']"
glnE,1.8426415590970415,11.0,3190159.0,fused deadenylyltransferase/adenylyltransferase for glutamine synthetase,b3053,
ygiF,1.8258647200783793,11.0,3193022.0,inorganic triphosphatase,b3054,
ygiM,1.9739998112773212,11.0,3194880.0,SH3 domain protein,b3055,
cca,1.7281232578599344,11.0,3195249.0,fused tRNA nucleotidyl transferase/2'3'-cyclic phosphodiesterase/2'nucleotidase and phosphatase,b3056,
bacA,1.715916501552561,11.0,3196928.0,undecaprenyl pyrophosphate phosphatase,b3057,"['UDCPDP', 'UDCPDPpp']"
folB,2.035383385776996,11.0,3197579.0,dihydroneopterin aldolase and dihydroneopterin triphosphate 2'-epimerase,b3058,"['DHNPA2r', 'DHNPTE']"
plsY,2.1168460731039294,11.0,3198052.0,putative glycerol-3-phosphate acyltransferase,b3059,"['APG3PAT141', 'APG3PAT180', 'APG3PAT140', 'APG3PAT161', 'APG3PAT181', 'APG3PAT160', 'APG3PAT120']"
ttdR,1.9960884729302566,11.0,3198976.0,transcriptional activator of ttdABT,b3060,
ttdA,1.6723467154046698,11.0,3199821.0,"L-tartrate dehydratase, alpha subunit",b3061,['TARTD']
ttdB,1.826507151417323,11.0,3201024.0,"L-tartrate dehydratase, beta subunit",b3062,['TARTD']
ttdT,1.811307028031515,11.0,3201382.0,L-tartrate/succinate antiporte,b3063,['TARTRt7pp']
tsaD,1.6302093074556387,11.0,3203072.0,tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein; glycation binding protein,b3064,
rpsU,2.0263159183597446,11.0,3204139.0,30S ribosomal subunit protein S21,b3065,
dnaG,2.090045018374906,11.0,3204465.0,DNA primase,b3066,
