,Multiplicity,Group Number,Start Position,Product,Gene,iJO1366 Reactions
dkgA,1.5958184659065309,30.0,3149981.0,"2,5-diketo-D-gluconate reductase A",b3012,"['ALR2', 'DKGLCNR1']"
yqhG,1.5507686475582387,30.0,3151872.0,DUF3828 family putative periplasmic protein,b3013,
yqhH,1.439848770513506,30.0,3151985.0,"outer membrane lipoprotein, Lpp paralog",b3014,
ygiQ,1.4865496418063957,30.0,3153920.0,Radical SAM superfamily protein,b4469,
ftsP,1.4758504600569915,30.0,3154615.0,septal ring component that protects the divisome from stress; multicopy suppressor of ftsI(Ts),b3017,
plsC,1.5331213464321714,30.0,3156102.0,1-acyl-sn-glycerol-3-phosphate acyltransferase,b3018,"['AGPAT180', 'AGPAT160', 'AGPAT120', 'AGPAT161', 'AGPAT141', 'AGPAT181', 'AGPAT140']"
ygiS,1.4888137905459915,30.0,3159469.0,putative ABC transporter permease,b3020,
mqsA,1.73415563364052,30.0,3161209.0,antitoxin for MqsR toxin; transcriptional repressor,b3021,
mqsR,2.1507262746006215,30.0,3161606.0,GCU-specific mRNA interferase toxin of the MqsR-MqsA toxin-antitoxin system; biofilm/motility regulator; anti-repressor,b3022,
ygiV,1.5670915969210362,30.0,3162112.0,transcriptional repressor for mcbR biofilm gene,b3023,
qseB,1.5404561344798273,30.0,3163186.0,quorum sensing DNA-binding response regulator in two-component regulatory system with QseC,b3025,
qseC,1.583040181980308,30.0,3164160.0,quorum sensing sensory histidine kinase in two-component regulatory system with QseB,b3026,
ygiZ,2.245166985818969,30.0,3165237.0,inner membrane protein,b3027,
mdaB,1.6548463507504652,30.0,3166208.0,NADPH quinone reductase,b3028,"['NADPHQR4', 'NADPHQR2', 'NADPHQR3']"
ygiN,1.6357227856492862,30.0,3166720.0,quinol monooxygenase,b3029,"['QMO3', 'QMO2']"
parE,1.4098591730448435,30.0,3166862.0,"DNA topoisomerase IV, subunit B",b3030,
yqiA,1.8424207198755138,30.0,3168783.0,acyl CoA esterase,b3031,
cpdA,1.613273575393034,30.0,3169364.0,"3',5' cAMP phosphodiesterase",b3032,
yqiB,1.6677803210624593,30.0,3170304.0,DUF1249 protein YqiB,b3033,
nudF,1.5911152836282234,30.0,3170639.0,ADP-ribose pyrophosphatase,b3034,['ADPRDP']
ygiB,1.3950950301556517,30.0,3173102.0,DUF1190 family protein,b3037,
ygiC,1.5616349649103078,30.0,3174400.0,ATP-Grasp family ATPase,b3038,
ygiD,1.4813435143961626,30.0,3174977.0,"4,5- DOPA-extradiol-dioxygenase",b3039,
zupT,1.462591414656624,30.0,3176448.0,zinc transporter,b3040,"['ZN2tpp', 'FE2tpp', 'COBALT2tpp', 'MN2tpp', 'CU2tpp', 'CD2tpp']"
ribB,1.5641036625208322,30.0,3177171.0,"3,4-dihydroxy-2-butanone-4-phosphate synthase",b3041,['DB4PS']
yqiC,1.789040291207961,30.0,3178198.0,BMFP family putative fusogenic protein,b3042,
ygiL,2.0800112679445237,30.0,3178772.0,putative fimbrial-like adhesin protein,b3043,
yqiH,1.856694625276395,30.0,3183239.0,putative periplasmic pilin chaperone,b3047,
yqiI,1.9808485640163664,30.0,3184640.0,fimbrial protein,b3048,
glgS,1.869750846769205,30.0,3185152.0,motility and biofilm regulator,b3049,
yqiJ,1.8492015453215163,30.0,3185566.0,DUF1449 family inner membrane protein,b3050,
yqiK,1.652267573124802,30.0,3186688.0,"PHB family membrane protein, function unknown",b3051,
ibsD,1.5855393458755904,30.0,3188124.0,toxic membrane protein,b4664,
ibsE,1.5937745770179406,30.0,3188499.0,toxic membrane protein,b4666,
glnE,1.4738628829579774,30.0,3190159.0,fused deadenylyltransferase/adenylyltransferase for glutamine synthetase,b3053,
ygiF,1.533432296523425,30.0,3193022.0,inorganic triphosphatase,b3054,
ygiM,1.3678390711709563,30.0,3194880.0,SH3 domain protein,b3055,
cca,1.370390816652479,30.0,3195249.0,fused tRNA nucleotidyl transferase/2'3'-cyclic phosphodiesterase/2'nucleotidase and phosphatase,b3056,
bacA,1.4605325195001406,30.0,3196928.0,undecaprenyl pyrophosphate phosphatase,b3057,"['UDCPDP', 'UDCPDPpp']"
folB,1.6363337326750906,30.0,3197579.0,dihydroneopterin aldolase and dihydroneopterin triphosphate 2'-epimerase,b3058,"['DHNPA2r', 'DHNPTE']"
plsY,1.418278703168569,30.0,3198052.0,putative glycerol-3-phosphate acyltransferase,b3059,"['APG3PAT141', 'APG3PAT180', 'APG3PAT140', 'APG3PAT161', 'APG3PAT181', 'APG3PAT160', 'APG3PAT120']"
ttdR,1.6018318967157963,30.0,3198976.0,transcriptional activator of ttdABT,b3060,
ttdA,1.5648462959122262,30.0,3199821.0,"L-tartrate dehydratase, alpha subunit",b3061,['TARTD']
ttdB,1.4016200330395843,30.0,3201024.0,"L-tartrate dehydratase, beta subunit",b3062,['TARTD']
dnaG,1.496933671113649,30.0,3204465.0,DNA primase,b3066,
rpoD,1.4909758565153415,30.0,3206405.0,"RNA polymerase, sigma 70 (sigma D) factor",b3067,
mug,1.527872931650432,30.0,3208325.0,G/U mismatch-specific DNA glycosylase; xanthine DNA glycosylase,b3068,
yqjH,1.4291153690485618,30.0,3209216.0,putative siderophore interacting protein,b3070,
yqjI,1.637346076403307,30.0,3210137.0,PadR family putative transcriptional regulator,b3071,
ygjH,1.585374733991833,30.0,3214336.0,putative tRNA binding protein; putative tRNA corner chaperone,b3074,
ebgR,1.4643898060291736,30.0,3215360.0,transcriptional repressor,b3075,
ebgC,1.6305414527222244,30.0,3219456.0,"evolved beta-D-galactosidase, beta subunit; cupin superfamily",b3077,
ygjI,1.5906443708292883,30.0,3219592.0,putative transporter,b3078,
fadH,1.4852019106445975,30.0,3225023.0,"2,4-dienoyl-CoA reductase, NADH and FMN-linked",b3081,
higA,1.547142210385213,30.0,3227086.0,antitoxinof the HigB-HigA toxin-antitoxin system,b3082,
higB,1.882289527589887,30.0,3227648.0,mRNA interferase toxin of the HigB-HigA toxin-antitoxin system,b3083,
ygjQ,1.6324518659206688,30.0,3229898.0,DUF218 superfamily protein,b3086,
ygjR,1.591915235792127,30.0,3230669.0,putative NAD(P)-dependent dehydrogenase,b3087,
alx,1.4444902326705993,30.0,3231938.0,putative membrane-bound redox modulator,b3088,
ygjV,1.5824847017154524,30.0,3234551.0,Imp-YgjV family inner membrane protein,b3090,
uxaA,1.4414456304062797,30.0,3235840.0,altronate hydrolase,b3091,['ALTRH']
exuR,1.5890379280247475,30.0,3240010.0,hexuronate regulon transcriptional repressor; autorepressor,b3094,
mzrA,1.5374307983233069,30.0,3241984.0,modulator of EnvZ/OmpR regulon,b3096,
yqjC,1.9126826476348466,30.0,3242327.0,DUF1090 family putative periplasmic protein,b3097,
yqjD,1.4598360107119364,30.0,3243008.0,membrane-anchored ribosome-binding protein,b3098,
yqjE,1.410016450636728,30.0,3243041.0,DUF1469 family inner membrane protein,b3099,
yqjK,1.3994745922531182,30.0,3243520.0,uncharacterized protein,b3100,
yqjF,1.3918169274170302,30.0,3244032.0,putative quinol oxidase subunit,b3101,
yhaH,1.7256437470058692,30.0,3245662.0,DUF805 family inner membrane protein,b3103,
yhaI,1.676068497884497,30.0,3246269.0,DUF805 family inner membrane protein,b3104,
yhaK,1.429023762970621,30.0,3248128.0,redox-sensitive bicupin,b3106,
yhaL,1.425724391519359,30.0,3248401.0,uncharacterized protein,b3107,
yhaM,1.470481082510392,30.0,3248699.0,putative L-serine dehydratase alpha chain,b4470,
yhaO,1.4953018933723785,30.0,3250176.0,putative transporter,b3110,
tdcG,1.4192199163725852,30.0,3252224.0,"L-serine dehydratase 3, anaerobic",b4471,['SERD_L']
tdcD,1.6011828366707324,30.0,3256320.0,"propionate kinase/acetate kinase C, anaerobic",b3115,"['ACKr', 'PPAKr']"
tdcC,1.5390863359746538,30.0,3258368.0,L-threonine/L-serine transporter,b3116,"['SERt2rpp', 'THRt2rpp']"
tdcB,1.6232919537923678,30.0,3258397.0,"L-threonine dehydratase, catabolic",b3117,['THRD_L']
tdcA,1.8158454450758956,30.0,3260416.0,tdc operon transcriptional activator,b3118,
tdcR,2.196508183027674,30.0,3260928.0,L-threonine dehydratase operon activator protein,b3119,
yhaB,2.180734957778428,30.0,3261212.0,uncharacterized protein,b3120,
yhaC,2.2401102464534333,30.0,3262464.0,pentapetide repeats-related protein,b3121,
garK,1.4005821446089772,30.0,3264512.0,glycerate kinase I,b3124,['GLYCK2']
garR,1.5077103049471197,30.0,3265225.0,tartronate semialdehyde reductase,b3125,['TRSARr']
garL,1.5261813939756528,30.0,3266560.0,alpha-dehydro-beta-deoxy-D-glucarate aldolase,b3126,['GLCRAL']
garP,1.4825151006611272,30.0,3266931.0,putative (D)-galactarate transporter,b3127,"['GALCTt2rpp', 'GLYCAt2rpp', 'GLCRt2rpp']"
garD,1.5104046487691205,30.0,3268640.0,D-galactarate dehydrogenase,b3128,['GALCTD']
prlF,1.627652994418278,30.0,3270656.0,antitoxin of the SohA(PrlF)-YhaV toxin-antitoxin system,b3129,
yhaV,1.681215796395333,30.0,3270695.0,toxin of the SohB(PrlF)-YhaV toxin-antitoxin system,b3130,
agaR,1.697696712602481,30.0,3271214.0,transcriptional repressor of the aga regulon,b3131,
kbaZ,1.607437081025986,30.0,3272704.0,"tagatose 6-phosphate aldolase 1, kbaZ subunit",b3132,['TGBPA']
agaS,1.4937185239706454,30.0,3275334.0,tagatose-6-phosphate ketose/aldose isomerase,b3136,
kbaY,1.5776242342364872,30.0,3276800.0,"tagatose 6-phosphate aldolase 1, kbaY subunit",b3137,['TGBPA']
agaB,1.7461668171409137,30.0,3277528.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3138,
agaC,1.5657502083544208,30.0,3278043.0,N-acetylgalactosamine-specific enzyme IIC component of PTS,b3139,
agaD,1.5533470786827672,30.0,3278848.0,N-acetylgalactosamine-specific enzyme IID component of PTS,b3140,
yraH,1.753101224399385,30.0,3280896.0,putative fimbrial-like adhesin protein,b3142,
yraI,1.58521543861622,30.0,3281448.0,putative periplasmic pilin chaperone,b3143,
yraJ,1.5687796321394885,30.0,3282172.0,putative outer membrane protein,b3144,
yraK,1.5826802048436823,30.0,3284992.0,putative fimbrial-like adhesin protein,b3145,
rsmI,1.4256347221907184,30.0,3285833.0,"16S rRNA C1402 2'-O-ribose methyltransferase, SAM-dependent",b3146,
lpoA,1.4292189069433496,30.0,3286758.0,OM lipoprotein stimulator of MrcA transpeptidase,b3147,
yraN,1.4667445769443226,30.0,3289088.0,UPF0102 family protein,b3148,
diaA,1.652611279971669,30.0,3289167.0,DnaA initiator-associating factor for replication initiation,b3149,
yraP,1.4179770549303643,30.0,3289767.0,outer membrane lipoprotein,b3150,
yraR,1.502978240266287,30.0,3291569.0,putative nucleoside-diphosphate-sugar epimerase,b3152,
yhbP,1.6749722867779024,30.0,3293184.0,UPF0306 family protein,b3154,
yhbQ,1.6058191121695151,30.0,3293324.0,GIY-YIG nuclease superfamily protein,b3155,
yhbS,1.5472001782731466,30.0,3293613.0,GNAT family putative N-acetyltransferase,b3156,
yhbT,1.5142237147598283,30.0,3294110.0,SCP-2 sterol transfer family protein,b3157,
yhbU,1.4051518167341583,30.0,3295232.0,U32 peptidase family protein,b3158,
yhbV,1.42795535217439,30.0,3295847.0,U32 peptidase family protein,b3159,
mtr,1.4994569956477797,30.0,3297931.0,tryptophan transporter of high affinity,b3161,"['TRPt2rpp', 'INDOLEt2rpp']"
yrbN,1.7065228978314348,30.0,3301248.0,uncharacterized protein,b4685,
nlpI,1.5934997785211353,30.0,3301398.0,lipoprotein involved in osmotic sensitivity and filamentation,b3163,
pnp,1.5464407932452229,30.0,3302391.0,polynucleotide phosphorylase/polyadenylase,b3164,
rpsO,1.58064967738482,30.0,3304960.0,30S ribosomal subunit protein S15,b3165,
truB,1.389074344987035,30.0,3305472.0,tRNA pseudouridine synthase B: tRNA pseudouridine(55) synthase and putative tmRNA pseudouridine(342) synthase,b3166,
rbfA,1.5847442466001862,30.0,3306135.0,30s ribosome binding factor,b3167,
infB,1.4241646886514898,30.0,3306700.0,translation initiation factor IF-2,b3168,
nusA,1.4707815659398278,30.0,3309568.0,transcription termination/antitermination L factor,b3169,
rimP,1.4531297136983716,30.0,3310912.0,ribosome maturation factor for 30S subunits,b3170,
argG,1.4331347208815464,30.0,3311995.0,argininosuccinate synthetase,b3172,['ARGSS']
yhbX,1.7413829283871136,30.0,3313346.0,"putative EptAB family phosphoethanolamine transferase, inner membrane protein",b3173,
secG,1.741686469244435,30.0,3315712.0,preprotein translocase membrane subunit,b3175,
glmM,1.447720398466275,30.0,3316091.0,phosphoglucosamine mutase,b3176,['PGAMT']
folP,1.4261972625655186,30.0,3317760.0,"7,8-dihydropteroate synthase",b3177,['DHPS2']
ftsH,1.421758393575805,30.0,3318359.0,"protease, ATP-dependent zinc-metallo",b3178,
rlmE,1.5052826066624196,30.0,3320393.0,"23S rRNA U2552 2'-O-ribose methyltransferase, SAM-dependent",b3179,
yhbY,1.5720993226018187,30.0,3321344.0,RNA binding protein associated with pre-50S ribosomal subunits,b3180,
greA,1.5626545319758878,30.0,3321856.0,transcript cleavage factor,b3181,
dacB,1.463185648245609,30.0,3322321.0,D-alanyl-D-alanine carboxypeptidase,b3182,"['MDDEP3pp', 'MDDCP2pp', 'MDDCP3pp', 'MDDCP5pp', 'MDDCP4pp', 'MDDEP2pp', 'MDDEP1pp', 'MDDCP1pp', 'MDDEP4pp']"
obgE,1.3709632637185656,30.0,3323940.0,GTPase involved in cell partioning and DNA repair,b3183,
yhbE,1.4223676396950313,30.0,3325952.0,EamA family inner membrane putative transporter,b3184,
rpmA,1.3915505762411475,30.0,3326464.0,50S ribosomal subunit protein L27,b3185,
rplU,1.417162522603334,30.0,3326498.0,50S ribosomal subunit protein L21,b3186,
ispB,1.5380215538366289,30.0,3328000.0,octaprenyl diphosphate synthase,b3187,['OCTDPS']
sfsB,1.6058147284629556,30.0,3328512.0,malPQ operon transcriptional activator,b3188,
murA,1.4492903877793875,30.0,3328593.0,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,b3189,['UAGCVT']
ibaG,1.504382959562835,30.0,3330048.0,acid stress protein; putative BolA family transcriptional regulator,b3190,
mlaB,1.5445785246516182,30.0,3330560.0,"ABC transporter maintaining OM lipid asymmetry, cytoplasmic STAS component",b3191,
mlaD,1.5009715782480333,30.0,3331268.0,OM lipid asymmetry maintenance protein; membrane-anchored ABC family periplasmic binding protein,b3193,
mlaE,1.5120207791604603,30.0,3332096.0,"ABC transporter maintaining OM lipid asymmetry, inner membrane permease protein",b3194,
mlaF,1.5733104088899015,30.0,3332614.0,"ABC transporter maintaining OM lipid asymmetry, ATP-binding protein",b3195,
kdsC,1.6079397737067413,30.0,3336192.0,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase,b3198,['KDOPP']
lptC,1.606754716728637,30.0,3336194.0,periplasmic membrane-anchored LPS-binding protein; LPS export protein,b3199,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
lptA,1.6108787314839572,30.0,3336738.0,lipopolysaccharide export ABC transporter periplasmic binding protein; Lipid A binding protein; LPS export and assembly protein,b3200,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
lptB,1.4302971567456124,30.0,3337302.0,lipopolysaccharide export ABC transporter ATPase,b3201,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
rpoN,1.522085640856298,30.0,3338075.0,"RNA polymerase, sigma 54 (sigma N) factor",b3202,
hpf,1.61090986265007,30.0,3339776.0,ribosome hibernation promoting factor HPF; stabilizes 100S dimers,b3203,
yhbJ,1.4336526074656126,30.0,3340473.0,"adaptor protein for GlmZ/GlmY sRNA decay, glucosamine-6-phosphate-regulated; NTPase",b3205,
npr,1.788674104709335,30.0,3341324.0,phosphohistidinoprotein-hexose phosphotransferase component of N-regulated PTS system (Npr),b3206,
yrbL,1.584720945387362,30.0,3342336.0,Mg(2+)-starvation-stimulated protein,b3207,
mtgA,1.4999431413207855,30.0,3342439.0,biosynthetic peptidoglycan transglycosylase,b3208,
arcB,1.5050902423552939,30.0,3344047.0,"aerobic respiration control sensor histidine protein kinase, cognate to two-component response regulators ArcA and RssB",b3210,
gltF,1.8137692903224973,30.0,3354624.0,periplasmic protein,b3214,
yhcA,1.9217369383515173,30.0,3355470.0,putative periplasmic chaperone protein,b3215,
yhcD,1.7470825060115374,30.0,3356165.0,putative outer membrane fimbrial subunit usher protein,b3216,
yhfL,1.4413492720349788,31.0,3492864.0,small lipoprotein,b3369,
yhhZ,1.5305769050779705,32.0,3575808.0,putative Hcp1 family polymorphic toxin protein; putative colicin-like DNase/tRNase activity,b3442,
yhhH,1.4282174790722189,33.0,3616768.0,putative NTF2 fold immunity protein for polymorphic toxin RhsB,b3483,
yhhI,1.6657058715926907,33.0,3618816.0,putative transposase,b3484,
yhiJ,1.4929971727203264,33.0,3624327.0,DUF4049 family protein,b3488,
yhiL,1.6097519567597172,33.0,3626211.0,No_gene_product,b4660,
slp,1.4511871597670354,34.0,3647488.0,outer membrane lipoprotein,b3506,
hdeB,1.452639997890572,34.0,3649536.0,acid-resistance protein,b3509,
gadE,1.4851783152139533,34.0,3651725.0,gad regulon transcriptional activator,b3512,
insK,1.4158290653667993,35.0,3715072.0,IS150 transposase B,b3558,
yibG,1.557274187689367,36.0,3761536.0,TPR-like repeat protein,b3596,
yibS,1.4124891986120107,36.0,3762176.0,No_gene_product,b4650,
yibW,1.4935945413278024,36.0,3762251.0,No_gene_product,b4651,
yibV,1.678995267283947,36.0,3762704.0,No_gene_product,b4615,
waaL,1.5212261121924755,37.0,3790848.0,O-antigen ligase,b3622,"['O16A4Lpp', 'ECA4OALpp']"
waaU,1.7040228713071917,37.0,3791598.0,lipopolysaccharide core biosynthesis,b3623,['HEPT4']
waaZ,1.5972252548557562,37.0,3792896.0,lipopolysaccharide KdoIII transferase; lipopolysaccharide core biosynthesis protein,b3624,['MOAT3C']
waaJ,1.461723161870598,37.0,3794944.0,,,
waaR,1.4774216605471633,37.0,3795398.0,"lipopolysaccharide 1,2-glucosyltransferase; UDP-glucose:(glucosyl)LPS alpha-1,2-glucosyltransferase",b3626,['GLCTR3']
waaS,1.7906513708861984,37.0,3797540.0,lipopolysaccharide rhamnose:KdoIII transferase; lipopolysaccharide core biosynthesis protein,b3629,['RHAT1']
tnaC,1.3744600776582296,38.0,3881856.0,tryptophanase leader peptide,b3707,
yigF,1.400394571322662,39.0,3995778.0,DUF2628 family putative inner membrane protein,b3817,
yigG,1.4444481946087573,39.0,3996172.0,PRK11371 family inner membrane protein,b3818,
yiiF,1.389201705459964,40.0,4073110.0,"putative thymol sensitivity protein, CopG family putative transcriptional regulator",b3890,
yjbI,1.5354525958413505,41.0,4240630.0,No_gene_product,b4038,
yjbL,1.5057756824766149,42.0,4250248.0,uncharacterized protein,b4047,
yjbM,1.4628003791835409,42.0,4250526.0,uncharacterized protein,b4048,
yjbS,1.7277333277139992,43.0,4258816.0,uncharacterized protein,b4621,
yjcF,1.6291689938121026,44.0,4272128.0,pentapeptide repeats protein,b4066,
yjdK,1.429987579358202,45.0,4342400.0,,,
yjdO,1.5387813362968807,45.0,4342784.0,,,
yjdQ,1.3521820091170071,46.0,4352007.0,No_gene_product,b4654,
yjfI,1.3794396269366545,47.0,4399949.0,DUF2170 family protein,b4181,
ytfI,1.4483515441788513,48.0,4427776.0,uncharacterized protein,b4215,
yjgL,1.6126760489089698,49.0,4465253.0,SopA-central-domain-like hexapeptide repeat protein,b4253,
yjgN,1.441358946883595,49.0,4469546.0,DUF898 family inner membrane protein,b4257,
yjiC,1.3573266346714559,50.0,4545306.0,uncharacterized protein,b4325,
