,Multiplicity,Group Number,Start Position,Product,Gene,iJO1366 Reactions
qseC,1.6291722152483854,14.0,3164160.0,quorum sensing sensory histidine kinase in two-component regulatory system with QseB,b3026,
ygiZ,1.5133948733693956,14.0,3165237.0,inner membrane protein,b3027,
mdaB,1.3979121087095845,14.0,3166208.0,NADPH quinone reductase,b3028,"['NADPHQR4', 'NADPHQR2', 'NADPHQR3']"
ygiN,1.4947267732087652,14.0,3166720.0,quinol monooxygenase,b3029,"['QMO3', 'QMO2']"
parE,1.4966430584433972,14.0,3166862.0,"DNA topoisomerase IV, subunit B",b3030,
yqiA,1.6230784681596828,14.0,3168783.0,acyl CoA esterase,b3031,
cpdA,1.4134300532727877,14.0,3169364.0,"3',5' cAMP phosphodiesterase",b3032,
yqiB,1.5797490087742252,14.0,3170304.0,DUF1249 protein YqiB,b3033,
nudF,1.7289412527824781,14.0,3170639.0,ADP-ribose pyrophosphatase,b3034,['ADPRDP']
tolC,1.6841040399732914,14.0,3171473.0,transport channel,b3035,"['RFAMPtpp', 'FUSAtpp', 'TTRCYCtpp', 'FEENTERtex', 'INDOLEt2pp', 'NOVBCNtpp', 'MINCYCtpp', 'CMtpp', 'DOXRBCNtpp']"
ygiC,1.8641014287771533,14.0,3174400.0,ATP-Grasp family ATPase,b3038,
ygiD,1.7939678253469684,14.0,3174977.0,"4,5- DOPA-extradiol-dioxygenase",b3039,
zupT,1.5086707271553546,14.0,3176448.0,zinc transporter,b3040,"['ZN2tpp', 'FE2tpp', 'COBALT2tpp', 'MN2tpp', 'CU2tpp', 'CD2tpp']"
ribB,1.6074669559643155,14.0,3177171.0,"3,4-dihydroxy-2-butanone-4-phosphate synthase",b3041,['DB4PS']
yqiC,1.45574946305346,14.0,3178198.0,BMFP family putative fusogenic protein,b3042,
ygiL,1.5221812119076863,14.0,3178772.0,putative fimbrial-like adhesin protein,b3043,
yqiH,1.5627258458517534,14.0,3183239.0,putative periplasmic pilin chaperone,b3047,
yqiI,1.5653647749743156,14.0,3184640.0,fimbrial protein,b3048,
glgS,1.631949695112231,14.0,3185152.0,motility and biofilm regulator,b3049,
yqiJ,1.601945168745761,14.0,3185566.0,DUF1449 family inner membrane protein,b3050,
yqiK,1.552429590859033,14.0,3186688.0,"PHB family membrane protein, function unknown",b3051,
ibsD,1.8030183351595923,14.0,3188124.0,toxic membrane protein,b4664,
ibsE,1.7223010902175897,14.0,3188499.0,toxic membrane protein,b4666,
hldE,1.4798178999380462,14.0,3188678.0,heptose 7-phosphate kinase and heptose 1-phosphate adenyltransferase,b3052,"['GMHEPK', 'GMHEPAT']"
glnE,1.4460710513156336,14.0,3190159.0,fused deadenylyltransferase/adenylyltransferase for glutamine synthetase,b3053,
ygiM,1.5438179631150124,14.0,3194880.0,SH3 domain protein,b3055,
cca,1.4986533476821644,14.0,3195249.0,fused tRNA nucleotidyl transferase/2'3'-cyclic phosphodiesterase/2'nucleotidase and phosphatase,b3056,
bacA,1.612684988490065,14.0,3196928.0,undecaprenyl pyrophosphate phosphatase,b3057,"['UDCPDP', 'UDCPDPpp']"
folB,1.5107284098259268,14.0,3197579.0,dihydroneopterin aldolase and dihydroneopterin triphosphate 2'-epimerase,b3058,"['DHNPA2r', 'DHNPTE']"
plsY,1.5763263461861934,14.0,3198052.0,putative glycerol-3-phosphate acyltransferase,b3059,"['APG3PAT141', 'APG3PAT180', 'APG3PAT140', 'APG3PAT161', 'APG3PAT181', 'APG3PAT160', 'APG3PAT120']"
ttdR,1.6292906023623075,14.0,3198976.0,transcriptional activator of ttdABT,b3060,
ttdA,1.4623177756571646,14.0,3199821.0,"L-tartrate dehydratase, alpha subunit",b3061,['TARTD']
ttdT,1.504461210952071,14.0,3201382.0,L-tartrate/succinate antiporte,b3063,['TARTRt7pp']
rpsU,1.3745810838850483,14.0,3204139.0,30S ribosomal subunit protein S21,b3065,
dnaG,1.5173224148939328,14.0,3204465.0,DNA primase,b3066,
rpoD,1.5465385384396029,14.0,3206405.0,"RNA polymerase, sigma 70 (sigma D) factor",b3067,
mug,1.626026548958977,14.0,3208325.0,G/U mismatch-specific DNA glycosylase; xanthine DNA glycosylase,b3068,
yqjI,1.458855111980174,14.0,3210137.0,PadR family putative transcriptional regulator,b3071,
aer,1.4431618994179816,14.0,3211264.0,fused signal transducer for aerotaxis sensory component/methyl accepting chemotaxis component,b3072,
ebgA,1.5042683264000527,14.0,3215991.0,"evolved beta-D-galactosidase, alpha subunit",b3076,
ebgC,1.5701295081122748,14.0,3219456.0,"evolved beta-D-galactosidase, beta subunit; cupin superfamily",b3077,
ygjJ,1.5345593486454514,14.0,3221504.0,putative periplasmic protein,b3079,
ygjK,1.4744144377232127,14.0,3222246.0,alpha-glucosidase,b3080,
higA,1.4625000426625436,14.0,3227086.0,antitoxinof the HigB-HigA toxin-antitoxin system,b3082,
higB,1.3936725429201782,14.0,3227648.0,mRNA interferase toxin of the HigB-HigA toxin-antitoxin system,b3083,
ygjP,1.4887411069540362,14.0,3229696.0,putative metal dependent hydrolase,b3085,
ygjQ,1.4978121012692183,14.0,3229898.0,DUF218 superfamily protein,b3086,
ygjR,1.417145287184102,14.0,3230669.0,putative NAD(P)-dependent dehydrogenase,b3087,
alx,1.5243658843738106,14.0,3231938.0,putative membrane-bound redox modulator,b3088,
ygjV,1.5069971562061855,14.0,3234551.0,Imp-YgjV family inner membrane protein,b3090,
uxaA,1.515010208857246,14.0,3235840.0,altronate hydrolase,b3091,['ALTRH']
uxaC,1.6119997783031281,14.0,3236687.0,uronate isomerase,b3092,"['GUI1', 'GUI2']"
exuT,1.5450178520516207,14.0,3238462.0,hexuronate transporter,b3093,"['GLCURt2rpp', 'GALURt2rpp']"
exuR,1.5872323489892282,14.0,3240010.0,hexuronate regulon transcriptional repressor; autorepressor,b3094,
yqjA,1.5137296199229502,14.0,3241131.0,general envelope maintenance protein; DedA family inner membrane protein; putative multidrug efflux transporter,b3095,
mzrA,1.7458930790885059,14.0,3241984.0,modulator of EnvZ/OmpR regulon,b3096,
yqjC,1.5987414746120414,14.0,3242327.0,DUF1090 family putative periplasmic protein,b3097,
yqjD,1.779326968723935,14.0,3243008.0,membrane-anchored ribosome-binding protein,b3098,
yqjE,1.7931242020506597,14.0,3243041.0,DUF1469 family inner membrane protein,b3099,
yqjG,1.569044132954677,14.0,3244382.0,putative S-transferase,b3102,
yhaK,1.561994347821859,14.0,3248128.0,redox-sensitive bicupin,b3106,
yhaL,1.546281609831821,14.0,3248401.0,uncharacterized protein,b3107,
yhaM,1.4318560237637719,14.0,3248699.0,putative L-serine dehydratase alpha chain,b4470,
yhaO,1.4839023369361757,14.0,3250176.0,putative transporter,b3110,
tdcG,1.4788724010521805,14.0,3252224.0,"L-serine dehydratase 3, anaerobic",b4471,['SERD_L']
tdcF,1.671514007308142,14.0,3253079.0,putative reactive intermediate deaminase,b3113,
tdcE,1.5141633302983428,14.0,3253482.0,pyruvate formate-lyase 4/2-ketobutyrate formate-lyase,b3114,"['PFL', 'OBTFL']"
tdcD,1.4561212647996773,14.0,3256320.0,"propionate kinase/acetate kinase C, anaerobic",b3115,"['ACKr', 'PPAKr']"
tdcC,1.7215311323962035,14.0,3258368.0,L-threonine/L-serine transporter,b3116,"['SERt2rpp', 'THRt2rpp']"
tdcB,1.5329991210778786,14.0,3258397.0,"L-threonine dehydratase, catabolic",b3117,['THRD_L']
tdcA,1.6751828306156429,14.0,3260416.0,tdc operon transcriptional activator,b3118,
yhaB,1.5775820394306213,14.0,3261212.0,uncharacterized protein,b3120,
garR,1.5073035904402876,14.0,3265225.0,tartronate semialdehyde reductase,b3125,['TRSARr']
garL,1.4758213451611688,14.0,3266560.0,alpha-dehydro-beta-deoxy-D-glucarate aldolase,b3126,['GLCRAL']
garP,1.544912400390618,14.0,3266931.0,putative (D)-galactarate transporter,b3127,"['GALCTt2rpp', 'GLYCAt2rpp', 'GLCRt2rpp']"
prlF,1.7933793895008834,14.0,3270656.0,antitoxin of the SohA(PrlF)-YhaV toxin-antitoxin system,b3129,
yhaV,1.699084704975108,14.0,3270695.0,toxin of the SohB(PrlF)-YhaV toxin-antitoxin system,b3130,
agaR,1.7071590866944713,14.0,3271214.0,transcriptional repressor of the aga regulon,b3131,
kbaZ,1.4967696600522788,14.0,3272704.0,"tagatose 6-phosphate aldolase 1, kbaZ subunit",b3132,['TGBPA']
agaV,1.7053206391124962,14.0,3273575.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3133,
agaW,1.4403355118492915,14.0,3274059.0,No_gene_product,b3134,
agaA,1.501714928406377,14.0,3274752.0,No_gene_product,b3135,
agaS,1.5123083831801833,14.0,3275334.0,tagatose-6-phosphate ketose/aldose isomerase,b3136,
kbaY,1.554874258506734,14.0,3276800.0,"tagatose 6-phosphate aldolase 1, kbaY subunit",b3137,['TGBPA']
agaB,1.3792516204471397,14.0,3277528.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3138,
agaC,1.5511056359597932,14.0,3278043.0,N-acetylgalactosamine-specific enzyme IIC component of PTS,b3139,
agaI,1.5780104370154528,14.0,3279628.0,galactosamine-6-phosphate isomerase,b3141,
yraH,1.470531463460333,14.0,3280896.0,putative fimbrial-like adhesin protein,b3142,
yraI,1.4534403663131432,14.0,3281448.0,putative periplasmic pilin chaperone,b3143,
yraJ,1.5850600007684938,14.0,3282172.0,putative outer membrane protein,b3144,
yraK,1.8188223614461647,14.0,3284992.0,putative fimbrial-like adhesin protein,b3145,
rsmI,1.4562905703875821,14.0,3285833.0,"16S rRNA C1402 2'-O-ribose methyltransferase, SAM-dependent",b3146,
lpoA,1.4431551629220734,14.0,3286758.0,OM lipoprotein stimulator of MrcA transpeptidase,b3147,
yraN,1.4557728837274198,14.0,3289088.0,UPF0102 family protein,b3148,
diaA,1.7657301672057621,14.0,3289167.0,DnaA initiator-associating factor for replication initiation,b3149,
yraP,1.5402083167983767,14.0,3289767.0,outer membrane lipoprotein,b3150,
yhbO,1.4748928179742349,14.0,3292332.0,stress-resistance protein,b3153,
yhbP,1.515803805734552,14.0,3293184.0,UPF0306 family protein,b3154,
yhbQ,1.6619988282022482,14.0,3293324.0,GIY-YIG nuclease superfamily protein,b3155,
yhbT,1.5016763340293653,14.0,3294110.0,SCP-2 sterol transfer family protein,b3157,
yhbV,1.4472795881410845,14.0,3295847.0,U32 peptidase family protein,b3159,
yhbW,1.5375903315577397,14.0,3297280.0,putative luciferase-like monooxygenase,b3160,
mtr,1.4962723307604664,14.0,3297931.0,tryptophan transporter of high affinity,b3161,"['TRPt2rpp', 'INDOLEt2rpp']"
deaD,1.5061189756498399,14.0,3299329.0,ATP-dependent RNA helicase,b3162,
yrbN,1.8679456913421573,14.0,3301248.0,uncharacterized protein,b4685,
nlpI,1.8664629283267358,14.0,3301398.0,lipoprotein involved in osmotic sensitivity and filamentation,b3163,
pnp,1.6504608609601505,14.0,3302391.0,polynucleotide phosphorylase/polyadenylase,b3164,
rpsO,1.6686561926503558,14.0,3304960.0,30S ribosomal subunit protein S15,b3165,
truB,1.586514922403219,14.0,3305472.0,tRNA pseudouridine synthase B: tRNA pseudouridine(55) synthase and putative tmRNA pseudouridine(342) synthase,b3166,
infB,1.6477432425374083,14.0,3306700.0,translation initiation factor IF-2,b3168,
nusA,1.4881461103084368,14.0,3309568.0,transcription termination/antitermination L factor,b3169,
rimP,1.6107370913651453,14.0,3310912.0,ribosome maturation factor for 30S subunits,b3170,
argG,1.6175355683520771,14.0,3311995.0,argininosuccinate synthetase,b3172,['ARGSS']
yhbX,1.6821310443587305,14.0,3313346.0,"putative EptAB family phosphoethanolamine transferase, inner membrane protein",b3173,
secG,1.6447379707368803,14.0,3315712.0,preprotein translocase membrane subunit,b3175,
glmM,1.4600913514318312,14.0,3316091.0,phosphoglucosamine mutase,b3176,['PGAMT']
folP,1.7977333773219846,14.0,3317760.0,"7,8-dihydropteroate synthase",b3177,['DHPS2']
ftsH,1.637157346974954,14.0,3318359.0,"protease, ATP-dependent zinc-metallo",b3178,
rlmE,1.7586910850624438,14.0,3320393.0,"23S rRNA U2552 2'-O-ribose methyltransferase, SAM-dependent",b3179,
greA,1.4640599725134684,14.0,3321856.0,transcript cleavage factor,b3181,
obgE,1.5427243460920694,14.0,3323940.0,GTPase involved in cell partioning and DNA repair,b3183,
yhbE,1.6538009372690972,14.0,3325952.0,EamA family inner membrane putative transporter,b3184,
ispB,1.6898852322270832,14.0,3328000.0,octaprenyl diphosphate synthase,b3187,['OCTDPS']
sfsB,1.47961462614815,14.0,3328512.0,malPQ operon transcriptional activator,b3188,
ibaG,1.6406871503308664,14.0,3330048.0,acid stress protein; putative BolA family transcriptional regulator,b3190,
mlaB,1.6490247033264107,14.0,3330560.0,"ABC transporter maintaining OM lipid asymmetry, cytoplasmic STAS component",b3191,
mlaC,1.667955219243729,14.0,3330614.0,"ABC transporter maintaining OM lipid asymmetry, periplasmic binding protein",b3192,
mlaD,1.7391312170738507,14.0,3331268.0,OM lipid asymmetry maintenance protein; membrane-anchored ABC family periplasmic binding protein,b3193,
mlaE,1.3775827393764684,14.0,3332096.0,"ABC transporter maintaining OM lipid asymmetry, inner membrane permease protein",b3194,
mlaF,1.4937271788441584,14.0,3332614.0,"ABC transporter maintaining OM lipid asymmetry, ATP-binding protein",b3195,
yrbG,1.5736712201697753,14.0,3334144.0,putative calcium/sodium:proton antiporter,b3196,['CAt6pp']
kdsD,1.6408083241158125,14.0,3334624.0,D-arabinose 5-phosphate isomerase,b3197,['A5PISO']
kdsC,1.711686350060098,14.0,3336192.0,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase,b3198,['KDOPP']
lptC,1.7401011586165,14.0,3336194.0,periplasmic membrane-anchored LPS-binding protein; LPS export protein,b3199,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
lptA,1.9270405875747236,14.0,3336738.0,lipopolysaccharide export ABC transporter periplasmic binding protein; Lipid A binding protein; LPS export and assembly protein,b3200,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
lptB,1.5759720407937798,14.0,3337302.0,lipopolysaccharide export ABC transporter ATPase,b3201,"['ECA4COLIPAabctex', 'ACOLIPAabctex', 'O16A4COLIPAabctex', 'CLIPAabctex', 'ENLIPAabctex', 'LIPAabctex', 'COLIPAabctex', 'K2L4Aabctex', 'COLIPAPabctex']"
rpoN,1.7415526921434696,14.0,3338075.0,"RNA polymerase, sigma 54 (sigma N) factor",b3202,
hpf,1.6385017626513827,14.0,3339776.0,ribosome hibernation promoting factor HPF; stabilizes 100S dimers,b3203,
yhbJ,1.6146780969615862,14.0,3340473.0,"adaptor protein for GlmZ/GlmY sRNA decay, glucosamine-6-phosphate-regulated; NTPase",b3205,
npr,2.0054499246842994,14.0,3341324.0,phosphohistidinoprotein-hexose phosphotransferase component of N-regulated PTS system (Npr),b3206,
yrbL,1.6471514911381664,14.0,3342336.0,Mg(2+)-starvation-stimulated protein,b3207,
mtgA,1.3846027372627168,14.0,3342439.0,biosynthetic peptidoglycan transglycosylase,b3208,
arcB,1.5503913903265654,14.0,3344047.0,"aerobic respiration control sensor histidine protein kinase, cognate to two-component response regulators ArcA and RssB",b3210,
yhcC,1.4233740077308887,14.0,3346479.0,"putative Fe-S oxidoreductase, Radical SAM superfamily protein",b3211,
gltF,1.6086217311054392,14.0,3354624.0,periplasmic protein,b3214,
yhcA,1.4832869710360423,14.0,3355470.0,putative periplasmic chaperone protein,b3215,
yhcD,1.8371637988296792,14.0,3356165.0,putative outer membrane fimbrial subunit usher protein,b3216,
atpE,1.4046175062159776,15.0,3914309.0,"F0 sector of membrane-bound ATP synthase, subunit c",b3737,['ATPS4rpp']
