,Multiplicity,Group Number,Start Position,Product,Gene,iJO1366 Reactions
cysN,1.6791079386200316,10.0,2867350.0,"sulfate adenylyltransferase, subunit 1",b2751,['SADT2']
cysD,1.6072358226035606,10.0,2869248.0,"sulfate adenylyltransferase, subunit 2",b2752,['SADT2']
iap,1.7743929493222248,10.0,2869939.0,aminopeptidase in alkaline phosphatase isozyme conversion,b2753,
ygbF,1.8616668359787356,10.0,2871927.0,CRISPR adaptation ssRNA endonuclease,b2754,
ygbT,2.028786700292822,10.0,2872213.0,"multifunctional endonuclease Cas1, CRISPR adaptation protein; DNA repair enzyme",b2755,
casE,1.8786833882128087,10.0,2873344.0,CRISPR RNA precursor cleavage enzyme; CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2756,
casD,2.0466605679308447,10.0,2873732.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2757,
casC,2.242566626681208,10.0,2875392.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2758,
casB,2.1576405834638837,10.0,2875513.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2759,
casA,2.155089386109486,10.0,2875988.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2760,
ygcB,2.12013919556801,10.0,2877911.0,Cascade complex anti-viral R-loop helicase-annealase Cas3,b2761,
cysH,2.1654087920087437,10.0,2881536.0,"phosphoadenosine phosphosulfate reductase; PAPS reductase, thioredoxin dependent",b2762,"['PAPSR', 'PAPSR2']"
cysI,2.0282739829108505,10.0,2881745.0,"sulfite reductase, beta subunit, NAD(P)-binding, heme-binding",b2763,"['FMNRx2', 'SULRi', 'FADRx2', 'FLVR']"
cysJ,1.7726304691367019,10.0,2883584.0,"sulfite reductase, alpha subunit, flavoprotein",b2764,"['FMNRx2', 'SULRi', 'FADRx2', 'FLVR']"
queD,2.099714746475452,10.0,2885632.0,6-pyruvoyl tetrahydrobiopterin synthase (PTPS),b2765,['CPH4S']
ygcN,1.7028164901292564,10.0,2886015.0,putative oxidoreductase,b2766,
ygcO,2.1753685178119864,10.0,2887277.0,putative 4Fe-4S cluster-containing protein,b2767,
ygcP,1.8508067298089006,10.0,2887680.0,putative antiterminator regulatory protein,b2768,
ygcQ,1.7480069126176223,10.0,2888277.0,putative flavoprotein,b2769,
ygcR,1.7036954320678503,10.0,2889728.0,putative flavoprotein,b2770,
ygcS,1.790411652489027,10.0,2889891.0,putative MFS sugar transporter; membrane protein,b2771,
ygcU,1.8838751295641019,10.0,2891776.0,putative FAD-linked oxidoreductase,b4463,
ygcW,1.8581785176087273,10.0,2892846.0,putative SDR family oxidoreductase,b2774,
yqcE,2.011599538316756,10.0,2893950.0,"putative MFS transporter, inner membrane protein",b2775,
ygcE,1.9435802733507157,10.0,2895254.0,putative kinase,b2776,
queE,1.944723426345767,10.0,2898105.0,7-carboxy-7-deazaguanine synthase; queosine biosynthesis,b2777,
yqcG,2.2217078636184753,10.0,2898944.0,membrane stress resistance protein,b4682,
ygcG,2.2268078203409156,10.0,2899069.0,"TPM domain protein, putative phosphatase",b2778,
eno,2.1591249636407213,10.0,2900001.0,enolase,b2779,['ENO']
pyrG,1.9736541875476799,10.0,2901387.0,CTP synthetase,b2780,['CTPS2']
mazG,2.0652549815092933,10.0,2903252.0,nucleoside triphosphate pyrophosphohydrolase,b2781,"['NTPP4', 'NTPP5', 'NTPP1', 'NTPP7', 'NTPP8', 'NTPP3', 'NTPP6', 'NTPP2']"
mazF,2.15361831457804,10.0,2904114.0,"mRNA interferase toxin, antitoxin is MazE",b2782,
mazE,1.715639523733539,10.0,2904576.0,antitoxin of the ChpA-ChpR toxin-antitoxin system,b2783,
relA,1.7671034108499688,10.0,2904775.0,(p)ppGpp synthetase I/GTP pyrophosphokinase,b2784,"['GTPDPK', 'GDPDPK']"
rlmD,1.6926285622018977,10.0,2908160.0,"23S rRNA m(5)U1939 methyltransferase, SAM-dependent",b2785,
barA,1.7775333249749763,10.0,2908415.0,"hybrid sensory histidine kinase, in two-component regulatory system with UvrY",b2786,
gudD,1.6706747540897777,10.0,2912256.0,D-glucarate dehydratase 1,b2787,['GLCRD']
gudX,1.8305334274586709,10.0,2912764.0,"glucarate dehydratase-related protein, substrate unknown",b2788,['GLCRD']
gudP,1.7906785540028232,10.0,2914304.0,putative D-glucarate transporter,b2789,"['GALCTt2rpp', 'GLYCAt2rpp', 'GLCRt2rpp']"
yqcA,2.0255386849365964,10.0,2915893.0,"short-chain flavodoxin, FMN-binding",b2790,
truC,1.8523305782115982,10.0,2916360.0,"tRNA(Ile1,Asp) pseudouridine(65) synthase",b2791,
yqcC,1.7904462306219482,10.0,2917376.0,DUF446 family protein,b2792,
syd,1.8492384927450978,10.0,2918400.0,SecY-interacting protein,b2793,
queF,2.1355780477114776,10.0,2918706.0,7-cyano-7-deazaguanine reductase (NADPH-dependent),b2794,['CDGR']
ygdH,1.7022150543551795,10.0,2919666.0,UPF0717 family protein,b2795,
sdaC,1.9767777292675823,10.0,2922496.0,putative serine transporter,b2796,['SERt2rpp']
sdaB,1.850936662652123,10.0,2922934.0,L-serine dehydratase 2,b2797,['SERD_L']
ygdG,1.5715026775326175,10.0,2924544.0,"Ssb-binding protein, misidentified as ExoIX",b2798,
fucO,1.820574218201413,10.0,2925223.0,"L-1,2-propanediol oxidoreductase",b2799,['LCARS']
fucA,1.9816394782788955,10.0,2926592.0,L-fuculose-1-phosphate aldolase,b2800,['FCLPA']
fucP,2.1197841911980735,10.0,2928640.0,L-fucose transporter,b2801,['FUCtpp']
fucI,1.9851069553562841,10.0,2928942.0,L-fucose isomerase,b2802,['FCI']
fucK,1.9537939762583463,10.0,2930796.0,L-fuculokinase,b2803,['FCLK']
fucU,1.8313416840827397,10.0,2932246.0,L-fucose mutarotase,b2804,
fucR,2.0435837582033365,10.0,2932736.0,l-fucose operon activator,b2805,
rlmM,1.8695601341537167,10.0,2933501.0,"23S rRNA C2498 2'-O-ribose methyltransferase, SAM-dependent",b2806,
ygdD,1.7365327628741625,10.0,2934784.0,UPF0382 family inner membrane protein,b2807,
gcvA,1.802795270386786,10.0,2935008.0,glycine cleavage system transcriptional activator; autorepressor,b2808,
ygdI,1.9153468805134337,10.0,2936320.0,DUF903 family verified lipoprotein,b2809,
csdA,1.6107638823560466,10.0,2936832.0,cysteine sulfinate desulfinase,b2810,['CYSSADS']
csdE,1.6737035822320248,10.0,2937900.0,CsdA-binding activator; Fe-S protein,b2811,
tcdA,1.8606460432936212,10.0,2938880.0,tRNA threonylcarbamoyladenosine dehydratase; sulfur acceptor for CsdA,b2812,
mltA,1.7732666430576165,10.0,2939439.0,membrane-bound lytic murein transglycosylase A,b2813,"['MLTGY2pp', 'MLTGY1pp', 'MLTGY3pp', 'MLTGY4pp']"
amiC,1.8725051001682265,10.0,2941115.0,N-acetylmuramoyl-L-alanine amidase,b2817,"['AGM4PApp', 'AGM3PApp']"
argA,1.882420209961241,10.0,2942976.0,amino acid N-acetyltransferase and inactive acetylglutamate kinase,b2818,['ACGS']
recD,1.8209475650439897,10.0,2943993.0,"exonuclease V (RecBCD complex), alpha chain",b2819,
recB,1.790016459064706,10.0,2949120.0,"exonuclease V (RecBCD complex), beta subunit",b2820,
ptrA,1.9567373474037917,10.0,2949354.0,protease III,b2821,
recC,1.8496624028895612,10.0,2952418.0,"exonuclease V (RecBCD complex), gamma chain",b2822,
ppdC,2.0113219144639443,10.0,2955799.0,putative prepilin peptidase-dependent protein,b2823,
ygdB,1.8949405855568064,10.0,2956107.0,DUF2509 family protein,b2824,
ppdB,1.725419693080144,10.0,2956511.0,putative prepilin peptidase-dependent protein,b2825,
ppdA,1.951965379374657,10.0,2957312.0,putative prepilin peptidase-dependent protein,b2826,
thyA,1.9972747122536088,10.0,2957719.0,thymidylate synthetase,b2827,['TMDS']
lgt,1.61170834615532,10.0,2959360.0,phosphatidylglycerol-prolipoprotein diacylglyceryl transferase,b2828,
ptsP,1.809936403124542,10.0,2959546.0,PEP-protein phosphotransferase enzyme I; GAF domain containing protein,b2829,
rppH,1.8928322967108464,10.0,2961805.0,RNA pyrophosphohydrolase,b2830,
mutH,1.9428372211210487,10.0,2963456.0,methyl-directed mismatch repair protein,b2831,
ygdQ,1.8302580508299129,10.0,2963778.0,UPF0053 family inner membrane protein,b2832,
ygdR,2.101024754319449,10.0,2964629.0,DUF903 family verified lipoprotein,b2833,
tas,1.733045011794051,10.0,2965504.0,putative NADP(H)-dependent aldo-keto reductase,b2834,
lplT,1.7713071999795953,10.0,2966027.0,lysophospholipid transporter,b2835,"['2AGPE160tipp', '2AGPA161tipp', '2AGPA120tipp', '2AGPG141tipp', '2AGPE161tipp', '2AGPA180tipp', '2AGPE180tipp', '2AGPA181tipp', '2AGPA140tipp', '2AGPG160tipp', '2AGPA141tipp', '2AGPE181tipp', '2AGPE120tipp', '2AGPG161tipp', '2AGPE140tipp', '2AGPG120tipp', '2AGPG180tipp', '2AGPE141tipp', '2AGPA160tipp', '2AGPG181tipp', '2AGPG140tipp']"
aas,1.8434525308825076,10.0,2967213.0,fused 2-acylglycerophospho-ethanolamine acyl transferase/acyl-acyl carrier protein synthetase,b2836,"['AACPS5', '2AGPGAT120', 'AACPS2', '2AGPGAT180', '2AGPEAT141', '2AGPGAT140', '2AGPEAT140', '2AGPEAT181', '2AGPGAT181', 'AACPS8', 'AACPS1', 'AACPS9', '2AGPEAT160', '2AGPEAT161', '2AGPGAT141', 'AACPS6', '2AGPEAT120', 'AACPS3', 'AACPS7', '2AGPEAT180', '2AGPGAT160', 'AACPS4', '2AGPGAT161']"
galR,1.764234188663038,10.0,2969957.0,galactose-inducible d-galactose regulon transcriptional repressor; autorepressor,b2837,
lysA,1.726288372312176,10.0,2971648.0,"diaminopimelate decarboxylase, PLP-binding",b2838,['DAPDC']
lysR,1.9132511216170838,10.0,2972379.0,transcriptional activator of lysA; autorepressor,b2839,
ygeA,1.8831285089002165,10.0,2973696.0,Asp/Glu_racemase family protein,b2840,
araE,2.106122935411381,10.0,2974122.0,arabinose transporter,b2841,['ARBt2rpp']
kduD,1.738047188912276,10.0,2975855.0,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase; KDG oxidoreductase; 20-ketosteroid reductase,b2842,
kduI,1.846294474188891,10.0,2976646.0,hexuronate isomerase,b2843,
yqeF,1.7922870438352407,10.0,2977792.0,short chain acyltransferase,b2844,
yqeG,2.114743856614436,10.0,2979840.0,putative transporter,b2845,
yqeH,2.1655112603742044,10.0,2980894.0,putative LuxR family transcriptional regulator,b2846,
yqeI,2.2241114881111597,10.0,2981888.0,putative transcriptional regulator,b2847,
yqeJ,2.1730323796498427,10.0,2982662.0,uncharacterized protein,b2848,
yqeL,2.3530356674840416,10.0,2983177.0,uncharacterized protein,b4683,
yqeK,2.5147971094099946,10.0,2983293.0,uncharacterized protein,b2849,
ygeF,2.451944122616879,10.0,2983936.0,No_gene_product,b2850,
ygeG,2.2753585977623625,10.0,2984626.0,SycD-like chaperone family TPR-repeat-containing protein,b2851,
ygeH,2.0586344540823194,10.0,2985452.0,putative transcriptional regulator,b2852,
ygeI,2.045776597420461,10.0,2987008.0,uncharacterized protein,b2853,
pbl,2.02403855214054,10.0,2987297.0,No_gene_product,b2854,
ygeK,1.8196411160343129,10.0,2988032.0,No_gene_product,b2856,
ygeN,2.272127359307306,10.0,2988672.0,No_gene_product,b2858,
ygeO,2.2344228659210374,10.0,2989320.0,No_gene_product,b2859,
ygeQ,2.3489773643843255,10.0,2992128.0,No_gene_product,b2863,
ygeR,1.7561640592908547,10.0,2992494.0,LysM domain-containing M23 family putative peptidase; septation lipoprotein,b2865,
xdhA,1.9291545087362958,10.0,2993703.0,"xanthine dehydrogenase, molybdenum binding subunit",b2866,"['XAND', 'HXAND']"
xdhB,1.7546982585826554,10.0,2996224.0,"xanthine dehydrogenase, FAD-binding subunit",b2867,"['XAND', 'HXAND']"
xdhC,1.7254042117201005,10.0,2996847.0,"xanthine dehydrogenase, Fe-S binding subunit",b2868,"['XAND', 'HXAND']"
ygeV,1.9941137453679214,10.0,2998272.0,putative sigma-54-interacting transcriptional activator,b2869,
ygeW,1.9870338428800243,10.0,3000320.0,putative carbamoyltransferase,b2870,
ygeX,1.7908145542633782,10.0,3000868.0,"2,3-diaminopropionate ammonia lyase, PLP-dependent",b2871,['DAPAL']
ygeY,1.9605502390651932,10.0,3002368.0,putative peptidase,b2872,
hyuA,1.853915555888947,10.0,3003386.0,D-stereospecific phenylhydantoinase,b2873,
yqeA,2.1746763878334976,10.0,3004819.0,putative amino acid kinase,b2874,['CBMKr']
yqeB,1.8683940111525894,10.0,3006464.0,XdhC-CoxI family protein with NAD(P)-binding Rossman fold,b2875,
yqeC,2.1535403115370837,10.0,3007645.0,putative selenium-dependent hydroxylase accessory protein,b2876,
mocA,2.0100301162022536,10.0,3008518.0,CTP:molybdopterin cytidylyltransferase,b2877,['MOCDS']
ygfK,1.8809667044816412,10.0,3009418.0,putative Fe-S subunit oxidoreductase subunit,b2878,
ssnA,2.030063703257097,10.0,3012608.0,putative chlorohydrolase/aminohydrolase,b2879,
ygfM,1.888176081841962,10.0,3014656.0,putative oxidoreductase,b2880,
xdhD,1.8521683771283137,10.0,3014674.0,"putative hypoxanthine oxidase, molybdopterin-binding/Fe-S binding",b2881,
xanQ,2.110532281688494,10.0,3017709.0,xanthine permease,b2882,['XANt2pp']
guaD,1.968629044571278,10.0,3019124.0,guanine deaminase,b2883,['GUAD']
ygfQ,1.906137605309594,10.0,3020479.0,,,
ygfS,1.8838891196768275,10.0,3021882.0,putative 4Fe-4S ferredoxin-type oxidoreductase subunit,b2886,
ygfT,1.7304326127528111,10.0,3022848.0,"putative oxidoreductase, Fe-S subunit/nucleotide-binding subunit",b2887,
uacT,1.9761069156957092,10.0,3024725.0,uric acid permease,b2888,
yqfG,1.8854864243928082,10.0,3026175.0,uncharacterized protein,b4684,
idi,1.9621421360776936,10.0,3026944.0,isopentenyl diphosphate isomerase,b2889,['IPDDI']
lysS,1.878411895334385,10.0,3027015.0,"lysine tRNA synthetase, constitutive",b2890,['LYSTRS']
prfB,1.8626340077518886,10.0,3028992.0,peptide chain release factor RF-2,b2891,
recJ,1.771920709107288,10.0,3031040.0,"ssDNA exonuclease, 5' --> 3'-specific",b2892,
dsbC,1.9031027803664964,10.0,3031470.0,protein disulfide isomerase II,b2893,"['DSBCGT', 'TDSR1']"
xerD,1.9442333690765843,10.0,3033088.0,site-specific tyrosine recombinase,b2894,
fldB,1.7884972108194117,10.0,3033213.0,flavodoxin 2,b2895,"['RNTR3c2', 'FLDR2', 'RNTR4c2', 'RNTR1c2', 'MECDPDH5', 'POR5', 'RNTR2c2']"
cptA,1.9588369719885725,10.0,3033774.0,toxin of CptAB toxin-antitoxin pair,b2896,
sdhE,1.785259746841983,10.0,3034162.0,flavinator of succinate dehydrogenase; antitoxin of CptAB toxin-antitoxin pair,b2897,
ygfZ,1.7616318724993973,10.0,3035136.0,"iron-sulfur cluster repair protein, plumbagin resistance",b2898,
yqfA,1.8011810458874573,10.0,3035847.0,hemolysin III family HylIII inner membrane protein,b2899,
yqfB,1.9558690941940606,10.0,3036672.0,UPF0267 family protein,b2900,
bglA,1.9494777309520601,10.0,3037020.0,6-phospho-beta-glucosidase A,b2901,['AB6PGH']
ygfF,1.666493498879431,10.0,3039232.0,putative NAD(P)-dependent oxidoreductase,b2902,
gcvP,1.7049359099153598,10.0,3039526.0,"glycine decarboxylase, PLP-dependent, subunit P of glycine cleavage complex",b2903,['GLYCL']
gcvH,1.6397924608042107,10.0,3042518.0,glycine cleavage complex lipoylprotein,b2904,['GLYCL']
gcvT,1.9198563651809946,10.0,3043328.0,"aminomethyltransferase, tetrahydrofolate-dependent, subunit (T protein) of glycine cleavage complex",b2905,['GLYCL']
ubiI,1.8179866440755879,10.0,3045376.0,"2-octaprenylphenol hydroxylase, FAD-dependent",b2906,
ubiH,1.7749897586258512,10.0,3045698.0,"2-octaprenyl-6-methoxyphenol hydroxylase, FAD/NAD(P)-binding",b2907,['OMPHHX']
pepP,1.8377889483442642,10.0,3047424.0,proline aminopeptidase P II,b2908,
ygfB,2.0943504724091473,10.0,3048224.0,UPF0149 family protein,b2909,
zapA,2.379651513575312,10.0,3048970.0,FtsZ stabilizer,b2910,
fau,2.1088256658428346,10.0,3049599.0,5-formyltetrahydrofolate cyclo-ligase family protein,b2912,['FOMETRi']
ibsC,2.1999189551686373,10.0,3050248.0,toxic membrane protein,b4665,
serA,1.7371521640325638,10.0,3051520.0,D-3-phosphoglycerate dehydrogenase,b2913,['PGCD']
rpiA,1.6456774191187802,10.0,3052024.0,"ribose 5-phosphate isomerase, constitutive",b2914,['RPI']
yqfE,1.7678249778135324,10.0,3053056.0,No_gene_product,b2915,
argP,1.8518063697369591,10.0,3053568.0,transcriptional regulator for arginine transport and DNA replication genes; replication initiation inhibitor,b2916,
scpA,1.9511777007945756,10.0,3055616.0,methylmalonyl-CoA mutase,b2917,['MMM']
argK,1.7291901103712966,10.0,3056345.0,membrane ATPase/protein kinase,b2918,
scpB,1.6404467791033746,10.0,3057664.0,"methylmalonyl-CoA decarboxylase, biotin-independent",b2919,['MMCD']
scpC,1.748625134758839,10.0,3058160.0,propionyl-CoA:succinate CoA transferase,b2920,['PPCSCT']
ygfI,1.8152426476069579,10.0,3059712.0,putative DNA-binding transcriptional regulator,b2921,
yggE,1.9380635602774823,10.0,3060698.0,oxidative stress defense protein,b2922,
argO,2.083867842728468,10.0,3061760.0,arginine transporter,b2923,"['LYSt3pp', 'ARGt3pp']"
mscS,1.933096474151899,10.0,3062305.0,"mechanosensitive channel protein, small conductance",b2924,
fbaA,1.903833766826257,10.0,3063808.0,"fructose-bisphosphate aldolase, class II",b2925,"['FBA', 'FBA3']"
pgk,2.1013007308710754,10.0,3065856.0,phosphoglycerate kinase,b2926,['PGK']
epd,2.0965596713176735,10.0,3066030.0,D-erythrose 4-phosphate dehydrogenase,b2927,['E4PD']
yggC,1.8580352905910906,10.0,3067904.0,putative PanK family P-loop kinase,b2928,
yggD,1.9038555072235543,10.0,3068044.0,MtlR family putative transcriptional repressor,b2929,
yggF,1.7799475981960224,10.0,3068575.0,"fructose 1,6 bisphosphatase isozyme",b2930,['FBP']
yggP,1.878548306856925,10.0,3069952.0,putative Zn-binding dehydrogenase,b4465,
cmtA,2.0415676943897068,10.0,3072000.0,putative mannitol-specific PTS IIB and IIC components,b2933,
cmtB,1.868729268210518,10.0,3072245.0,putative mannitol-specific enzyme IIA component of PTS,b2934,
tktA,1.8254844363026441,10.0,3073002.0,"transketolase 1, thiamine triphosphate-binding",b2935,"['TKT1', 'TKT2']"
loiP,2.0224247339315315,10.0,3075271.0,"Phe-Phe periplasmic metalloprotease, OM lipoprotein; low salt-inducible; Era-binding heat shock protein",b2936,
speB,1.696267766227397,10.0,3076235.0,agmatinase,b2937,['AGMT']
speA,1.9496724790557713,10.0,3077293.0,"biosynthetic arginine decarboxylase, PLP-binding",b2938,['ARGDCpp']
yqgB,2.384716532045658,10.0,3079278.0,uncharacterized protein,b2939,
yqgC,2.1403692894215114,10.0,3079680.0,uncharacterized protein,b2940,
metK,1.8286120627631042,10.0,3080192.0,S-adenosylmethionine synthetase,b2942,['METAT']
galP,1.7655755348879247,10.0,3081642.0,D-galactose transporter,b2943,"['GLCt2pp', 'GALt2pp']"
yggI,1.7096782675047288,10.0,3083113.0,Zn-dependent metalloprotease-related protein,b2944,
endA,1.9726888753386171,10.0,3084288.0,DNA-specific endonuclease I,b2945,
rsmE,1.973377421930987,10.0,3084492.0,"16S rRNA m(3)U1498 methyltransferase, SAM-dependent",b2946,
gshB,1.6962458061229433,10.0,3085236.0,glutathione synthetase,b2947,['GTHS']
yqgE,1.7013572363267704,10.0,3086336.0,uncharacterized protein,b2948,
yqgF,1.8947237192285504,10.0,3086858.0,putative Holliday junction resolvase,b2949,
yggR,1.9425174629760364,10.0,3088384.0,putative PilT family AAA+ ATPase,b2950,
yggS,1.960347120117861,10.0,3088456.0,"UPF0001 family protein, PLP-binding",b2951,
yggT,2.064670002474872,10.0,3089178.0,putative inner membrane protein; compensates for loss in K+ uptake,b2952,
yggU,1.7245222758028047,10.0,3089920.0,UPF0235 family protein,b2953,
rdgB,1.7087507585778627,10.0,3090432.0,dITP/XTP pyrophosphatase,b2954,"['NTPP11', 'NTPP9', 'NTPP10']"
yggW,2.0740326115111163,10.0,3090625.0,HemN family putative oxidoreductase,b2955,
yggM,2.02306674353068,10.0,3092480.0,DUF1202 family putative secreted protein,b2956,
ansB,2.0025830586090483,10.0,3093040.0,periplasmic L-asparaginase 2,b2957,"['GLUNpp', 'ASNNpp']"
yggN,1.841754741731067,10.0,3094528.0,DUF2884 family putative periplasmic protein,b2958,
yggL,2.3097052938339293,10.0,3095165.0,DUF469 family protein,b2959,
trmI,1.937108124277279,10.0,3095491.0,"tRNA m(7)G46 methyltransferase, SAM-dependent",b2960,
mutY,1.6719062329273946,10.0,3096576.0,adenine DNA glycosylase,b2961,
yggX,2.2090843049444704,10.0,3097600.0,oxidative damage protective factor for iron-sulfur proteins,b2962,
mltC,1.9198183939391393,10.0,3098624.0,membrane-bound lytic murein transglycosylase C,b2963,"['MLTGY2pp', 'MLTGY1pp', 'MLTGY3pp', 'MLTGY4pp']"
nupG,2.0104350679667933,10.0,3099072.0,nucleoside transporter,b2964,"['DCYTt2pp', 'THMDt2pp', 'INSt2pp', 'ADNt2pp', 'URIt2pp', 'DURIt2pp', 'DGSNt2pp', 'DINSt2pp', 'DADNt2pp', 'CYTDt2pp', 'GSNt2pp']"
speC,1.8229490308940262,10.0,3100378.0,"ornithine decarboxylase, constitutive",b2965,['ORNDC']
yqgA,2.0480587334139817,10.0,3102911.0,DUF554 family putative inner membrane protein,b2966,
yghD,2.064802735147916,10.0,3103948.0,putative membrane-anchored secretion pathway M-type protein,b2968,
yghE,1.8559040640603048,10.0,3104768.0,No_gene_product,b2969,
yghF,1.8092381677218843,10.0,3105451.0,No_gene_product,b2970,
yghG,2.035222532321223,10.0,3106816.0,secretin (GspDbeta) OM localization lipoprotein pilotin,b2971,
pppA,2.0137242283653025,10.0,3106901.0,bifunctional prepilin leader peptidase/ methylase,b2972,
yghJ,1.920194541404805,10.0,3107908.0,,,
glcA,1.8848776226827766,10.0,3112960.0,glycolate transporter,b2975,"['GLYCLTt2rpp', 'D__LACt2pp', 'L__LACt2rpp']"
glcB,1.8820248302238838,10.0,3114992.0,malate synthase G,b2976,['MALS']
glcG,1.891360213876898,10.0,3117185.0,DUF336 family protein,b2977,
glcF,1.9098599332021187,10.0,3117594.0,glycolate oxidase 4Fe-4S iron-sulfur cluster subunit,b4467,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
glcE,1.7643739958169458,10.0,3119104.0,glycolate oxidase FAD binding subunit,b4468,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
glcD,1.8811115731869503,10.0,3121152.0,"glycolate oxidase subunit, FAD-linked",b2979,"['GLYCTO4', 'GLYCTO3', 'GLYCTO2']"
yghO,1.7154137568340255,10.0,3123200.0,No_gene_product,b2981,
yghQ,1.7494274805043113,10.0,3125248.0,putative inner membrane polysaccharide flippase,b2983,
yghR,1.8776066198475359,10.0,3125812.0,putative ATP-binding protein,b2984,
yghS,1.8986704224681346,10.0,3127296.0,putative ATP-binding protein,b2985,
yghT,2.011787897763159,10.0,3127489.0,putative ATP-binding protein,b2986,
pitB,1.9316045155259562,10.0,3129344.0,phosphate transporter,b2987,['PIt2rpp']
gss,1.8683370454761037,10.0,3130021.0,glutathionylspermidine amidase and glutathionylspermidine synthetase,b2988,"['GSPMDS', 'GSPMDA']"
yghU,1.8211387306064317,10.0,3132085.0,putative S-transferase,b2989,
hybG,1.5273840539195167,10.0,3133074.0,hydrogenase 2 accessory protein,b2990,
hybF,2.0035006158309803,10.0,3133440.0,protein involved with the maturation of hydrogenases 1 and 2,b2991,
hybE,1.788539138235714,10.0,3133669.0,hydrogenase 2-specific chaperone,b2992,
hybD,1.9419935991824449,10.0,3134150.0,maturation protease for hydrogenase 2,b2993,
hybC,1.9943044398611498,10.0,3134644.0,"hydrogenase 2, large subunit",b2994,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybB,1.8202288700859528,10.0,3136344.0,putative hydrogenase 2 cytochrome b type component,b2995,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybA,1.7573681650720183,10.0,3137536.0,hydrogenase 2 4Fe-4S ferredoxin-type component,b2996,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
hybO,1.7810762200613053,10.0,3139584.0,"hydrogenase 2, small subunit",b2997,"['HYD3pp', 'HYD2pp', 'HYD1pp']"
yghW,1.6901664246381611,10.0,3139808.0,DUF2623 family protein,b2998,
yghX,1.7067281994871903,10.0,3140214.0,No_gene_product,b4658,
gpr,1.9367916922464072,10.0,3141632.0,L-glyceraldehyde 3-phosphate reductase,b3001,['ALR2']
yqhA,1.9067652617618303,10.0,3142335.0,UPF0114 family putative inner membrane protein,b3002,
yghA,1.6325555233042566,10.0,3143680.0,putative oxidoreductase,b3003,
exbD,1.8369502765985772,10.0,3144176.0,membrane spanning protein in TonB-ExbB-ExbD complex,b3005,"['FE3HOXtonex', 'FE3DHBZStonex', 'FEOXAMtonex', 'FECRMtonex', 'FE3DCITtonex', 'CPGNtonex', 'CBL1tonex', 'ADOCBLtonex', 'FEENTERtonex', 'CBItonex']"
exbB,1.8285040666336723,10.0,3144608.0,membrane spanning protein in TonB-ExbB-ExbD complex,b3006,"['FE3HOXtonex', 'FE3DHBZStonex', 'FEOXAMtonex', 'FECRMtonex', 'FE3DCITtonex', 'CPGNtonex', 'CBL1tonex', 'ADOCBLtonex', 'FEENTERtonex', 'CBItonex']"
metC,1.9979733928733563,10.0,3145728.0,"cystathionine beta-lyase, PLP-dependent",b3008,"['CYSDS', 'CYSTL']"
yghB,2.0777915322008207,10.0,3146921.0,general envelope maintenance protein; DedA family inner membrane protein; putative multidrug efflux transporter,b3009,
yqhC,2.0969645691794074,10.0,3147776.0,transcriptional activator of yqhD,b3010,
yqhD,1.721093120352809,10.0,3149824.0,"aldehyde reductase, NADPH-dependent",b3011,
dkgA,1.811045396698134,10.0,3149981.0,"2,5-diketo-D-gluconate reductase A",b3012,"['ALR2', 'DKGLCNR1']"
yqhG,1.8682879534053038,10.0,3151872.0,DUF3828 family putative periplasmic protein,b3013,
yqhH,1.4099949543221297,10.0,3151985.0,"outer membrane lipoprotein, Lpp paralog",b3014,
ygiQ,1.7478818912578984,10.0,3153920.0,Radical SAM superfamily protein,b4469,
ftsP,1.88252661964383,10.0,3154615.0,septal ring component that protects the divisome from stress; multicopy suppressor of ftsI(Ts),b3017,
plsC,1.8778950867093422,10.0,3156102.0,1-acyl-sn-glycerol-3-phosphate acyltransferase,b3018,"['AGPAT180', 'AGPAT160', 'AGPAT120', 'AGPAT161', 'AGPAT141', 'AGPAT181', 'AGPAT140']"
parC,1.6897661003403177,10.0,3157073.0,"DNA topoisomerase IV, subunit A",b3019,
ygiS,1.7138103235123194,10.0,3159469.0,putative ABC transporter permease,b3020,
mqsA,2.148223007945182,10.0,3161209.0,antitoxin for MqsR toxin; transcriptional repressor,b3021,
mqsR,2.0312991984804825,10.0,3161606.0,GCU-specific mRNA interferase toxin of the MqsR-MqsA toxin-antitoxin system; biofilm/motility regulator; anti-repressor,b3022,
ygiV,1.8221200867390939,10.0,3162112.0,transcriptional repressor for mcbR biofilm gene,b3023,
ygiW,1.876872977372525,10.0,3162642.0,hydrogen peroxide and cadmium resistance periplasmic protein; stress-induced OB-fold protein,b3024,
qseB,1.7447476684529324,10.0,3163186.0,quorum sensing DNA-binding response regulator in two-component regulatory system with QseC,b3025,
