,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
yfgI,1.4105908025011682,13.0,2623684.0,"nalidixic acid resistance protein, putative periplasmic protein",b2506,
guaA,1.3831395976808367,13.0,2624316.0,GMP synthetase (glutamine aminotransferase),b2507,frozenset({<Reaction GMPS2 at 0x7fcfa6954588>})
guaB,1.4089426549989916,13.0,2625962.0,IMP dehydrogenase,b2508,frozenset({<Reaction IMPD at 0x7fcfa68cd208>})
xseA,1.3871631002430065,13.0,2627590.0,"exonuclease VII, large subunit",b2509,
der,1.415700425537821,13.0,2629632.0,GTPase; multicopy suppressor of ftsJ,b2511,
bamB,1.4246734391578202,13.0,2631680.0,BamABCDE complex OM biogenesis lipoprotein,b2512,
yfgM,1.471079819868063,13.0,2632021.0,ancillary SecYEG translocon subunit; putative anti-RcsB factor,b2513,
hisS,1.4129086799910766,13.0,2633728.0,histidyl tRNA synthetase,b2514,frozenset({<Reaction HISTRS at 0x7fcfa6911dd8>})
ispG,1.5484994519128121,13.0,2634044.0,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase,b2515,frozenset({<Reaction MECDPDH5 at 0x7fcfa67f5048>})
rlmN,1.4302137337340468,13.0,2636487.0,"dual specificity 23S rRNA m(2)A2503, tRNA m(2)A37 methyltransferase, SAM-dependent",b2517,
pbpC,1.3955069735653016,13.0,2638371.0,penicillin-insensitive murein repair transglycosylase; inactive transpeptidase domain protein,b2519,"frozenset({<Reaction MPTG at 0x7fcfa67b1d30>, <Reaction MPTG2 at 0x7fcfa67b1d68>})"
yfhM,1.406937500893003,13.0,2640684.0,bacterial alpha2-macroglobulin colonization factor ECAM; anti-host protease defense factor; periplasmic inner membrane-anchored lipoprotein,b2520,
sseA,1.390227948629335,13.0,2646016.0,3-mercaptopyruvate sulfurtransferase,b2521,frozenset({<Reaction MCPST at 0x7fcfa67db208>})
sseB,1.5214761360495304,13.0,2648064.0,"rhodanase-like enzyme, sulfur transfer from thiosulfate",b2522,
pepB,1.4876020832539163,13.0,2648433.0,aminopeptidase B,b2523,"frozenset({<Reaction AMPTASECG at 0x7fcfa6bd0a90>, <Reaction AMPTASEPG at 0x7fcfa6bd0c50>})"
iscX,1.38016069182314,13.0,2649894.0,Fe(2+) donor and activity modulator for cysteine desulfurase,b2524,
fdx,1.4005699926957396,13.0,2650112.0,[2Fe-2S] ferredoxin,b2525,
hscA,1.5576883640968893,13.0,2650443.0,DnaK-like molecular chaperone specific for IscU,b2526,
hscB,1.3822833892462356,13.0,2652310.0,"HscA co-chaperone, J domain-containing protein Hsc56; IscU-specific chaperone HscAB",b2527,
iscA,1.4195150826534382,13.0,2653184.0,FeS cluster assembly protein,b2528,"frozenset({<Reaction I2FE2ST at 0x7fcfa68b2940>, <Reaction I4FE4ST at 0x7fcfa68b2a58>})"
iscU,1.3657025055834682,13.0,2653261.0,iron-sulfur cluster assembly scaffold protein,b2529,"frozenset({<Reaction I2FE2SS at 0x7fcfa68b2828>, <Reaction I2FE2SR at 0x7fcfa68a8e48>, <Reaction I4FE4ST at 0x7fcfa68b2a58>, <Reaction I4FE4SR at 0x7fcfa68b2668>, <Reaction I2FE2ST at 0x7fcfa68b2940>, <Reaction I2FE2SS2 at 0x7fcfa68b27f0>})"
iscS,1.4355358475118938,13.0,2654208.0,"cysteine desulfurase (tRNA sulfurtransferase), PLP-dependent",b2530,"frozenset({<Reaction MOADSUx at 0x7fcfa67a2c18>, <Reaction I2FE2SS at 0x7fcfa68b2828>, <Reaction I2FE2SR at 0x7fcfa68a8e48>, <Reaction THZPSN3 at 0x7fcfa65bb080>, <Reaction ICYSDS at 0x7fcfa68c42e8>, <Reaction I2FE2SS2 at 0x7fcfa68b27f0>})"
iscR,1.381720550287867,13.0,2655001.0,isc operon transcriptional repressor; suf operon transcriptional activator; oxidative stress- and iron starvation-inducible; autorepressor,b2531,
trmJ,1.4285338101834595,13.0,2656256.0,"tRNA mC32,mU32 2'-O-methyltransferase, SAM-dependent",b2532,
suhB,1.5414621319711446,13.0,2656800.0,inositol monophosphatase,b2533,"frozenset({<Reaction MI1PP at 0x7fcfa68038d0>, <Reaction G2PP at 0x7fcfa69b3d68>})"
yfhR,1.354899661480657,13.0,2658304.0,putative S9 family prolyl oligopeptidase,b2534,
csiE,1.4040693636278694,13.0,2658793.0,stationary phase inducible protein,b2535,
iroK,1.613838378765813,13.0,2661376.0,3-hydroxypropionic acid resistance peptide,b4706,
hcaR,1.3686359457128972,13.0,2661364.0,hca operon transcriptional regulator,b2537,
hcaF,1.4173407695343723,13.0,2663748.0,"3-phenylpropionate dioxygenase, small (beta) subunit",b2539,"frozenset({<Reaction PPPNDO at 0x7fcfa66d2be0>, <Reaction CINNDO at 0x7fcfa6b54160>})"
hcaB,1.3606612572260741,13.0,2664583.0,"2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase",b2541,"frozenset({<Reaction DHCIND at 0x7fcfa6a5a828>, <Reaction DHPPD at 0x7fcfa6a64978>})"
hcaD,1.3925496942456126,13.0,2666496.0,"phenylpropionate dioxygenase, ferredoxin reductase subunit",b2542,"frozenset({<Reaction PPPNDO at 0x7fcfa66d2be0>, <Reaction CINNDO at 0x7fcfa6b54160>})"
yphA,1.5489364551401432,13.0,2666704.0,DoxX family inner membrane protein,b2543,
yphB,1.3726632066237527,13.0,2667174.0,"mutarotase superfamily protein, YphB family",b2544,
yphC,1.4013353988573878,13.0,2668544.0,putative Zn-dependent NAD(P)-binding oxidoreductase,b2545,
yphD,1.337287560134723,13.0,2669185.0,putative sugar ABC transporter permease,b2546,
yphE,1.3615075076878365,13.0,2670592.0,putative sugar ABC transporter ATPase,b2547,
yphH,1.3597488924205365,13.0,2676736.0,putative DNA-binding transcriptional regulator,b2550,
glyA,1.468794003160603,13.0,2678784.0,serine hydroxymethyltransferase,b2551,"frozenset({<Reaction THRA2i at 0x7fcfa65ad320>, <Reaction THRAi at 0x7fcfa65ad278>, <Reaction GHMT2r at 0x7fcfa6986390>, <Reaction THFAT at 0x7fcfa65a1cc0>, <Reaction ALATA_D2 at 0x7fcfa6bac2e8>, <Reaction ALATA_L2 at 0x7fcfa6baccf8>})"
hmp,1.4647727316223182,13.0,2679193.0,fused nitric oxide dioxygenase/dihydropteridine reductase 2,b2552,"frozenset({<Reaction NODOx at 0x7fcfa6778080>, <Reaction NODOy at 0x7fcfa6778828>})"
glnB,1.477041321159696,13.0,2680428.0,regulatory protein P-II for glutamine synthetase,b2553,
glrR,1.4285905653805455,13.0,2680832.0,response regulator regulating glmY sRNA in two-component system with sensor protein GlrK,b2554,
yfhG,1.36305659153577,13.0,2682151.0,putative outer membrane protein modulating the QseEF response,b2555,
glrK,1.4095160821656372,13.0,2683029.0,sensor protein kinase regulating glmY sRNA in two-component system with response regulator GlrR,b2556,
purL,1.4189639885490912,13.0,2686976.0,phosphoribosylformyl-glycineamide synthetase,b2557,frozenset({<Reaction PRFGS at 0x7fcfa665e978>})
mltF,1.3456810156364585,13.0,2689159.0,"membrane-bound lytic transglycosylase F, murein hydrolase",b2558,"frozenset({<Reaction MLTGY3pp at 0x7fcfa68127f0>, <Reaction MLTGY1pp at 0x7fcfa6812240>, <Reaction MLTGY4pp at 0x7fcfa6812860>, <Reaction MLTGY2pp at 0x7fcfa68125f8>})"
tadA,1.5326591307106547,13.0,2691072.0,tRNA-specific adenosine deaminase,b2559,
pgpC,1.3120754527477545,13.0,2691273.0,"phosphatidylglycerophosphatase C, membrane bound",b2560,
yfhH,1.383836729427505,13.0,2692117.0,putative DNA-binding transcriptional regulator,b2561,
yfhL,1.4267256264195822,13.0,2693120.0,putative 4Fe-4S cluster-containing protein,b2562,
shoB,1.4420754975501455,13.0,2693504.0,toxic membrane protein,b4687,
acpS,1.4719761496191721,13.0,2693976.0,holo-[acyl-carrier-protein] synthase 1,b2563,frozenset({<Reaction ACPS1 at 0x7fcfa6bf3588>})
pdxJ,1.5042971839462804,13.0,2694356.0,pyridoxine 5'-phosphate synthase,b2564,frozenset({<Reaction PDX5PS at 0x7fcfa66e5a90>})
recO,1.456074818617517,13.0,2695168.0,gap repair protein,b2565,
era,1.4943776583399007,13.0,2695839.0,"membrane-associated, 16S rRNA-binding GTPase",b2566,
rnc,1.4618903045674034,13.0,2697216.0,RNase III,b2567,
lepB,1.4101512519631336,13.0,2697693.0,leader peptidase (signal peptidase I),b2568,
lepA,1.411854530169199,13.0,2698683.0,"back-translocating elongation factor EF4, GTPase",b2569,
rseC,1.4208450277224443,13.0,2700680.0,SoxR iron-sulfur cluster reduction factor component,b2570,
rseB,1.3527088510161427,13.0,2701312.0,"anti-sigma E factor, binds RseA",b2571,
rseA,1.4628491421897576,13.0,2702112.0,anti-sigma factor,b2572,
rpoE,1.405835678410964,13.0,2703360.0,RNA polymerase sigma E factor,b2573,
nadB,1.4614060655189844,13.0,2703778.0,"quinolinate synthase, L-aspartate oxidase (B protein) subunit",b2574,"frozenset({<Reaction ASPO4 at 0x7fcfa6b8b898>, <Reaction ASPO3 at 0x7fcfa6b8b6a0>, <Reaction ASPO6 at 0x7fcfa6b8ba58>, <Reaction ASPO5 at 0x7fcfa6b8b978>})"
trmN,1.3963103244975321,13.0,2705408.0,tRNA1(Val) (adenine(37)-N6)-methyltransferase,b2575,
srmB,1.3837805774302567,13.0,2707456.0,ATP-dependent RNA helicase,b2576,
yfiE,1.3674816770664662,13.0,2707797.0,putative DNA-binding transcriptional regulator,b2577,
eamB,1.3613451317463772,13.0,2708781.0,cysteine and O-acetylserine exporter,b2578,"frozenset({<Reaction CYStpp at 0x7fcfa6a9ae80>, <Reaction ACSERtpp at 0x7fcfa6bf3f60>})"
ung,1.4137181117895048,13.0,2710112.0,uracil-DNA-glycosylase,b2580,
yfiF,1.4846857432916036,13.0,2711552.0,putative methyltransferase,b2581,
trxC,1.384102858014373,13.0,2712093.0,thioredoxin 2,b2582,"frozenset({<Reaction DSBDR at 0x7fcfa6a86208>, <Reaction RNDR1 at 0x7fcfa6627c50>, <Reaction THIORDXi at 0x7fcfa65a1a58>, <Reaction TRDR at 0x7fcfa65ca860>, <Reaction RNDR2 at 0x7fcfa6627eb8>, <Reaction METSOXR1 at 0x7fcfa67f5f60>, <Reaction METSOXR2 at 0x7fcfa6803160>, <Reaction RNDR3 at 0x7fcfa6627f98>, <Reaction PAPSR at 0x7fcfa66e53c8>, <Reaction RNDR4 at 0x7fcfa6630198>})"
pka,1.3998804524513568,13.0,2713311.0,protein lysine acetyltransferase,b2584,
yfiM,1.4632237338044636,13.0,2717696.0,putative lipoprotein,b2586,
kgtP,1.4464253864072636,13.0,2717806.0,alpha-ketoglutarate transporter,b2587,frozenset({<Reaction AKGt2rpp at 0x7fcfa6b9fcc0>})
clpB,1.3674241649266339,13.0,2724958.0,protein disaggregation chaperone,b2592,
raiA,1.4840710436728555,13.0,2730512.0,cold shock protein associated with 30S ribosomal subunit,b2597,
pheL,1.548169723482333,13.0,2730957.0,pheA gene leader peptide,b2598,
pheA,1.4145992912023075,13.0,2732032.0,"chorismate mutase and prephenate dehydratase, P-protein",b2599,"frozenset({<Reaction PPNDH at 0x7fcfa66d29b0>, <Reaction CHORM at 0x7fcfa6b46dd8>})"
tyrA,1.3932810140430936,13.0,2732306.0,fused chorismate mutase T/prephenate dehydrogenase,b2600,"frozenset({<Reaction CHORM at 0x7fcfa6b46dd8>, <Reaction PPND at 0x7fcfa66d28d0>})"
yfiR,1.4721069407220058,13.0,2735233.0,putative periplasmic inhibitor of YfiN activity,b2603,
yfiN,1.3963257602427845,13.0,2736128.0,putative membrane-anchored diguanylate cyclase,b2604,
rplS,1.6217737451656724,13.0,2737541.0,50S ribosomal subunit protein L19,b2606,
trmD,1.5824406190074973,13.0,2738176.0,"tRNA m(1)G37 methyltransferase, SAM-dependent",b2607,
rimM,1.507722324148093,13.0,2738728.0,ribosome maturation factor,b2608,
rpsP,1.5586767185135748,13.0,2739295.0,30S ribosomal subunit protein S16,b2609,
ypjD,1.3944708302665414,13.0,2741320.0,cytochrome c assembly protein family inner membrane protein,b2611,
grpE,1.342577961983487,13.0,2743473.0,heat shock protein,b2614,
nadK,1.365242305482521,13.0,2744320.0,NAD kinase,b2615,frozenset({<Reaction NADK at 0x7fcfa67c6898>})
recN,1.3588290773649971,13.0,2745153.0,recombination and repair protein,b2616,
bamE,1.4538551340305637,13.0,2746963.0,lipoprotein component of BamABCDE OM biogenesis complex,b2617,
ratB,1.35747047959502,13.0,2747392.0,UPF0125 family protein,b2618,
ratA,1.3831656173958395,13.0,2747646.0,toxic UPF0083 family protein inhibitor of 70S ribosome formation,b2619,
smpB,1.402558456176477,13.0,2748416.0,tmRNA-binding trans-translation protein,b2620,
intA,1.3992249358605082,13.0,2750464.0,CP4-57 prophage; integrase,b2622,
yfjH,1.4333044202632081,13.0,2751002.0,CP4-57 prophage; uncharacterized protein,b2623,
alpA,1.398545854959423,13.0,2752002.0,CP4-57 prophage; DNA-binding transcriptional activator,b2624,
yfjI,1.5423395948894634,13.0,2752512.0,CP4-57 prophage; uncharacterized protein,b2625,
yfjJ,1.4923948059403078,13.0,2753905.0,CP4-57 prophage; uncharacterized protein,b2626,
yfjK,1.4323341543323809,13.0,2754709.0,radiation resistance protein; DEAD/H helicase-like protein; CP4-57 putative defective prophage,b2627,
yfjM,1.4257939545440173,13.0,2758871.0,CP4-57 prophage; uncharacterized protein,b2629,
rnlA,1.5012646206944757,13.0,2759276.0,CP4-57 prophage; RNase LS,b2630,
rnlB,1.4623048732716106,13.0,2760704.0,CP4-57 prophage; uncharacterized protein,b2631,
yfjP,1.4593897548988304,13.0,2761068.0,CP4-57 prophage; 50S ribosome-binding GTPase family protein,b2632,
yfjQ,1.396199176067149,13.0,2762752.0,CP4-57 prophage; uncharacterized protein,b2633,
yfjR,1.4680113638359786,13.0,2763061.0,CP4-57 prophage; putative DNA-binding transcriptional regulator,b2634,
ypjK,1.4726036693748137,13.0,2763803.0,CP4-57 prophage; putative inner membrane protein,b2635,
yfjS,1.4329726703552845,13.0,2764039.0,CP4-57 prophage; uncharacterized protein,b2636,
yfjT,1.5302677759364345,13.0,2764800.0,CP4-57 prophage; putative periplasmic protein,b2637,
yfjU,1.4623525188600912,13.0,2765360.0,No_gene_product,b2638,
yfjV,1.5405047828570464,13.0,2765525.0,No_gene_product,b2641,
yfjW,1.4662536598627607,13.0,2766676.0,CP4-57 prophage; putative inner membrane protein,b2642,
ypjI,1.4155325666649927,13.0,2768903.0,No_gene_product,b4644,
yfjX,1.4648810682800368,13.0,2769277.0,CP4-57 prophage; putative antirestriction protein,b2643,
yfjY,1.3682361613252292,13.0,2769744.0,CP4-57 prophage; putative DNA repair protein,b2644,
ypjJ,1.36694677124652,13.0,2770432.0,uncharacterized protein,b4548,
yfjZ,1.523240351293325,13.0,2770473.0,CP4-57 prophage; antitoxin of the YpjF-YfjZ toxin-antitoxin system,b2645,
ypjF,1.4401873739994566,13.0,2770944.0,CP4-57 prophage; toxin of the YpjF-YfjZ toxin-antitoxin system,b2646,
ypjA,1.4042944237884236,13.0,2771504.0,adhesin-like autotransporter,b2647,
pinH,1.5121333355652644,13.0,2776576.0,No_gene_product,b2648,
ypjC,1.539139052387184,13.0,2777088.0,No_gene_product,b2650,
ygaQ,1.468012326966487,13.0,2779755.0,No_gene_product,b4462,
csiD,1.4442169038589847,13.0,2783232.0,carbon starvation protein,b2659,
lhgO,1.4435133255191999,13.0,2783340.0,L-2-hydroxyglutarate oxidase,b2660,
gabD,1.5056716716181766,13.0,2785280.0,"succinate-semialdehyde dehydrogenase I, NADP-dependent",b2661,frozenset({<Reaction SSALy at 0x7fcfa65f7e48>})
gabT,1.540346094896092,13.0,2787328.0,"4-aminobutyrate aminotransferase, PLP-dependent",b2662,frozenset({<Reaction ABTA at 0x7fcfa6c41198>})
gabP,1.3886642122035677,13.0,2787611.0,gamma-aminobutyrate transporter,b2663,frozenset({<Reaction ABUTt2pp at 0x7fcfa6c413c8>})
csiR,1.3722505030282095,13.0,2789376.0,transcriptional repressor of csiD,b2664,
yqaE,1.4357002225930173,13.0,2790228.0,cyaR sRNA-regulated protein,b2666,
ygaV,1.394547764255995,13.0,2790569.0,tributyltin-inducible repressor of ygaVP,b2667,
ygaP,1.5151836414328252,13.0,2790878.0,DUF2892 family inner membrane rhodanese,b2668,
stpA,1.5214881579865558,13.0,2791449.0,"DNA binding protein, nucleoid-associated",b2669,
alaE,1.4847301812266074,13.0,2792522.0,"alanine exporter, alanine-inducible, stress-responsive",b2670,
ygaC,1.5186835682076936,13.0,2793008.0,uncharacterized protein,b2671,
ygaM,1.4373974600961996,13.0,2793504.0,putative membrane-anchored DUF883 family ribosome-binding protein,b2672,
nrdH,1.4319062991764853,13.0,2794081.0,hydrogen donor for NrdEF electron transport system; glutaredoxin-like protein,b2673,
nrdI,1.4910630368895719,13.0,2794323.0,NrdEF cluster assembly flavodoxin,b2674,
nrdE,1.4522015626821532,13.0,2794706.0,"ribonucleoside-diphosphate reductase 2, alpha subunit",b2675,"frozenset({<Reaction RNDR1b at 0x7fcfa6627da0>, <Reaction RNDR2b at 0x7fcfa6627cc0>, <Reaction RNDR4b at 0x7fcfa6630160>, <Reaction RNDR3b at 0x7fcfa6627cf8>})"
nrdF,1.4133703833899685,13.0,2797568.0,"ribonucleoside-diphosphate reductase 2, beta subunit, ferritin-like protein",b2676,"frozenset({<Reaction RNDR1b at 0x7fcfa6627da0>, <Reaction RNDR2b at 0x7fcfa6627cc0>, <Reaction RNDR4b at 0x7fcfa6630160>, <Reaction RNDR3b at 0x7fcfa6627cf8>})"
proV,1.3481476230970195,13.0,2798173.0,glycine betaine/proline ABC transporter periplasmic binding protein,b2677,"frozenset({<Reaction CTBTabcpp at 0x7fcfa6afff98>, <Reaction CRNabcpp at 0x7fcfa6aff358>, <Reaction CRNDabcpp at 0x7fcfa6aff1d0>, <Reaction PROabcpp at 0x7fcfa665ef60>})"
proW,1.432936455637317,13.0,2799616.0,glycine betaine/proline ABC transporter permease,b2678,"frozenset({<Reaction CTBTabcpp at 0x7fcfa6afff98>, <Reaction CRNabcpp at 0x7fcfa6aff358>, <Reaction CRNDabcpp at 0x7fcfa6aff1d0>, <Reaction PROabcpp at 0x7fcfa665ef60>})"
proX,1.3807404719200336,13.0,2800490.0,glycine betaine/proline ABC transporter periplasmic binding protein; cold shock protein,b2679,"frozenset({<Reaction CTBTabcpp at 0x7fcfa6afff98>, <Reaction CRNabcpp at 0x7fcfa6aff358>, <Reaction CRNDabcpp at 0x7fcfa6aff1d0>, <Reaction PROabcpp at 0x7fcfa665ef60>})"
ygaY,1.4151352762937945,13.0,2801674.0,No_gene_product,b2681,
ygaZ,1.4330630927461283,13.0,2803712.0,"putative L-valine exporter, norvaline resistance protein",b2682,frozenset({<Reaction VALt2rpp at 0x7fcfa6594cf8>})
ygaH,1.5027173761417723,13.0,2803712.0,"putative L-valine exporter, norvaline resistance protein",b2683,frozenset({<Reaction VALt2rpp at 0x7fcfa6594cf8>})
mprA,1.4274376441895544,13.0,2804128.0,transcriptional repressor of microcin B17 synthesis and multidrug efflux,b2684,
emrA,1.3974067481505141,13.0,2805760.0,multidrug efflux system,b2685,
emrB,1.4324748581533626,13.0,2805974.0,multidrug efflux system protein,b2686,
luxS,1.4638829641066111,13.0,2807808.0,S-ribosylhomocysteine lyase,b2687,frozenset({<Reaction RHCCE at 0x7fcfa6627048>})
gshA,1.4573564132643235,13.0,2808241.0,glutamate-cysteine ligase,b2688,frozenset({<Reaction GLUCYS at 0x7fcfa691d9b0>})
yqaA,1.3924206662618754,13.0,2809870.0,COG1238 family inner membrane protein,b2689,
alaS,1.410224599054962,13.0,2812739.0,alanyl-tRNA synthetase,b2697,frozenset({<Reaction ALATRS at 0x7fcfa6bace80>})
recX,1.5243733171208707,13.0,2815497.0,regulatory protein for RecA,b2698,
recA,1.4904077348308624,13.0,2816066.0,DNA recombination and repair protein; ssDNA-dependent ATPase; synaptase; ssDNA and dsDNA binding protein; ATP-dependent homologous DNA strand exchanger; recombinase A; LexA autocleavage cofactor,b2699,
pncC,1.5072369806426809,13.0,2817207.0,nicotinamide-nucleotide amidohydrolase; NMN amidohydrolase,b2700,
mltB,1.4723141223972322,13.0,2818048.0,membrane-bound lytic murein transglycosylase B,b2701,"frozenset({<Reaction MLTGY3pp at 0x7fcfa68127f0>, <Reaction MLTGY1pp at 0x7fcfa6812240>, <Reaction MLTGY4pp at 0x7fcfa6812860>, <Reaction MLTGY2pp at 0x7fcfa68125f8>})"
srlA,1.3974401728686054,13.0,2819190.0,glucitol/sorbitol-specific enzyme IIC component of PTS,b2702,frozenset({<Reaction SBTptspp at 0x7fcfa66511d0>})
srlE,1.504182080940982,13.0,2820096.0,glucitol/sorbitol-specific enzyme IIB component of PTS,b2703,frozenset({<Reaction SBTptspp at 0x7fcfa66511d0>})
srlB,1.3542182088260755,13.0,2820720.0,glucitol/sorbitol-specific enzyme IIA component of PTS,b2704,frozenset({<Reaction SBTptspp at 0x7fcfa66511d0>})
srlM,1.4470198449675844,13.0,2822144.0,sorbitol=responsive srl operon transcriptional activator,b2706,
srlQ,1.4731265268930196,13.0,2823171.0,D-arabinose 5-phosphate isomerase,b2708,frozenset({<Reaction A5PISO at 0x7fcfa6c33160>})
norR,1.4510719723941792,13.0,2824133.0,anaerobic nitric oxide reductase DNA-binding transcriptional activator,b2709,
norV,1.3685690159601673,13.0,2826240.0,anaerobic nitric oxide reductase flavorubredoxin,b2710,frozenset({<Reaction NHFRBO at 0x7fcfa675f438>})
norW,1.4383556123458028,13.0,2828288.0,NADH:flavorubredoxin oxidoreductase,b2711,frozenset({<Reaction NHFRBO at 0x7fcfa675f438>})
hypF,1.4875404859786316,13.0,2828531.0,carbamoyl phosphate phosphatase and [NiFe] hydrogenase maturation protein,b2712,
hydN,1.4621262424205226,13.0,2830936.0,"formate dehydrogenase-H, [4Fe-4S] ferredoxin subunit",b2713,
ascG,1.3548936775953526,13.0,2832384.0,asc operon transcriptional repressor; prpBC operon repressor,b2714,
ascF,1.496664430219634,13.0,2832882.0,"cellobiose/arbutin/salicin-specific PTS enzymes, IIB and IC components",b2715,frozenset({<Reaction ARBTptspp at 0x7fcfa6b658d0>})
ascB,1.464330852855144,13.0,2834432.0,cryptic 6-phospho-beta-glucosidase,b2716,
hycI,1.4307578850282283,13.0,2835931.0,protease involved in processing C-terminal end of HycE,b2717,
hycH,1.3576359135746852,13.0,2836480.0,hydrogenase 3 maturation protein,b2718,
hycG,1.424832279675849,13.0,2836801.0,"hydrogenase 3 and formate hydrogenase complex, HycG subunit",b2719,"frozenset({<Reaction HYD1pp at 0x7fcfa68a84a8>, <Reaction FHL at 0x7fcfa6a0e630>})"
hycF,1.470341144609294,13.0,2837568.0,formate hydrogenlyase complex iron-sulfur protein,b2720,"frozenset({<Reaction HYD1pp at 0x7fcfa68a84a8>, <Reaction FHL at 0x7fcfa6a0e630>})"
hycE,1.47471912174685,13.0,2838120.0,"hydrogenase 3, large subunit",b2721,"frozenset({<Reaction HYD1pp at 0x7fcfa68a84a8>, <Reaction FHL at 0x7fcfa6a0e630>})"
hycD,1.490586987498553,13.0,2840576.0,"hydrogenase 3, membrane subunit",b2722,"frozenset({<Reaction HYD1pp at 0x7fcfa68a84a8>, <Reaction FHL at 0x7fcfa6a0e630>})"
hycC,1.470408317780594,13.0,2840773.0,"hydrogenase 3, membrane subunit",b2723,"frozenset({<Reaction HYD1pp at 0x7fcfa68a84a8>, <Reaction FHL at 0x7fcfa6a0e630>})"
hycB,1.5175855202520214,13.0,2842624.0,"hydrogenase 3, Fe-S subunit",b2724,"frozenset({<Reaction HYD1pp at 0x7fcfa68a84a8>, <Reaction FHL at 0x7fcfa6a0e630>})"
hycA,1.5042829284781778,13.0,2843332.0,regulator of the transcriptional regulator FhlA,b2725,
hypA,1.4667316597379034,13.0,2844005.0,protein involved in nickel insertion into hydrogenases 3,b2726,
hypB,1.3936658574510203,13.0,2844672.0,GTP hydrolase involved in nickel liganding into hydrogenases,b2727,
hypC,1.3940780776516224,13.0,2845222.0,hydrogenase maturation protein,b2728,
hypD,1.5664744928217504,13.0,2845494.0,hydrogenase maturation protein,b2729,
hypE,1.4732677100326521,13.0,2846720.0,"carbamoyl dehydratase, hydrogenases 1,2,3 maturation protein",b2730,
fhlA,1.405673763764793,13.0,2847696.0,formate hydrogenlyase transcriptional activator,b2731,
ygbA,1.3854523296868684,13.0,2849811.0,uncharacterized protein,b2732,
mutS,1.551710474870483,13.0,2850816.0,methyl-directed mismatch repair protein,b2733,
pphB,1.4451159516669367,13.0,2853118.0,serine/threonine-specific protein phosphatase 2,b2734,
ygbI,1.3663022109137712,13.0,2853825.0,DeoR family putative transcriptional regulator,b2735,
ygbJ,1.495780572884788,13.0,2854912.0,putative dehydrogenase,b2736,
ygbK,1.4763784492438325,13.0,2855693.0,FliA-regulated DUF1537 family protein,b2737,
ygbL,1.4429137815398565,13.0,2856960.0,putative class II aldolase,b2738,frozenset({<Reaction FCLPA at 0x7fcfa69e3470>})
ygbM,1.447229238119611,13.0,2857594.0,putative hydroxypyruvate isomerase,b2739,
rpoS,1.5554458357995131,13.0,2859917.0,"RNA polymerase, sigma S (sigma 38) factor",b2741,
nlpD,1.4944883537736129,13.0,2861056.0,"activator of AmiC murein hydrolase activity, lipoprotein",b2742,
pcm,1.4127554454291549,13.0,2862251.0,L-isoaspartate protein carboxylmethyltransferase type II,b2743,
umpG,1.3972708959681817,13.0,2863104.0,broad specificity 5'(3')-nucleotidase and polyphosphatase,b2744,"frozenset({<Reaction NTD1 at 0x7fcfa6778c18>, <Reaction NTD5 at 0x7fcfa678a828>, <Reaction NTD8 at 0x7fcfa678ae10>, <Reaction NTD4 at 0x7fcfa678a668>, <Reaction PPA2 at 0x7fcfa66c6668>, <Reaction NTD3 at 0x7fcfa678a4a8>, <Reaction NTD2 at 0x7fcfa678a2e8>, <Reaction NTD12 at 0x7fcfa678a0f0>, <Reaction NTD9 at 0x7fcfa6717128>, <Reaction PPA at 0x7fcfa66c6550>, <Reaction NTD7 at 0x7fcfa678a978>, <Reaction NTD10 at 0x7fcfa6778da0>, <Reaction NTD11 at 0x7fcfa6778fd0>, <Reaction NTD6 at 0x7fcfa678a9e8>})"
truD,1.4428159318432003,13.0,2863613.0,tRNA(Glu) pseudouridine(13) synthase,b2745,
ispD,1.4069955674585604,13.0,2865152.0,4-diphosphocytidyl-2C-methyl-D-erythritol synthase,b2747,frozenset({<Reaction MEPCT at 0x7fcfa67f5668>})
ftsB,1.4229812791054188,13.0,2866176.0,cell division protein,b2748,
ygbE,1.3649051012507976,13.0,2866688.0,DUF3561 family inner membrane protein,b2749,
cysC,1.5235968431875577,13.0,2867200.0,adenosine 5'-phosphosulfate kinase,b2750,frozenset({<Reaction ADSK at 0x7fcfa6c09e10>})
cysN,1.4630167840751527,13.0,2867350.0,"sulfate adenylyltransferase, subunit 1",b2751,frozenset({<Reaction SADT2 at 0x7fcfa66510b8>})
cysD,1.4300687393658318,13.0,2869248.0,"sulfate adenylyltransferase, subunit 2",b2752,frozenset({<Reaction SADT2 at 0x7fcfa66510b8>})
iap,1.3587310753393618,13.0,2869939.0,aminopeptidase in alkaline phosphatase isozyme conversion,b2753,
ygbF,1.4403787078078139,13.0,2871927.0,CRISPR adaptation ssRNA endonuclease,b2754,
casE,1.4479095175122896,13.0,2873344.0,CRISPR RNA precursor cleavage enzyme; CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2756,
casD,1.453739404268651,13.0,2873732.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2757,
casC,1.4613119368806606,13.0,2875392.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2758,
